"coef","pvalue","tscore","edge","edge_name","cor_coef","pvalue_adj"
15.992474313612389,0.007140588432339106,3.1872604898237626,"x6_12","MFG_L -- IFG_orbitalis_L",0.6623097255434348,"1.0"
129.9625479096477,0.008720340231205185,3.0834401596138576,"x16_76","LFOG_L -- Caud_L",0.6499364579669458,"1.0"
89.26588772134646,0.00966338270785699,3.030076803323805,"x8_66","MFG_DPFC_L -- dorsal_ACC_L",0.6433680625748505,"1.0"
244.31579106052018,0.018112587087377233,2.7023509311217024,"x18_60","MFOG_L -- rostral_ACC_L",0.5997425223150452,"1.0"
-48.16642012889524,0.03416612147504191,-2.3663792491663522,"x72_80","Amyg_L -- GP_L",-0.5486947263805166,"1.0"
4.034334321316567,0.035459800672299154,2.3464516493042793,"x6_14","MFG_L -- IFG_triangularis_L",0.5454529096512887,"1.0"
82.84195520540086,0.038414623735787405,2.3034148449052134,"x0_12","SFG_L -- IFG_orbitalis_L",0.5383674005620869,"1.0"
-4.448822195040525,0.03952827798523814,-2.288006490749263,"x36_42","STG_L_pole -- ITG_L",-0.5358024331885466,"1.0"
-20.968259493830512,0.04142938055499489,-2.2626294370164475,"x42_80","ITG_L -- GP_L",-0.5315454740473049,"1.0"
-2.9481292087269573,0.042005561116182866,-2.2551556297195456,"x50_82","SOG_L -- Thal_L",-0.5302840124126414,"1.0"
696.6390634030844,0.04505690217294849,2.2171208131281777,"x16_64","LFOG_L -- subgenual_ACC_L",0.5238095122113823,"1.0"
8.867678620142842,0.04592817119433461,2.2067059227752126,"x0_8","SFG_L -- MFG_DPFC_L",0.5220205983685751,"1.0"
1359.0019405720743,0.04724535444228367,2.1913082663828214,"x64_80","subgenual_ACC_L -- GP_L",0.5193631461115649,"1.0"
-2.9105974710219105,0.0489877369676949,-2.171548067091432,"x36_38","STG_L_pole -- MTG_L",-0.5159305640203437,"1.0"
-15.199922946047291,0.050750931084307824,-2.152211497320674,"x24_70","PrCG_L -- Ins_L",-0.5125473377306996,"1.0"
814.2018383738811,0.053688591520681006,2.121348449818457,"x16_66","LFOG_L -- dorsal_ACC_L",0.5070975438317207,"1.0"
113.69657981491295,0.059642557886564085,2.063346566578681,"x18_66","MFOG_L -- dorsal_ACC_L",0.49668896211746627,"1.0"
-135.48316456341854,0.060579808419582576,-2.054709974079169,"x24_183","PrCG_L -- PSTG_L",-0.49512042371795195,"1.0"
-22.02354190449856,0.06199623362008111,-2.041889735924435,"x36_80","STG_L_pole -- GP_L",-0.4927831147623626,"1.0"
454.390944714679,0.06984422437338472,1.97540668823178,"x12_18","IFG_orbitalis_L -- MFOG_L",0.4804901575485277,"1.0"
25.45150973180908,0.07201505632282887,1.9582304806149087,"x44_50","PHG_L -- SOG_L",0.4772671532229392,"1.0"
1438.6895684153592,0.07882899020431855,1.907231848982083,"x48_60","FuG_L -- rostral_ACC_L",0.467583331801359,"1.0"
-12.319539042568955,0.08329050666460487,-1.8759710877233782,"x34_80","STG_L -- GP_L",-0.4615627450607935,"1.0"
10.221172156499819,0.08908615367264093,1.8375509295568562,"x16_20","LFOG_L -- RG_L",0.4540750101861947,"1.0"
6.130664695005703,0.08975470437056275,1.8332650761259046,"x8_14","MFG_DPFC_L -- IFG_triangularis_L",0.4532336954649865,"1.0"
-4.618302438568747,0.09376354154758186,-1.8081518688060776,"x6_24","MFG_L -- PrCG_L",-0.44827958398196116,"1.0"
-4.043561919367231,0.10671961045956278,-1.7330787584287684,"x183_185","PSTG_L -- PSMG_L",-0.4332214695572195,"1.0"
-5.905937039641756,0.10950686257480483,-1.7179944109647471,"x50_183","SOG_L -- PSTG_L",-0.43015098055710604,"1.0"
-8.72173896759143,0.11251586267916557,-1.7020860639831694,"x38_80","MTG_L -- GP_L",-0.42689650988133954,"1.0"
373.85031494412345,0.11279349886249342,1.7006371942593588,"x4_82","SFG_pole_L -- Thal_L",0.4265992768998774,"1.0"
30396.469228048078,0.11372255239980003,1.695811577836217,"x4_38","SFG_pole_L -- MTG_L",0.4256083132662846,"1.0"
12239.217740018714,0.11372255239980007,1.6958115778362166,"x8_44","MFG_DPFC_L -- PHG_L",0.4256083132662846,"1.0"
50586.19275619958,0.11372255239980007,1.6958115778362164,"x4_52","SFG_pole_L -- MOG_L",0.4256083132662848,"1.0"
3940.678647827311,0.11372255239980007,1.6958115778362168,"x40_60","MTG_L_pole -- rostral_ACC_L",0.4256083132662845,"1.0"
47265.026430295475,0.11372255239980007,1.6958115778362164,"x4_185","SFG_pole_L -- PSMG_L",0.42560831326628473,"1.0"
1682.8355867049486,0.11372255239980007,1.6958115778362164,"x60_185","rostral_ACC_L -- PSMG_L",0.4256083132662847,"1.0"
34595.28292207207,0.11372255239980007,1.6958115778362166,"x46_187","ENT_L -- PSIG_L",0.4256083132662846,"1.0"
2363.5098919778065,0.11372255239980018,1.695811577836216,"x16_46","LFOG_L -- ENT_L",0.4256083132662847,"1.0"
2036.1495026083653,0.11372255239980018,1.695811577836216,"x20_46","RG_L -- ENT_L",0.4256083132662846,"1.0"
2654.5840990936586,0.11372255239980018,1.695811577836216,"x46_70","ENT_L -- Ins_L",0.4256083132662846,"1.0"
14180.791258633088,0.11372255239980024,1.6958115778362157,"x46_76","ENT_L -- Caud_L",0.42560831326628457,"1.0"
-3.9300339972514378,0.11894093456558123,-1.6693336932902212,"x34_50","STG_L -- SOG_L",-0.4201436705403237,"1.0"
-3.2428452869987736,0.12119776618178979,-1.6581970539284503,"x56_82","Cu_L -- Thal_L",-0.41783145785667664,"1.0"
