9.999999851727428002e-01,9.999998796797181511e-01,9.999999967905637277e-01,9.999999933720917777e-01,9.999999731724958929e-01,9.999999928359946111e-01,9.999999878514838070e-01,9.999999955560697762e-01,9.999999947565796354e-01,9.999999933481312775e-01,9.999999927632516883e-01,9.999999766851511707e-01,9.999999788580277160e-01,9.999999759767528307e-01,9.999999951772052809e-01,9.999999372485361970e-01,9.999999910512793466e-01,9.999999937501558023e-01,9.999999928679300654e-01,9.999999953131321062e-01,9.999999913914741079e-01,9.999999909854794256e-01,9.999999971913654528e-01,9.999999918297736157e-01,9.999999603239130286e-01,9.999999644503873020e-01,9.999999521057408858e-01,9.999999834101607199e-01,9.999999709903248934e-01,9.999999820967817588e-01,9.999999889356614435e-01,9.999999961568130091e-01,9.999999834740780358e-01,9.999999705358185720e-01,9.999999788917884880e-01,9.999999811348416756e-01,9.999999991062703542e-01,9.999999793759219990e-01,9.999999930520563352e-01,9.999999885576797976e-01,9.999999888946508042e-01,9.999999632942517813e-01,9.999999930793983527e-01,9.999999797483509756e-01,9.999999893989771627e-01,9.999999962006292931e-01,9.999999792786089525e-01,9.999999893735688206e-01,9.999999925278509894e-01,9.999999914619730479e-01,9.999999979118570081e-01,9.999999885487239615e-01,9.999999904110968840e-01,9.999999931196031921e-01,9.999999891353330561e-01,9.999999733553697201e-01,9.999999894159725677e-01,9.999999753163951732e-01,9.999999880034362576e-01,9.999999959528778071e-01,9.999999900313903956e-01,9.999999950726299325e-01,9.999999385586769707e-01,9.999999808812561897e-01,9.999999821001429590e-01,9.999999661990157662e-01,9.999999679867744851e-01,9.999999751809063309e-01,9.999999705206392697e-01,9.999999770589874659e-01,9.999999398063693645e-01,9.999999854808327981e-01,9.999999543010659186e-01,9.999999673419036617e-01,9.999999935722302391e-01,9.999999353547522896e-01,9.999999470455492867e-01,9.999999443732026094e-01,9.999999411838981223e-01,9.999999775506061006e-01,9.999999197928766126e-01,9.999999579579993414e-01,9.999999472869143258e-01,9.999999547570178615e-01,9.999999764948227510e-01,9.999999882304290155e-01,9.999999971620182615e-01,9.999999815957179017e-01,9.999999869098815664e-01,9.999999930809587712e-01,9.999999964181823797e-01,9.999999767337967027e-01,9.999999854215102513e-01,9.999999690507807015e-01,9.999999933775255423e-01,9.999999755184010297e-01,9.999999598297883985e-01,9.999999672877818435e-01,9.999999850339900132e-01,9.999999802626242662e-01
9.999999750081842720e-01,9.999999908929704251e-01,9.999999913886818970e-01,9.999999902343588154e-01,9.999999906219642076e-01,9.999999881468252250e-01,9.999999833050869924e-01,9.999999886413807326e-01,9.999999812235964569e-01,9.999999933137343477e-01,9.999999886640488223e-01,9.999999857343910836e-01,9.999999802365239221e-01,9.999999367161492847e-01,9.999999847543751264e-01,9.999999882487856651e-01,9.999999932480105880e-01,9.999999730731403691e-01,9.999999920425101108e-01,9.999999912889256937e-01,9.999999707339015664e-01,9.999999853942443950e-01,9.999999778010271179e-01,9.999999567448223381e-01,9.999999811862878563e-01,9.999999795349278076e-01,9.999999908236956170e-01,9.999999924170530630e-01,9.999999774010817077e-01,9.999999854210162020e-01,9.999999895467109878e-01,9.999999841155160496e-01,9.999999671005311841e-01,9.999999770211414063e-01,9.999999821901233155e-01,9.999999938431916036e-01,9.999999893098820980e-01,9.999999872108782384e-01,9.999999906906757996e-01,9.999999944145187003e-01,9.999999956774505705e-01,9.999999909050562019e-01,9.999999820637011094e-01,9.999999913981529875e-01,9.999999924129460149e-01,9.999999782775695900e-01,9.999999839888426001e-01,9.999999839975193261e-01,9.999999673193884497e-01,9.999999882600321133e-01,9.999999651224376063e-01,9.999999811746638212e-01,9.999999599372582093e-01,9.999999879559027249e-01,9.999999745666665607e-01,9.999999895380264903e-01,9.999999920962002742e-01,9.999999069133826968e-01,9.999999923720839234e-01,9.999999914048567362e-01,9.999999898738631821e-01,9.999999885868706695e-01,9.999999935146471897e-01,9.999999972998611097e-01,9.999999940787686059e-01,9.999999947892519447e-01,9.999999659036167277e-01,9.999999667858829877e-01,9.999999583471512743e-01,9.999999380020468953e-01,9.999999909454247993e-01,9.999999938879348127e-01,9.999999874928537924e-01,9.999999704628870223e-01,9.999999921624921351e-01,9.999999905295376967e-01,9.999999863761144248e-01,9.999999756499320380e-01,9.999999895824002172e-01,9.999999873528853112e-01,9.999999861591079009e-01,9.999999868347210219e-01,9.999999877292464756e-01,9.999999802431717155e-01,9.999999889687528620e-01,9.999999579980320963e-01,9.999999806536804536e-01,9.999999488586270857e-01,9.999999891781772288e-01,9.999999919862830877e-01,9.999999945888321529e-01,9.999999541369065659e-01,9.999999935003857088e-01,9.999999929854914704e-01,9.999999634962478678e-01,9.999999877666645443e-01,9.999999768328070582e-01,9.999999658318990958e-01,9.999999855192749365e-01,9.999999891524725681e-01
9.999999861300650217e-01,9.999999901363030297e-01,9.999999867963892397e-01,9.999999773323422492e-01,9.999999881986794126e-01,9.999999912347349307e-01,9.999999629721496586e-01,9.999999767345756352e-01,9.999999912732809859e-01,9.999999914095559772e-01,9.999999601492078893e-01,9.999999909531115394e-01,9.999999832338641870e-01,9.999999881469734397e-01,9.999999855597132559e-01,9.999999906464097643e-01,9.999999943161426152e-01,9.999999849492948734e-01,9.999999793074388910e-01,9.999999746710350745e-01,9.999998945700572239e-01,9.999999842386071425e-01,9.999999614075966159e-01,9.999999690816883113e-01,9.999999856389212294e-01,9.999999930598568731e-01,9.999999686133326238e-01,9.999999893682246510e-01,9.999999900108393902e-01,9.999999868843324480e-01,9.999999722388045464e-01,9.999999924966247455e-01,9.999999862478691215e-01,9.999999883779790988e-01,9.999999895459271704e-01,9.999999486756320222e-01,9.999999851976776322e-01,9.999999869381579476e-01,9.999999900463497626e-01,9.999999903808094448e-01,9.999999896772385766e-01,9.999999877406691162e-01,9.999999891966454557e-01,9.999999830482393381e-01,9.999999882205438118e-01,9.999999866180939723e-01,9.999999759526878584e-01,9.999999772057037717e-01,9.999999896043644254e-01,9.999999962650135688e-01,9.999999913255593897e-01,9.999999880892306292e-01,9.999999902677653152e-01,9.999999742046796758e-01,9.999999891617163961e-01,9.999999858473394010e-01,9.999999884535754058e-01,9.999999928612008926e-01,9.999999715775987896e-01,9.999999877002540005e-01,9.999999702890228770e-01,9.999999901286161785e-01,9.999999700968846827e-01,9.999999337170484282e-01,9.999999654930034065e-01,9.999999818913876126e-01,9.999999783495279182e-01,9.999999914445210081e-01,9.999999817056821616e-01,9.999999630646609905e-01,9.999999875855779541e-01,9.999999642227866969e-01,9.999999506567720520e-01,9.999999915061543732e-01,9.999999894610853701e-01,9.999999814462611214e-01,9.999999807765557192e-01,9.999999775210219877e-01,9.999999663549086204e-01,9.999999696948972394e-01,9.999999907353009920e-01,9.999999806808599345e-01,9.999999783510923335e-01,9.999999913010304553e-01,9.999999896708225977e-01,9.999999795554275206e-01,9.999999832834990388e-01,9.999999885345305373e-01,9.999999922964164512e-01,9.999999857889831922e-01,9.999999920800444198e-01,9.999999903960025138e-01,9.999999877660378234e-01,9.999999803156940370e-01,9.999999710292617472e-01,9.999999446300793515e-01,9.999999843443027059e-01,9.999999906214503964e-01,9.999999840861137912e-01,9.999999940785088137e-01
9.999999487072489535e-01,9.999999943428744542e-01,9.999999887016970401e-01,9.999999914797547129e-01,9.999999920231392725e-01,9.999999905005120260e-01,9.999999892721234129e-01,9.999999872769667064e-01,9.999999809461855849e-01,9.999999829152156350e-01,9.999999865988342673e-01,9.999999475524767867e-01,9.999999824344295574e-01,9.999999738480114253e-01,9.999999937511899750e-01,9.999999836234436668e-01,9.999999937613189838e-01,9.999999876283784950e-01,9.999999813623819955e-01,9.999999880542861375e-01,9.999999800242664882e-01,9.999999889743615977e-01,9.999999894542175305e-01,9.999999887738899584e-01,9.999999942728012847e-01,9.999999906778355152e-01,9.999999900159237676e-01,9.999999938009095368e-01,9.999999886543606831e-01,9.999999727269729410e-01,9.999999917274595695e-01,9.999999906490533164e-01,9.999999917804054395e-01,9.999999913459113321e-01,9.999999907933149190e-01,9.999999777081350905e-01,9.999999926104448100e-01,9.999999066656195534e-01,9.999999783471406056e-01,9.999999855399667181e-01,9.999999657492073535e-01,9.999999626669203723e-01,9.999999883300206838e-01,9.999999906947485417e-01,9.999999765924529882e-01,9.999999887751305216e-01,9.999999865112534359e-01,9.999999829247395722e-01,9.999999261380150273e-01,9.999999840558425612e-01,9.999999625857368679e-01,9.999999781863467829e-01,9.999999577538729589e-01,9.999999938217878359e-01,9.999999915053668920e-01,9.999999913978706578e-01,9.999999881126637735e-01,9.999999885659767163e-01,9.999999856890529060e-01,9.999999890929019974e-01,9.999999839141195945e-01,9.999999926951483875e-01,9.999999889200147374e-01,9.999999939719094177e-01,9.999999905367440434e-01,9.999999763841396216e-01,9.999999857351483668e-01,9.999999919565212281e-01,9.999999911718842061e-01,9.999999923417883796e-01,9.999999833638664182e-01,9.999999850850556093e-01,9.999999919255952996e-01,9.999999586714971578e-01,9.999999575902515092e-01,9.999999909253138863e-01,9.999999799934424782e-01,9.999999665932061133e-01,9.999999807328980861e-01,9.999999949730222770e-01,9.999999877208708421e-01,9.999999878786031138e-01,9.999999249159626791e-01,9.999999641446478682e-01,9.999999935483901981e-01,9.999999919359319200e-01,9.999999931951178977e-01,9.999999921613589304e-01,9.999999738074925038e-01,9.999999924337926727e-01,9.999998791680337895e-01,9.999999810574181636e-01,9.999999857814824145e-01,9.999999792033485990e-01,9.999999915244778270e-01,9.999999902385037220e-01,9.999999864410251682e-01,9.999999808643628141e-01,9.999999678108754120e-01,9.999999864989265186e-01
9.999999907163655832e-01,9.999999843082818529e-01,9.999999917759609946e-01,9.999999710545933729e-01,9.999999890484292386e-01,9.999999661051495181e-01,9.999999922214620751e-01,9.999999887759909445e-01,9.999999524463193401e-01,9.999999901822516080e-01,9.999999900552929422e-01,9.999999731991693341e-01,9.999999748255913312e-01,9.999998742249780470e-01,9.999999917442332631e-01,9.999999885721950754e-01,9.999999878064652625e-01,9.999999920016844346e-01,9.999999927350472495e-01,9.999999884595415223e-01,9.999999897134345117e-01,9.999999883151231561e-01,9.999999891237492111e-01,9.999999926852594090e-01,9.999999905144096868e-01,9.999999586754207970e-01,9.999999761795133058e-01,9.999999894265024780e-01,9.999999285910153857e-01,9.999999649404559543e-01,9.999999834819699451e-01,9.999999898506002349e-01,9.999999943997359697e-01,9.999999897542101168e-01,9.999999911909388528e-01,9.999999835342011645e-01,9.999999807649238015e-01,9.999999868465058173e-01,9.999999666561579792e-01,9.999999877354959210e-01,9.999999911961418020e-01,9.999999891101731819e-01,9.999999888418994454e-01,9.999999752373498474e-01,9.999999893479700752e-01,9.999999679212413506e-01,9.999999811047708409e-01,9.999999891933016860e-01,9.999999912675853198e-01,9.999999901946878822e-01,9.999999893890750835e-01,9.999999911091642657e-01,9.999999574039404315e-01,9.999999896966461632e-01,9.999999823219712924e-01,9.999999881668545365e-01,9.999999929739891158e-01,9.999999874516476428e-01,9.999999921984497053e-01,9.999999876092523499e-01,9.999999928436262842e-01,9.999999882329294598e-01,9.999999893289883701e-01,9.999999872595473072e-01,9.999999872736681228e-01,9.999999853131539274e-01,9.999999820422434960e-01,9.999999939459708331e-01,9.999999865075921424e-01,9.999999904251947180e-01,9.999999652163932273e-01,9.999999857003986081e-01,9.999999595948798614e-01,9.999999929516590891e-01,9.999999776745203128e-01,9.999999914219427355e-01,9.999999769542136097e-01,9.999999866557283124e-01,9.999999574894391507e-01,9.999999914270790713e-01,9.999999915352129065e-01,9.999999878754293192e-01,9.999999608375229609e-01,9.999999884219249457e-01,9.999999892285148517e-01,9.999999804331385356e-01,9.999999845833511536e-01,9.999999748367733865e-01,9.999999921780586831e-01,9.999999842275079098e-01,9.999999899860152475e-01,9.999999909972066003e-01,9.999999893102653470e-01,9.999999881075729569e-01,9.999999928434014640e-01,9.999999770694580903e-01,9.999999890788220380e-01,9.999999914133217427e-01,9.999999902904381788e-01,9.999999871007350105e-01
