,abs_coef,coef,edge_conn,name
8965,0.000269142220955,-0.000269142220955,60_123,rostral_ACC_L--GCC_R
8966,0.000268982610815,-0.000268982610815,92_125,Snigra_L--BCC_R
8967,0.00026896387032,-0.00026896387032,11_104,IFG_opercularis_R--MCP_L
8968,0.00026894609318,0.00026894609318,36_177,STG_L_pole--LV_atrium_R
8969,0.000268903227309,-0.000268903227309,60_157,rostral_ACC_L--UNC_R
8970,0.000268876526944,0.000268876526944,31_167,AG_R--Mammillary_R
8971,0.000268861306843,0.000268861306843,49_131,FuG_R--ALIC_R
8972,0.000268775157915,0.000268775157915,85_117,Hypothalamus_R--ACR_R
8973,0.000268711247965,0.000268711247965,2_158,SFG_PFC_L--AnsaLenticularis_L
8974,0.000268704630197,-0.000268704630197,114_133,Medulla_L--PLIC_R
8975,0.000268703379149,0.000268703379149,83_111,Thal_R--ML_R
8976,0.000268684526984,0.000268684526984,109_112,ICP_R--Pons_L
8977,0.000268648782715,0.000268648782715,65_167,subgenual_ACC_R--Mammillary_R
8978,0.000268567869755,0.000268567869755,150_169,SS_L--OpticTract_R
8979,0.000268560429636,-0.000268560429636,84_110,Hypothalamus_L--ML_L
8980,0.000268528511228,0.000268528511228,115_185,Medulla_R--PSMG_L
8981,0.000268480484773,-0.000268480484773,54_108,IOG_L--ICP_L
8982,0.000268396092826,0.000268396092826,36_136,STG_L_pole--EC_L
8983,0.000268376651785,0.000268376651785,16_162,LFOG_L--LenticularFasc_L
8984,0.000268318355107,-0.000268318355107,47_120,ENT_R--PCR_L
8985,0.000268302506341,-0.000268302506341,57_110,Cu_R--ML_L
8986,0.000268252888409,-0.000268252888409,23_96,PoCG_R--CP_L
8987,0.000268234067093,-0.000268234067093,41_148,MTG_R_pole--PTR_L
8988,0.000268105000288,-0.000268105000288,106_123,PCT_L--GCC_R
8989,0.000268084645131,-0.000268084645131,123_156,GCC_R--UNC_L
8990,0.000268063301937,-0.000268063301937,34_117,STG_L--ACR_R
8991,0.000268050748976,-0.000268050748976,56_107,Cu_L--PCT_R
8992,0.000268033406083,-0.000268033406083,98_132,Midbrain_L--PLIC_L
8993,0.000268028520822,0.000268028520822,38_72,MTG_L--Amyg_L
8994,0.000267998140054,0.000267998140054,8_125,MFG_DPFC_L--BCC_R
8995,0.000267963757147,-0.000267963757147,62_79,subcallosal_ACC_L--Put_R
8996,0.000267876175099,-0.000267876175099,6_120,MFG_L--PCR_L
8997,0.000267808573148,0.000267808573148,29_118,SMG_R--SCR_L
8998,0.00026775703898,-0.00026775703898,76_179,Caud_L--LV_temporal_R
8999,0.000267735478245,-0.000267735478245,22_164,PoCG_L--OlfactoryRadiation_L
9000,0.000267704823524,0.000267704823524,42_125,ITG_L--BCC_R
9001,0.000267697506092,-0.000267697506092,35_127,STG_R--SCC_R
9002,0.000267659529006,0.000267659529006,40_167,MTG_L_pole--Mammillary_R
9003,0.000267633389654,-0.000267633389654,13_22,IFG_orbitalis_R--PoCG_L
9004,0.000267577805042,-0.000267577805042,56_139,Cu_L--CGC_R
9005,0.000267552489398,0.000267552489398,11_86,IFG_opercularis_R--Mynert_L
9006,0.000267549693976,0.000267549693976,22_40,PoCG_L--MTG_L_pole
9007,0.000267546434067,0.000267546434067,87_186,Mynert_R--PSMG_R
9008,0.000267516642027,0.000267516642027,19_61,MFOG_R--rostral_ACC_R
9009,0.000267495977095,0.000267495977095,21_129,RG_R--TAP_R
9010,0.00026748339445,0.00026748339445,60_97,rostral_ACC_L--CP_R
9011,0.000267424474046,0.000267424474046,64_119,subgenual_ACC_L--SCR_R
9012,0.00026741422181,0.00026741422181,41_76,MTG_R_pole--Caud_L
9013,0.000267380134474,-0.000267380134474,32_89,PrCu_L--NucAccumbens_R
9014,0.000267357514499,0.000267357514499,60_63,rostral_ACC_L--subcallosal_ACC_R
9015,0.00026734339882,-0.00026734339882,0_91,SFG_L--RedNc_R
9016,0.000267339551547,-0.000267339551547,16_136,LFOG_L--EC_L
9017,0.000267339348956,-0.000267339348956,104_121,MCP_L--PCR_R
9018,0.000267320697247,-0.000267320697247,6_139,MFG_L--CGC_R
9019,0.000267283321627,-0.000267283321627,23_100,PoCG_R--CST_L
9020,0.000267280191786,0.000267280191786,0_72,SFG_L--Amyg_L
9021,0.000267234517445,0.000267234517445,106_141,PCT_L--CGH_R
9022,0.000267038725273,-0.000267038725273,25_134,PrCG_R--RLIC_L
9023,0.000267027210474,-0.000267027210474,100_185,CST_L--PSMG_L
9024,0.000266958971452,0.000266958971452,152_178,SFO_L--LV_occipital_R
9025,0.000266941281334,-0.000266941281334,18_123,MFOG_L--GCC_R
9026,0.000266939478738,-0.000266939478738,41_167,MTG_R_pole--Mammillary_R
9027,0.000266889700722,0.000266889700722,73_91,Amyg_R--RedNc_R
9028,0.000266753728162,-0.000266753728162,166_186,Mammillary_L--PSMG_R
9029,0.000266651654157,0.000266651654157,135_136,RLIC_R--EC_L
9030,0.000266563153013,0.000266563153013,4_23,SFG_pole_L--PoCG_R
9031,0.000266540296869,0.000266540296869,80_160,GP_L--AnteriorCom_L
9032,0.000266517458692,0.000266517458692,9_28,MFG_DPFC_R--SMG_L
9033,0.000266479375833,0.000266479375833,28_64,SMG_L--subgenual_ACC_L
9034,0.000266433791341,0.000266433791341,43_130,ITG_R--ALIC_L
9035,0.000266324900705,-0.000266324900705,115_130,Medulla_R--ALIC_L
9036,0.000266305508362,0.000266305508362,109_180,ICP_R--III_and_IV_ventricle
9037,0.000266297795156,0.000266297795156,11_135,IFG_opercularis_R--RLIC_R
9038,0.000266292059216,-0.000266292059216,61_75,rostral_ACC_R--Hippo_R
9039,0.000266288835195,-0.000266288835195,28_33,SMG_L--PrCu_R
9040,0.000266270127184,0.000266270127184,155_181,SLF_R--PIns_L
9041,0.000266250002328,-0.000266250002328,101_183,CST_R--PSTG_L
9042,0.00026624328694,-0.00026624328694,70_165,Ins_L--OlfactoryRadiation_R
9043,0.000266234084746,-0.000266234084746,26_86,SPG_L--Mynert_L
9044,0.000266138612226,0.000266138612226,130_182,ALIC_L--PIns_R
9045,0.000266133731996,-0.000266133731996,84_95,Hypothalamus_L--cerebellum_L
9046,0.000266091831472,0.000266091831472,23_130,PoCG_R--ALIC_L
9047,0.000266001740095,0.000266001740095,29_166,SMG_R--Mammillary_L
9048,0.000265998683616,0.000265998683616,49_94,FuG_R--cerebellum_R
9049,0.000265889632469,-0.000265889632469,52_64,MOG_L--subgenual_ACC_L
9050,0.000265867655084,0.000265867655084,26_87,SPG_L--Mynert_R
9051,0.000265830885112,0.000265830885112,66_87,dorsal_ACC_L--Mynert_R
9052,0.000265770052521,-0.000265770052521,165_171,OlfactoryRadiation_R--LV_body_L
9053,0.00026572777766,-0.00026572777766,64_183,subgenual_ACC_L--PSTG_L
9054,0.000265715579629,0.000265715579629,66_97,dorsal_ACC_L--CP_R
9055,0.000265607338093,0.000265607338093,102_106,SCP_L--PCT_L
9056,0.000265594850184,0.000265594850184,128_158,TAP_L--AnsaLenticularis_L
9057,0.000265566626067,0.000265566626067,65_157,subgenual_ACC_R--UNC_R
9058,0.000265505137204,0.000265505137204,133_144,PLIC_R--Fx_L
9059,0.000265484198554,-0.000265484198554,140_157,CGH_L--UNC_R
9060,0.000265447115941,-0.000265447115941,34_162,STG_L--LenticularFasc_L
9061,0.00026540655334,0.00026540655334,58_160,LG_L--AnteriorCom_L
9062,0.000265346856348,0.000265346856348,81_151,GP_R--SS_R
9063,0.00026531242714,0.00026531242714,74_177,Hippo_L--LV_atrium_R
9064,0.000265289102374,-0.000265289102374,5_167,SFG_pole_R--Mammillary_R
9065,0.000265265402744,0.000265265402744,62_156,subcallosal_ACC_L--UNC_L
9066,0.000265260820934,-0.000265260820934,49_85,FuG_R--Hypothalamus_R
9067,0.000265247261781,0.000265247261781,75_158,Hippo_R--AnsaLenticularis_L
9068,0.000265231991629,0.000265231991629,56_135,Cu_L--RLIC_R
9069,0.000265220299326,0.000265220299326,22_166,PoCG_L--Mammillary_L
9070,0.000265198307594,-0.000265198307594,128_142,TAP_L--Fx/ST_L
9071,0.000265134767306,0.000265134767306,24_106,PrCG_L--PCT_L
9072,0.000265129963648,0.000265129963648,23_102,PoCG_R--SCP_L
9073,0.000265010328801,0.000265010328801,71_186,Ins_R--PSMG_R
9074,0.000264915993855,0.000264915993855,69_163,PCC_R--LenticularFasc_R
9075,0.000264858495731,-0.000264858495731,16_104,LFOG_L--MCP_L
9076,0.000264846662115,-0.000264846662115,41_138,MTG_R_pole--CGC_L
9077,0.000264796563799,0.000264796563799,115_134,Medulla_R--RLIC_L
9078,0.000264781515562,0.000264781515562,50_88,SOG_L--NucAccumbens_L
9079,0.000264693928195,-0.000264693928195,74_90,Hippo_L--RedNc_L
9080,0.000264688033729,-0.000264688033729,98_110,Midbrain_L--ML_L
9081,0.000264659591465,0.000264659591465,40_87,MTG_L_pole--Mynert_R
9082,0.000264651628891,0.000264651628891,49_178,FuG_R--LV_occipital_R
9083,0.000264624395917,0.000264624395917,70_90,Ins_L--RedNc_L
9084,0.000264598413546,-0.000264598413546,17_119,LFOG_R--SCR_R
9085,0.000264598262495,-0.000264598262495,2_147,SFG_PFC_L--IFO_R
9086,0.000264535574796,0.000264535574796,94_97,cerebellum_R--CP_R
9087,0.000264463330907,-0.000264463330907,58_187,LG_L--PSIG_L
9088,0.000264379831984,0.000264379831984,8_91,MFG_DPFC_L--RedNc_R
9089,0.000264296791603,-0.000264296791603,97_176,CP_R--LV_body_R
9090,0.000264234790006,0.000264234790006,17_64,LFOG_R--subgenual_ACC_L
9091,0.00026408265504,0.00026408265504,16_30,LFOG_L--AG_L
9092,0.00026394712293,0.00026394712293,18_111,MFOG_L--ML_R
9093,0.00026393905689,-0.00026393905689,70_164,Ins_L--OlfactoryRadiation_L
9094,0.000263907408505,0.000263907408505,29_112,SMG_R--Pons_L
9095,0.000263898993184,-0.000263898993184,102_188,SCP_L--PSIG_R
9096,0.000263784543952,-0.000263784543952,51_167,SOG_R--Mammillary_R
9097,0.000263726119538,-0.000263726119538,161_179,AnteriorCom_R--LV_temporal_R
9098,0.000263705589753,0.000263705589753,54_171,IOG_L--LV_body_L
9099,0.000263571564021,0.000263571564021,90_112,RedNc_L--Pons_L
9100,0.0002634938064,0.0002634938064,5_108,SFG_pole_R--ICP_L
9101,0.000263481611522,0.000263481611522,121_128,PCR_R--TAP_L
9102,0.00026348120749,0.00026348120749,136_173,EC_L--LV_occipital_L
9103,0.000263480491155,0.000263480491155,72_167,Amyg_L--Mammillary_R
