"coef","pvalue","tscore","edge","cor_coef","pvalue_adj","pd_atw_pvalue","pd_atw_pvalue_adj","pd_atw_coef","pd_atw_tscore"
81.19650082912142,0.0003039583015172689,5.010430189406738,"III_and_IV_ventricle_to_AnsaLenticularis_L",0.584757681829117,"0.8237625690803853",3.973721653616381e-5,"0.006104700972631781",0.30814307415982733,6.295599074671635
4.81135478125676,0.0003689865930931177,4.895096283578518,"Mynert_L_to_LFOG_L",0.42574476052303584,"0.8237625690803853",1.265585240843653e-5,"0.006104700972631781",0.3578692664728334,7.089748402547822
1184.337101773288,0.000729586936437687,4.497685736388063,"Pons_L_to_Mynert_L",0.39415011068922695,"0.900561224369637",2.042919731141647e-5,"0.006104700972631781",0.36120038387104,6.750340422369275
5.207723939185477,0.0008067737732314778,4.440054775284022,"OpticTract_L_to_Mynert_L",0.4500894137168381,"0.900561224369637",3.205019242027373e-5,"0.006104700972631781",0.343388636863018,6.440479701119541
21.11842916742962,0.0014452898071300325,4.1103791327351535,"LV_frontal_L_to_Mynert_L",0.6673862883345363,"1.0",0.0005336232526605215,"0.006104700972631781",0.2653940121389563,4.678519036318987
9.841951376681282,0.0026865462256915134,3.766977069256401,"AnsaLenticularis_L_to_Snigra_L",0.37238331928740914,"1.0",6.45704744543304e-5,"0.006104700972631781",0.35335971789578086,5.975310662918158
43.32788148836544,0.0027358498948232847,3.756997012595447,"AnsaLenticularis_L_to_SCP_L",0.3770069586360643,"1.0",6.736545978257352e-5,"0.006104700972631781",0.35184021775864904,5.947790547736821
110.46784625586989,0.0027767286216594245,3.7488612874632037,"Pons_L_to_NucAccumbens_L",0.3441984196362971,"1.0",5.7829493110285065e-5,"0.006104700972631781",0.36087963129566347,6.047239742347049
23.63024209548567,0.0028777646060953355,3.7292687279511108,"Snigra_L_to_NucAccumbens_L",0.3042179124632478,"1.0",5.011453239121013e-5,"0.006104700972631781",0.37164406452361726,6.141357250805912
17.864558427326706,0.0029063374437079403,3.723855815515334,"ALIC_L_to_LFOG_L",0.394057239419842,"1.0",7.853824563621742e-5,"0.006104700972631781",0.3463228184510835,5.848700049621572
47.882546724787595,0.0029191503048812233,3.721446208004898,"AnsaLenticularis_L_to_ML_L",0.35820931364679653,"1.0",6.502915147311803e-5,"0.006104700972631781",0.35633306790048824,5.970708902302964
17.61405064442745,0.003036399153109395,3.699886778222408,"AnsaLenticularis_L_to_Midbrain_L",0.36398125440292395,"1.0",6.957405142376619e-5,"0.006104700972631781",0.3542345086961747,5.92688589817959
27.924501621395873,0.0033582403575859415,3.644825076171632,"AnsaLenticularis_L_to_Pons_L",0.360171741079458,"1.0",7.521525220910912e-5,"0.006104700972631781",0.354049214325203,5.876526931036485
60.68124037368559,0.004302435917484886,3.5099332218300066,"Caud_L_to_LFOG_L",0.42137086952824543,"1.0",0.00013531487093341335,"0.006104700972631781",0.3340437804293323,5.504321133606806
1735.585918166073,0.004641449466208245,3.468772906954261,"Mammillary_L_to_Snigra_L",0.37125630005322297,"1.0",0.00010888396204510015,"0.006104700972631781",0.3469135391493185,5.64062968674323
3.0583159051197337,0.005422582239931446,3.3845273289297646,"CP_L_to_Mynert_L",0.2980625121063339,"1.0",9.000683098843432e-5,"0.006104700972631781",0.3646037262661865,5.761420751569638
2928.7909784804447,0.005585441326971161,3.368523295491608,"SCP_L_to_subgenual_ACC_L",0.33272918363896253,"1.0",0.00010752679041866917,"0.006104700972631781",0.35487816212968254,5.648547139646731
96.33266646170995,0.005780284295814744,3.3499867576160915,"SCP_L_to_NucAccumbens_L",0.3130505809022045,"1.0",0.00010183330476919415,"0.006104700972631781",0.3596698589398171,5.682952967430807
436.8454111079612,0.005830622455535628,3.3453007338196405,"Snigra_L_to_Mynert_L",0.3321372626426888,"1.0",0.00011174959616857802,"0.006104700972631781",0.3544451424064165,5.624249113219517
605.2532497175182,0.006085319772353813,3.3222021307707075,"OlfactoryRadiation_L_to_LFOG_L",0.3373313174659082,"1.0",0.00011927098240368984,"0.006104700972631781",0.35246921490827865,5.583280382642379
8.178970584655966,0.006549715157055902,3.2824995381137687,"AnsaLenticularis_L_to_RedNc_L",0.33158853978716935,"1.0",0.0001246196772379825,"0.006104700972631781",0.35297478831072704,5.555772356733156
79.30047710354876,0.007122393094216841,3.2372864262233776,"ML_L_to_NucAccumbens_L",0.30173852071593765,"1.0",0.00011863558335328868,"0.006104700972631781",0.35965567390368236,5.586634439118619
14.613493512629113,0.007338585828800765,3.221166228152883,"ALIC_L_to_Mynert_L",0.32571236569229384,"1.0",0.00013529460406521738,"0.006104700972631781",0.35291767060880863,5.504414521195243
405.105256058237,0.007363275375202725,3.21935584168272,"AnsaLenticularis_L_to_cerebellum_L",0.5211452240019859,"1.0",0.00048185183722381853,"0.006104700972631781",0.29944495355775014,4.738060961155396
219.4678065436494,0.007585913027061532,3.2033018845434813,"BCC_L_to_MFOG_L",0.28914367736500324,"1.0",0.0001198325869985198,"0.006104700972631781",0.3620260931364614,5.580331526268397
617.8776438366807,0.007832812619974669,3.1860446875585495,"RedNc_L_to_Mynert_L",0.32509477592939146,"1.0",0.00014359331885728115,"0.006104700972631781",0.3521452976024784,5.4673591837614675
84.3480186575057,0.007856947675488153,3.1843872547993692,"NucAccumbens_L_to_LFOG_L",0.3051227773644535,"1.0",0.0001321298783530338,"0.006104700972631781",0.3573174254353077,5.519181243702872
40.811797323066344,0.010177998378237584,3.0450453375935065,"NucAccumbens_L_to_Thal_L",0.16888753411269716,"1.0",0.00011066097202203838,"0.006104700972631781",0.3888024748187014,5.630419108666858
