"coef","pvalue","tscore","edge","cor_coef","pvalue_adj","pd_atw_pvalue","pd_atw_pvalue_adj","pd_atw_coef","pd_atw_tscore"
69.21586316014763,0.00023705464317892863,5.159949160694883,"CGC_R_to_NucAccumbens_R",0.6682932100868497,"1.0",8.992259198887102e-5,"0.0067423067336296215",0.2791529856767799,5.762018021320864
81.19650082912142,0.0003039583015172689,5.010430189406738,"III_and_IV_ventricle_to_AnsaLenticularis_L",0.584757681829117,"1.0",3.973721653616381e-5,"0.0067423067336296215",0.30814307415982733,6.295599074671635
191.153201530271,0.00030565326075199077,5.007106832771912,"LV_temporal_R_to_ML_R",0.6550308137175789,"1.0",9.553303294852949e-5,"0.0067423067336296215",0.28256055042488165,5.723477998682219
22.80572623427633,0.00031037751385707313,4.997944929681483,"LV_frontal_R_to_subgenual_ACC_R",0.4599930448242842,"1.0",1.3439954144072635e-5,"0.0067423067336296215",0.34867029198946153,7.046558495512338
4.81135478125676,0.0003689865930931177,4.895096283578518,"Mynert_L_to_LFOG_L",0.42574476052303584,"1.0",1.265585240843653e-5,"0.0067423067336296215",0.3578692664728334,7.089748402547822
584.1245468883133,0.0007000853988733409,4.521409970788383,"ICP_R_to_MOG_L",0.3671208157560953,"1.0",1.693775785139368e-5,"0.0067423067336296215",0.3697201654224759,6.881933098261454
1184.337101773288,0.000729586936437687,4.497685736388063,"Pons_L_to_Mynert_L",0.39415011068922695,"1.0",2.042919731141647e-5,"0.0067423067336296215",0.36120038387104,6.750340422369275
-1.0538753526852007,0.0007641814319646659,-4.471107368325916,"PTR_R_to_Thal_R",-0.6333313724552833,"1.0",0.00017645125247625336,"0.0067423067336296215",0.2837931356095605,5.340012511878976
5.207723939185477,0.0008067737732314778,4.440054775284022,"OpticTract_L_to_Mynert_L",0.4500894137168381,"1.0",3.205019242027373e-5,"0.0067423067336296215",0.343388636863018,6.440479701119541
21.11842916742962,0.0014452898071300325,4.1103791327351535,"LV_frontal_L_to_Mynert_L",0.6673862883345363,"1.0",0.0005336232526605215,"0.0067423067336296215",0.2653940121389563,4.678519036318987
354.480490593436,0.0021702260329007337,3.884472901286906,"NucAccumbens_R_to_rostral_ACC_R",0.5336213633972194,"1.0",0.00016463343120302678,"0.0067423067336296215",0.3083554616771983,5.382697841949497
89.98419025041457,0.0021906280600240634,3.8793067466302458,"UNC_R_to_subgenual_ACC_R",0.11265248721215594,"1.0",2.2966134327138968e-5,"0.0067423067336296215",0.4326723592709923,6.668949388115062
1670.6482247374481,0.0023826095815146497,3.832986855463564,"AnsaLenticularis_L_to_Snigra_R",0.33203966897024884,"1.0",4.7098081167726995e-5,"0.0067423067336296215",0.3662123521019468,6.18241335675857
1144.7729936295161,0.0024950502645335534,3.8076083028966665,"Pons_R_to_Mynert_L",0.3369565442685045,"1.0",5.0382396176409536e-5,"0.0067423067336296215",0.36424884879259317,6.137838843702694
-0.597941976701036,0.002500462491407654,-3.80641655559045,"MCP_R_to_CST_R",-0.6157021096130749,"1.0",0.0004539849123244222,"0.0067423067336296215",0.2798264788542077,4.772945939926094
9.841951376681282,0.0026865462256915134,3.766977069256401,"AnsaLenticularis_L_to_Snigra_L",0.37238331928740914,"1.0",6.45704744543304e-5,"0.0067423067336296215",0.35335971789578086,5.975310662918158
43.32788148836544,0.0027358498948232847,3.756997012595447,"AnsaLenticularis_L_to_SCP_L",0.3770069586360643,"1.0",6.736545978257352e-5,"0.0067423067336296215",0.35184021775864904,5.947790547736821
110.46784625586989,0.0027767286216594245,3.7488612874632037,"Pons_L_to_NucAccumbens_L",0.3441984196362971,"1.0",5.7829493110285065e-5,"0.0067423067336296215",0.36087963129566347,6.047239742347049
128.79699336944603,0.0027965051530280953,3.7449693401462385,"AnsaLenticularis_L_to_ML_R",0.39252296842134693,"1.0",7.49988064715025e-5,"0.0067423067336296215",0.3472071921142836,5.878384357364318
23.63024209548567,0.0028777646060953355,3.7292687279511108,"Snigra_L_to_NucAccumbens_L",0.3042179124632478,"1.0",5.011453239121013e-5,"0.0067423067336296215",0.37164406452361726,6.141357250805912
17.864558427326706,0.0029063374437079403,3.723855815515334,"ALIC_L_to_LFOG_L",0.394057239419842,"1.0",7.853824563621742e-5,"0.0067423067336296215",0.3463228184510835,5.848700049621572
47.882546724787595,0.0029191503048812233,3.721446208004898,"AnsaLenticularis_L_to_ML_L",0.35820931364679653,"1.0",6.502915147311803e-5,"0.0067423067336296215",0.35633306790048824,5.970708902302964
420.0143560125891,0.0030197483268663014,3.7028959883609804,"AnsaLenticularis_L_to_ICP_R",0.38068379503169786,"1.0",7.562362593734403e-5,"0.0067423067336296215",0.3496266074246418,5.873037827650648
17.61405064442745,0.003036399153109395,3.699886778222408,"AnsaLenticularis_L_to_Midbrain_L",0.36398125440292395,"1.0",6.957405142376619e-5,"0.0067423067336296215",0.3542345086961747,5.92688589817959
244.3957453272582,0.0030576068826954532,3.6960784118764165,"NucAccumbens_R_to_dorsal_ACC_R",0.5060636107646171,"1.0",0.0001804723661400722,"0.0067423067336296215",0.31337216312340016,5.326171810767773
27.924501621395873,0.0033582403575859415,3.644825076171632,"AnsaLenticularis_L_to_Pons_L",0.360171741079458,"1.0",7.521525220910912e-5,"0.0067423067336296215",0.354049214325203,5.876526931036485
150.834504666504,0.0033639864425918167,3.6438918373814984,"Pons_R_to_NucAccumbens_L",0.32059855822981825,"1.0",6.247708225434172e-5,"0.0067423067336296215",0.36500990604165895,5.996762003620559
