"coef","pvalue","pvalue_left","pvalue_right","tscore","predictor","cor_coef","pvalue_adj","pvalue_left_adj","pvalue_right_adj"
57.090713735988295,0.002737256247876517,0.9986313718760618,0.0013686281239382585,3.628851706201762,"PrCG_L",0.6962029725412425,"0.073202101006894","0.9986313718760618","0.036601050503447"
50.80763684317906,0.0031827000437780004,0.998408649978111,0.0015913500218890002,3.5528756284925618,"PoCG_L",0.6885763760192556,"0.073202101006894","0.9986313718760618","0.036601050503447"
33.998161840741524,0.017267598677394632,0.9913662006613027,0.008633799338697316,2.6996761270673213,"GP_L",0.5851155945474454,"0.2647698463867177","0.9986313718760618","0.13238492319335884"
118.73140767357431,0.030804392755319227,0.9845978036223404,0.015402196377659614,2.4010926593051414,"dorsal_ACC_L",0.5400796437080512,"0.35425051668617114","0.9986313718760618","0.17712525834308557"
26.957143294161614,0.06227527772937529,0.9688623611353123,0.031137638864687647,2.025863860112109,"SMG_L",0.4761255580488243,"0.509855725127893","0.9986313718760618","0.2549278625639465"
55.21575430313496,0.0665029206688556,0.9667485396655722,0.0332514603344278,1.9898774078140564,"SFG_L",0.46954567555185595,"0.509855725127893","0.9986313718760618","0.2549278625639465"
59.03927635796516,0.08976537015078685,0.9551173149246066,0.044882685075393426,1.8227436354999584,"ITG_L",0.4379470746397377,"0.5898867181337422","0.9986313718760618","0.2949433590668711"
253.92924721431766,0.12176208446508412,0.9391189577674579,0.06088104223254206,1.6472391086761948,"PCC_L",0.40292506462338973,"0.7001319856742336","0.9986313718760618","0.3500659928371168"
79.37596558692947,0.18355194407961317,0.9082240279601934,0.09177597203980659,1.3990823653493425,"Hippo_L",0.3502368100131575,"0.7247505184953074","0.9986313718760618","0.38049402221003625"
23.770850933421404,0.19623484096573127,0.9018825795171344,0.09811742048286563,1.3570745687206167,"PIns_L",0.3409600421434087,"0.7247505184953074","0.9986313718760618","0.38049402221003625"
-61.04530376020619,0.20222579351286013,0.10111289675643007,0.8988871032435699,-1.3379965717794085,"Caud_L",-0.3367136374106376,"0.7247505184953074","0.9986313718760618","0.8988871032435699"
20.72946281810119,0.20240608689297707,0.8987969565535114,0.10120304344648853,1.3374295678292771,"STG_L",0.3365871164348053,"0.7247505184953074","0.9986313718760618","0.38049402221003625"
21.553441132458328,0.2129471486057079,0.893526425697146,0.10647357430285395,1.3049654881655661,"SPG_L",0.3293127994067725,"0.7247505184953074","0.9986313718760618","0.38049402221003625"
227.29993088611326,0.23459775656414905,0.8827011217179255,0.11729887828207453,1.2421202634143127,"FuG_L",0.31506353447417706,"0.7247505184953074","0.9986313718760618","0.38049402221003625"
40.94440802810071,0.25767899762772606,0.871160501186137,0.12883949881386303,1.1799574542682145,"Thal_L",0.300756203710399,"0.7247505184953074","0.9986313718760618","0.38049402221003625"
15.805285082332988,0.27278244286166803,0.863608778569166,0.13639122143083401,1.1415719465383058,"PSTG_L",0.29181818505240187,"0.7247505184953074","0.9986313718760618","0.38049402221003625"
16.11911941402092,0.3008094957715646,0.8495952521142177,0.1504047478857823,1.074407296710452,"Put_L",0.2759944046760582,"0.7247505184953074","0.9986313718760618","0.38049402221003625"
28.501996019623686,0.30934329024347046,0.8453283548782647,0.15467164512173523,1.0548851341965957,"Amyg_L",0.2713519544439421,"0.7247505184953074","0.9986313718760618","0.38049402221003625"
19.08244382352281,0.3161619055735934,0.8419190472132033,0.1580809527867967,1.039568780963647,"STG_L_pole",0.26769633892512235,"0.7247505184953074","0.9986313718760618","0.38049402221003625"
18.37261827815995,0.31931389675024247,0.8403430516248788,0.15965694837512123,1.0325699428796853,"MFG_L",0.26602203106690525,"0.7247505184953074","0.9986313718760618","0.38049402221003625"
48.995053859864754,0.330864367139162,0.834567816430419,0.165432183569581,1.0073425657946584,"PSIG_L",0.2599670412467681,"0.7247505184953074","0.9986313718760618","0.38049402221003625"
26.639317171284684,0.3866489975744809,0.8066755012127595,0.19332449878724045,0.8935820961312035,"MTG_L_pole",0.23228746378069665,"0.7703131861353868","0.9986313718760618","0.40190253189672354"
16.981024829941294,0.39726646817904265,0.8013667659104786,0.19863323408952133,0.8732342320979438,"MTG_L",0.22727425233963575,"0.7703131861353868","0.9986313718760618","0.40190253189672354"
1741.119515870462,0.40190253189672354,0.7990487340516382,0.20095126594836177,0.8644638264163039,"LG_L",0.225107829816933,"0.7703131861353868","0.9986313718760618","0.40190253189672354"
11.001458561181984,0.4500943818456157,0.7749528090771922,0.22504719092280784,0.7769903112413697,"PSMG_L",0.20332179943649245,"0.8162345893585602","0.9986313718760618","0.42444198646645137"
12.305881799307008,0.461349985289621,0.7693250073551895,0.2306749926448105,0.7574323101953483,"IFG_opercularis_L",0.19840785376960382,"0.8162345893585602","0.9986313718760618","0.42444198646645137"
9.115658767179017,0.5395026301825243,0.7302486849087378,0.26975131509126216,0.6289603371803179,"AG_L",0.1657709812094289,"0.9184017252273665","0.9986313718760618","0.47725232669992534"
58.173134677276494,0.5754239445820959,0.712288027708952,0.28771197229104795,0.5734692587592479,"PrCu_L",0.15149706407020877,"0.9184017252273665","0.9986313718760618","0.49017595279215576"
8.325385133559383,0.6026335897707717,0.6986832051146141,0.3013167948853859,0.5326421542331856,"Ins_L",0.14093376616081554,"0.9184017252273665","0.9986313718760618","0.4950204487402768"
-246.88162545927975,0.62861614053869,0.314308070269345,0.685691929730655,-0.4945088657632734,"rostral_ACC_L",-0.13102370701454927,"0.9184017252273665","0.9986313718760618","0.7009295281691139"
