"coef","pvalue","pvalue_left","pvalue_right","tscore","predictor","cor_coef","pvalue_adj","pvalue_left_adj","pvalue_right_adj","pd_atw_pvalue","pd_atw_pvalue_adj","pd_atw_coef","pd_atw_tscore"
54.92044720436402,0.02000427495632643,0.9899978625218367,0.010002137478163215,2.6501964904587734,"dorsal_ACC_L",0.3547459121369791,"1.0","0.9899978625218367","0.5462248454993122",0.00035958711741587517,"0.00601283173529505",0.32136856494058075,4.7798862715893025
23.77241908670182,0.032528215638809976,0.983735892180595,0.016264107819404988,2.39266873381004,"PrCG_L",-0.11753357394116379,"1.0","0.9899978625218367","0.5462248454993122",0.0002508904882611357,"0.00601283173529505",0.4305135221289522,4.981819002772158
20.811618047106762,0.0344984112946934,0.9827507943526533,0.0172492056473467,2.3611929196045445,"PoCG_L",-0.1002191336238809,"1.0","0.9899978625218367","0.5462248454993122",0.0002580809919351315,"0.00601283173529505",0.42308670127747017,4.965857227363761
10.825862774548819,0.09613381597144238,0.9519330920142788,0.04806690798572119,1.7937527575093644,"SMG_L",0.1603724773384024,"1.0","0.9829743884930052","0.6936789501139006",0.000717796409360608,"0.00601283173529505",0.3345243745575464,4.399897466218757
11.825879610408133,0.15274339134128123,0.9236283043293594,0.07637169567064062,1.5188371429128997,"GP_L",-0.2097940309301764,"1.0","0.9642273506735071","0.6936789501139006",0.0012086955822549423,"0.00601283173529505",0.39370231246705617,4.119284970754777
11.29275456991318,0.15638423064683496,0.9218078846765825,0.07819211532341748,1.5043877574412972,"PIns_L",0.2460266761649998,"1.0","0.9642273506735071","0.6936789501139006",0.001387847790587456,"0.00601283173529505",0.31068293497447774,4.045580943213776
18.573166673245673,0.200131046631317,0.8999344766843415,0.1000655233156585,1.3497518632091399,"SFG_L",-0.02832608450851952,"1.0","0.960604216685533","0.6936789501139006",0.0011138481013156817,"0.00601283173529505",0.3474487177730828,4.162998068229145
38.29193644395025,0.20032518911085515,0.8998374054445725,0.10016259455542757,1.3491309061103474,"CGC_L",0.47408113710410554,"1.0","0.960604216685533","0.6936789501139006",0.006389678118893751,"0.009197263959013732",0.2688740445036011,3.2449797206339883
17.01800321552308,0.22011758141617135,0.8899412092919143,0.11005879070808568,1.2882465650208388,"LV_occipital_L",0.19322543511706858,"1.0","0.960604216685533","0.6936789501139006",0.0015475396299688279,"0.00601283173529505",0.3128447660932509,3.9876928705283023
12.158266222314916,0.23539816625348733,0.8823009168732563,0.11769908312674367,1.2441837906210131,"AnsaLenticularis_L",-0.2707913344744297,"1.0","0.960604216685533","0.6936789501139006",0.002116152963269453,"0.00601283173529505",0.38567578989746804,3.82221857693886
87.08192607625699,0.25072461588520406,0.8746376920573979,0.12536230794260203,1.2022076550888476,"PCC_L",0.01852605863963093,"1.0","0.960604216685533","0.6936789501139006",0.0013229870538937123,"0.00601283173529505",0.33373872723774584,4.071072731201123
8.740970581973453,0.252378847461161,0.8738105762694195,0.1261894237305805,1.197798370925282,"SPG_L",0.13114529639260902,"1.0","0.960604216685533","0.6936789501139006",0.0014931163302690231,"0.00601283173529505",0.31863449241158687,4.006703498284551
18.81098984305209,0.26152835069915803,0.869235824650421,0.13076417534957901,1.1738087565415847,"ITG_L",-0.056166701140767585,"1.0","0.960604216685533","0.6936789501139006",0.0013923746054469981,"0.00601283173529505",0.34286831120957817,4.043847716461039
6.731385332254401,0.28650148400362424,0.8567492579981879,0.14325074200181212,1.1114656793170719,"PSTG_L",0.1457061113052827,"1.0","0.960604216685533","0.6936789501139006",0.001688637922598336,"0.00601283173529505",0.3143474420004222,3.94143046473738
10.325396237590377,0.2905696766570651,0.8547151616714674,0.14528483832853256,1.1017052983639757,"SS_L",-0.1476814300433587,"1.0","0.960604216685533","0.6936789501139006",0.0017131792969915832,"0.00601283173529505",0.35237011719094785,3.933790026721788
27.376398877000636,0.3119856249059504,0.8440071875470248,0.1559928124529752,1.051946408673503,"Hippo_L",0.03132480603361282,"1.0","0.960604216685533","0.6936789501139006",0.00156221870547202,"0.00601283173529505",0.3261886307293055,3.982682629507549
-5.904353332742141,0.32256594745947564,0.16128297372973782,0.8387170262702621,-1.0282918831255032,"SFO_L",0.0681821963057631,"1.0","0.9448797111636246","0.8387170262702621",0.0016406558536703948,"0.00601283173529505",0.3373734724049956,3.956702867904974
