"coef","pvalue","tscore","edge","cor_coef","pvalue_adj","pd_adw_coef","pd_adw_pvalue","pd_adw_pvalue_adj","pd_adw_tscore"
11.220132552348392,0.0353675823617168,2.2653933039014693,"SMG_L",0.003611289230499995,"0.8190720338473598",0.31969499708804877,0.00046120684331880506,"0.010200773328774636",4.222338542410068
42.3016137163687,0.044224148700126927,2.154732995509897,"dorsal_ACC_L",0.21846933749368957,"0.8190720338473598",0.2604072387755343,0.0009215382136143734,"0.010200773328774636",3.9191814361028365
18.641594021858733,0.055321492898659695,2.0416399409020682,"PrCG_L",-0.2522135589651275,"0.8190720338473598",0.39990094337773546,0.001337073964517184,"0.010200773328774636",3.756154452423865
9.258219014400733,0.11257696419717239,1.6637108894147041,"PIns_L",0.027141745408363057,"0.8190720338473598",0.2779532301868037,0.0013020378324566841,"0.010200773328774636",3.767792904006772
10.138869570967243,0.1192592287820995,1.6314532422894392,"SPG_L",-0.007977594814420036,"0.8190720338473598",0.28344300696381036,0.0013584915084635027,"0.010200773328774636",3.7491883518946554
-47.84973590268541,0.12422445060241669,-1.6084614675721873,"MFOG_L",-0.4587010566949499,"0.8190720338473598",0.19020214748827474,0.015861651206300183,"0.01779599891438557",2.6482109362165183
12.173156458988304,0.14865110133426845,1.5054554158385811,"PoCG_L",-0.21504318578131804,"0.8190720338473598",0.3268051641307349,0.0026375677666993025,"0.010200773328774636",3.457524143060386
7.155223609346683,0.16258339695315982,1.4528446875887748,"AG_L",0.0715776312341239,"0.8190720338473598",0.2591270802775558,0.0018534219954708245,"0.010200773328774636",3.612856955687261
6.274587693648614,0.18131743015722077,1.387606595429194,"PSTG_L",0.23430987647309132,"0.8190720338473598",0.23024251584385785,0.003410410355538895,"0.010200773328774636",3.343909505204246
-16.16396394665898,0.18208753746872508,-1.3850433074468151,"Caud_L",-0.18624956025208733,"0.8190720338473598",0.23783827063686097,0.0027596798505958213,"0.010200773328774636",3.4375482314298678
-115.06088267221732,0.21367096535148516,-1.2866558255021439,"RG_L",-0.1419689852684481,"0.8190720338473598",0.2414328171153652,0.002696053742723599,"0.010200773328774636",3.4478453978187864
-776.6802645514165,0.21367096535148516,-1.2866558255021439,"subcallosal_ACC_L",-0.14196898526844806,"0.8190720338473598",0.2414328171153652,0.002696053742723599,"0.010200773328774636",3.4478453978187864
-6.095030315372147,0.2574013666742634,-1.167627872083301,"Put_L",-0.4607327486451012,"0.848287107617874",0.18505948189382782,0.030289157720525057,"0.0309622501143145",2.340997427743751
-7.830205879214711,0.2647292600425737,-1.1492143991274535,"LFOG_L",-0.35691837015021993,"0.848287107617874",0.20596225182588082,0.01048565062449131,"0.013398331353516674",2.8392619813655506
5.290939438450149,0.29487768338565745,1.0772017988487004,"Ins_L",-0.04072132552955914,"0.848287107617874",0.2590640803055304,0.002852644550345728,"0.010200773328774636",3.4229158542199944
40.456977302049964,0.29903718985138794,1.067694462813001,"PrCu_L",0.008566548743353403,"0.848287107617874",0.25185018842555656,0.0028360567146757778,"0.010200773328774636",3.425491986403136
-11.341874900799734,0.3257211696648824,-1.0088531694228011,"Amyg_L",-0.4250932922142773,"0.848287107617874",0.193066152912272,0.023873935734266733,"0.02546125933665148",2.4554635871495867
5.619244020641163,0.33193843341568985,0.9956368478385885,"IFG_opercularis_L",-0.2546038396353744,"0.848287107617874",0.2905847055893985,0.0060638406817106714,"0.010200773328774636",3.0873348790757196
4.966851219892932,0.3548388582186831,0.9483896011609942,"STG_L",0.10262781378815519,"0.8590835514768117",0.2362625923287574,0.003566678689931139,"0.010200773328774636",3.3240502728942896
-20.727427762267382,0.39691650242848464,-0.8667064691009752,"SFG_PFC_L",-0.34386924012221953,"0.8849367699956607",0.20680247481373912,0.012654306484640457,"0.014949298481298718",2.7529301872089604
-7.63837491282746,0.441966512724286,-0.7852900341359986,"MFG_DPFC_L",-0.4068281061417919,"0.8849367699956607",0.19801932309475243,0.024354248061144897,"0.02546125933665148",2.4459533525206676
6.864432251237456,0.4435991031163,0.7824398490887282,"SOG_L",0.015129522982449036,"0.8849367699956607",0.24050674201894787,0.0037219751536695716,"0.010200773328774636",3.305142869474693
3.261832001812509,0.475876051624307,0.7273555455458559,"PSMG_L",0.3083930223659889,"0.8849367699956607",0.21155353267300742,0.01086470753280508,"0.013507474229973884",2.823005688442128
8.793264580869847,0.478692598140961,0.722656559129457,"SFG_L",-0.12538725224732286,"0.8849367699956607",0.2521450896914667,0.004575996609365971,"0.010200773328774636",3.213267429088707
11.607264004989071,0.48805507969717665,0.7071525662312769,"Hippo_L",0.11729965893657901,"0.8849367699956607",0.22947806052808556,0.004536080146075538,"0.010200773328774636",3.217172583309297
5.265542236274077,0.56599239861722,0.5841480803398491,"IOG_L",0.31574220275115317,"0.8849367699956607",0.2118959110263258,0.012674405234144565,"0.014949298481298718",2.7521983734802986
4.6001091213369225,0.5692133345884908,0.5792680791427522,"MFG_L",-0.34957861342972263,"0.8849367699956607",0.27161042237563277,0.01659000552059153,"0.018170006046362153",2.6272600731600675
2.556582274084963,0.5740062752025199,0.5720326309222175,"IFG_triangularis_L",-0.16089196564553104,"0.8849367699956607",0.248244998233845,0.00564207941689605,"0.010200773328774636",3.1196714513471075
4.47276069793697,0.5886005165412569,0.550188476199869,"MOG_L",0.19252877998641868,"0.8849367699956607",0.22213547100743694,0.006437275559425916,"0.010200773328774636",3.0604784762467068
-2.7121577741715095,0.6290823763071939,-0.49095287656580155,"GP_L",-0.32413127081896614,"0.8849367699956607",0.21251248818444626,0.014250057227331279,"0.01638756581143097",2.698018557151785
