"coef","pvalue","pvalue_left","pvalue_right","tscore","predictor","cor_coef","pvalue_adj","pvalue_left_adj","pvalue_right_adj"
-7.678760575528834,1.4519364352384064e-10,7.259682176192032e-11,0.9999999999274032,-8.038188057916626,"PrCG_L_to_IFG_opercularis_L",-0.7508310629628303,"2.5795102708445526e-6","1.2897551354222763e-6","0.9999999999274032"
-2.242627877036317,1.9706214142158757e-7,9.853107071079379e-8,0.9999999014689293,-6.0293623777619665,"SLF_L_to_SMG_L",-0.648831822225518,"0.0017505030022479625","0.0008752515011239812","0.9999999999274032"
-4.108550158504628,1.2219574954743677e-6,6.109787477371838e-7,0.9999993890212523,-5.51651688987122,"PrCG_L_to_MFG_L",-0.6151069442663433,"0.007236432288199205","0.0036182161440996025","0.9999999999274032"
-1.294400940668357,1.6495668554147963e-6,8.247834277073981e-7,0.9999991752165723,-5.431435174442473,"SLF_L_to_AG_L",-0.6091576506960777,"0.007326551188324817","0.0036632755941624086","0.9999999999274032"
-1.609937575222127,2.5287494887606525e-6,1.2643747443803263e-6,0.9999987356252557,-5.30982932818341,"SLF_L_to_PrCG_L",-0.6004723975376689,"0.0076907431212718865","0.0038453715606359433","0.9999999999274032"
-4.8419134452777595,2.597346545515666e-6,1.298673272757833e-6,0.9999987013267272,-5.302190818911617,"SMG_L_to_PrCG_L",-0.5999196154342316,"0.0076907431212718865","0.0038453715606359433","0.9999999999274032"
-3.5583436767864596,8.503112870729152e-6,4.251556435364576e-6,0.9999957484435646,-4.961020912284771,"IFG_triangularis_L_to_IFG_opercularis_L",-0.574337941312156,"0.018990978152064703","0.009495489076032352","0.9999999999274032"
-18.632371688149565,1.0205541394989405e-5,5.102770697494702e-6,0.9999948972293025,-4.907986397964273,"CP_L_to_MOG_L",-0.570201619187947,"0.018990978152064703","0.009495489076032352","0.9999999999274032"
-14.467557479327015,1.0747795469058335e-5,5.373897734529168e-6,0.9999946261022654,-4.892912773299738,"SCR_L_to_SMG_L",-0.5690179961306092,"0.018990978152064703","0.009495489076032352","0.9999999999274032"
-108.26604413351615,1.234983310503638e-5,6.17491655251819e-6,0.9999938250834475,-4.852391765145929,"SPG_L_to_IFG_opercularis_L",-0.5658185700789028,"0.018990978152064703","0.009495489076032352","0.9999999999274032"
-2.5212303560522864,1.2544356068117884e-5,6.272178034058942e-6,0.9999937278219659,-4.8478278237039305,"SLF_L_to_SCR_L",-0.5654566020260405,"0.018990978152064703","0.009495489076032352","0.9999999999274032"
-6.735663241999307,1.2827408410715775e-5,6.4137042053578875e-6,0.9999935862957946,-4.841309481989533,"Put_L_to_STG_L",-0.564939062578596,"0.018990978152064703","0.009495489076032352","0.9999999999274032"
-2.7862917984611433,1.532287001047119e-5,7.661435005235595e-6,0.9999923385649948,-4.789287270651371,"PLIC_L_to_ALIC_L",-0.5607846637086319,"0.020799804950667074","0.010399902475333537","0.9999999999274032"
-3.289090746592213,1.7404761740983138e-5,8.702380870491569e-6,0.9999912976191295,-4.751900052225127,"SMG_L_to_PoCG_L",-0.5577725763022654,"0.020799804950667074","0.010399902475333537","0.9999999999274032"
-1.6918252504223563,1.8604698963959608e-5,9.302349481979804e-6,0.9999906976505181,-4.7322985378108315,"ALIC_L_to_ACR_L",-0.5561845230735211,"0.020799804950667074","0.010399902475333537","0.9999999999274032"
-10.306127558536547,1.873223456099703e-5,9.366117280498514e-6,0.9999906338827195,-4.730288580806291,"PrCG_L_to_IFG_triangularis_L",-0.5560213371638916,"0.020799804950667074","0.010399902475333537","0.9999999999274032"
-3.1977012095235215,2.3408844214191155e-5,1.1704422107095577e-5,0.9999882955778929,-4.664570190066565,"EC_L_to_Put_L",-0.5506502222190854,"0.024463619194665883","0.012231809597332942","0.9999999999274032"
-686.8611208784567,3.542391805869574e-5,1.771195902934787e-5,0.9999822880409707,-4.541608099729667,"ALIC_L_to_PoCG_R",-0.5404141639270333,"0.03496340712393269","0.017481703561966346","0.9999999999274032"
-22.90206110903712,4.326395675441577e-5,2.1631978377207883e-5,0.9999783680216228,-4.481865237348715,"PSMG_L_to_ALIC_L",-0.5353523322322029,"0.04045407661573424","0.02022703830786712","0.9999999999274032"
-3.0172528750030367,4.632258724888632e-5,2.316129362444316e-5,0.9999768387063755,-4.461390146674509,"AG_L_to_SMG_L",-0.5336041318004711,"0.041148354253185714","0.020574177126592857","0.9999999999274032"
-3.6099336555098183,5.650858379737472e-5,2.825429189868736e-5,0.9999717457081013,-4.401623321816276,"SLF_L_to_PCR_L",-0.5284618065868653,"0.04780626189257901","0.023903130946289507","0.9999999999274032"
-11.466743136883506,6.040203084619918e-5,3.020101542309959e-5,0.9999697989845769,-4.381523009920728,"SLF_L_to_ACR_L",-0.5267191753645654,"0.048777385455162484","0.024388692727581242","0.9999999999274032"
-1.6588156787344264,7.166121212242271e-5,3.5830606061211356e-5,0.9999641693939388,-4.329804830319347,"SS_L_to_Put_L",-0.5222047070741268,"0.055353612807259214","0.027676806403629607","0.9999999999274032"
-2.242613076071243,7.530628905691649e-5,3.7653144528458246e-5,0.9999623468554716,-4.314750197666522,"SCC_L_to_PCR_R",-0.5208822699105036,"0.055745480474382436","0.027872740237191218","0.9999999999274032"
-5.465507901217209,8.387176953326806e-5,4.193588476663403e-5,0.9999580641152334,-4.2819946229601165,"SS_L_to_ALIC_L",-0.5179919367943046,"0.059602634301121615","0.029801317150560808","0.9999999999274032"
