"coef","pvalue","pvalue_left","pvalue_right","tscore","predictor","cor_coef","pvalue_adj","pvalue_left_adj","pvalue_right_adj"
77.67918107436164,3.8856425166155e-10,0.9999999998057179,1.94282125830775e-10,7.662235664543876,"SMG_L",0.7249528482750373,"5.4345863206529266e-8","0.9999999998057179","2.7172931603264633e-8"
110.76847417682944,6.193686020029584e-10,0.9999999996903157,3.096843010014792e-10,7.536073357570267,"PrCG_L",0.7192153945385481,"5.4345863206529266e-8","0.9999999998057179","2.7172931603264633e-8"
66.13289366482108,8.626327493099884e-10,0.9999999995686836,4.313163746549942e-10,7.446515065865563,"IFG_opercularis_L",0.7150511669607021,"5.4345863206529266e-8","0.9999999998057179","2.7172931603264633e-8"
56.777602317869665,1.6610061038980556e-8,0.9999999916949694,8.305030519490278e-9,6.648085105887945,"PIns_L",0.6743262415959129,"7.848253840918312e-7","0.9999999998057179","3.924126920459156e-7"
97.89808478055753,8.78561635683908e-8,0.9999999560719182,4.39280817841954e-8,6.1969090400546865,"MFG_L",0.6481835848916888,"3.2403711980030415e-6","0.9999999998057179","1.6201855990015208e-6"
70.56634196878126,1.0286892692073147e-7,0.9999999485655365,5.1434463460365737e-8,6.154019319460643,"SLF_L",0.6455708654271911,"3.2403711980030415e-6","0.9999999998057179","1.6201855990015208e-6"
106.28143189815934,1.2843811354005562e-7,0.9999999357809433,6.421905677002781e-8,6.093603351889842,"PoCG_L",0.6418516664418612,"3.4678290655815016e-6","0.9999999998057179","1.7339145327907508e-6"
63.71669519189166,2.045744954585201e-7,0.9999998977127522,1.0228724772926005e-7,5.966659510135278,"IFG_triangularis_L",0.633887051614597,"4.8330724552075375e-6","0.9999999998057179","2.4165362276037688e-6"
54.859523771138356,3.1558722892871867e-7,0.9999998422063855,1.5779361446435934e-7,5.848077546073685,"Ins_L",0.6262602585418078,"6.627331807503092e-6","0.9999999998057179","3.313665903751546e-6"
52.96458001711108,1.6564114656296025e-6,0.9999991717942672,8.282057328148012e-7,5.390365591337243,"PSTG_L",0.5950629913208909,"3.1306176700399485e-5","0.9999999998057179","1.5653088350199743e-5"
50.76049409034837,4.976805614233122e-6,0.9999975115971929,2.488402807116561e-6,5.081746965015382,"EC_L",0.5723785923363672,"8.551056919000547e-5","0.9999999998057179","4.2755284595002736e-5"
50.63853371669858,1.8468432916478375e-5,0.9999907657835417,9.234216458239188e-6,4.706751363467416,"STG_L",0.5429334850365566,"0.00029087781843453443","0.9999999998057179","0.00014543890921726722"
61.1183838943103,2.225105838347843e-5,0.9999888744708083,1.1125529191739214e-5,4.652695033766692,"SCR_L",0.5385136879071823,"0.0003234961564982633","0.9999999998057179","0.00016174807824913164"
65.78342780564464,6.093549054985408e-5,0.9999695322547251,3.046774527492704e-5,4.356394121187233,"RLIC_L",0.5134838203212868,"0.0008226291224230301","0.9999999998057179","0.00041131456121151506"
56.64536790292599,6.891808818122818e-5,0.9999655409559094,3.445904409061409e-5,4.31967108508263,"IFO_L",0.5102859560531849,"0.000868367911083475","0.9999999998057179","0.0004341839555417375"
76.98088688418636,9.291979791238458e-5,0.9999535401010438,4.645989895619229e-5,4.2300080805191165,"ACR_L",0.5023884154368562,"0.001097615112840043","0.9999999998057179","0.0005488075564200215"
52.84257188049113,0.00019410582386034613,0.9999029470880698,9.705291193017306e-5,4.005500213339447,"IFG_orbitalis_L",0.48205177544375355,"0.0020672465113217055","0.9999999998057179","0.0010336232556608527"
56.00132933345344,0.00019688062012587673,0.9999015596899371,9.844031006293836e-5,4.001121811557528,"AG_L",0.4816471364674324,"0.0020672465113217055","0.9999999998057179","0.0010336232556608527"
50.167108557625525,0.0004165234036546011,0.9997917382981727,0.00020826170182730054,3.766784815900581,"PCR_L",0.4595394455134393,"0.004143311752143137","0.9999999998057179","0.0020716558760715685"
61.32375599737395,0.0014069815893325644,0.9992965092053337,0.0007034907946662822,3.370290439068306,"SPG_L",0.4201101408794593,"0.013295976019192732","0.9999999998057179","0.006647988009596366"
44.79146960587181,0.001721288162311533,0.9991393559188443,0.0008606440811557665,3.3023337195711266,"SFO_L",0.41309710660691595,"0.015491593460803798","0.9999999998057179","0.007745796730401899"
110.53626339703123,0.0019955416926545153,0.9990022291536728,0.0009977708463272577,3.2520304429132105,"MFG_DPFC_L",0.40785803288556416,"0.016924856362308945","0.9999999998057179","0.008462428181154473"
50.68402473010182,0.0020596386049370674,0.9989701806975315,0.0010298193024685337,3.241219522349538,"Put_L",0.4067267744505029,"0.016924856362308945","0.9999999998057179","0.008462428181154473"
42.53530661202518,0.005438468785529711,0.9972807656072351,0.0027192343927648554,2.8987999815874006,"STG_L_pole",0.36993319946892234,"0.04158011882068204","0.9999999998057179","0.02079005941034102"
72.26505857433638,0.005500015717021434,0.9972499921414892,0.002750007858510717,2.894700559874204,"LFOG_L",0.36948151029653653,"0.04158011882068204","0.9999999998057179","0.02079005941034102"
55.35998472505111,0.007412346770699569,0.9962938266146503,0.0037061733853497843,2.7847502271300626,"GP_L",0.357269407190705,"0.05388205921777763","0.9999999998057179","0.026941029608888816"
69.45877725609691,0.009320006890035959,0.9953399965549821,0.004660003445017979,2.698628881167398,"PTR_L",0.34757392170323453,"0.06524004823025172","0.9999999998057179","0.03262002411512586"
66.20364677163512,0.01613351194511122,0.9919332440274444,0.00806675597255561,2.485321066475289,"AnsaLenticularis_L",0.3230774796768797,"0.10890120562950074","0.9999999998057179","0.05445060281475037"
