"coef","pvalue","pvalue_left","pvalue_right","tscore","predictor","cor_coef","pvalue_adj","pvalue_left_adj","pvalue_right_adj","pd_atw_pvalue","pd_atw_pvalue_adj","pd_atw_coef","pd_atw_tscore"
54.92044720436402,0.02000427495632643,0.9899978625218367,0.010002137478163215,2.6501964904587734,"dorsal_ACC_L",0.3547459121369791,"0.5289756398519655","0.9899978625218367","0.26448781992598275",0.00035958711741587517,"0.004521283000948041",0.32136856494058075,4.7798862715893025
23.77241908670182,0.032528215638809976,0.983735892180595,0.016264107819404988,2.39266873381004,"PrCG_L",-0.11753357394116379,"0.5289756398519655","0.9899978625218367","0.26448781992598275",0.0002508904882611357,"0.004521283000948041",0.4305135221289522,4.981819002772158
20.811618047106762,0.0344984112946934,0.9827507943526533,0.0172492056473467,2.3611929196045445,"PoCG_L",-0.1002191336238809,"0.5289756398519655","0.9899978625218367","0.26448781992598275",0.0002580809919351315,"0.004521283000948041",0.42308670127747017,4.965857227363761
10.825862774548819,0.09613381597144238,0.9519330920142788,0.04806690798572119,1.7937527575093644,"SMG_L",0.1603724773384024,"1.0","0.9899978625218367","0.5527694418357937",0.000717796409360608,"0.004521283000948041",0.3345243745575464,4.399897466218757
11.825879610408133,0.15274339134128123,0.9236283043293594,0.07637169567064062,1.5188371429128997,"GP_L",-0.2097940309301764,"1.0","0.9899978625218367","0.5979724477364049",0.0012086955822549423,"0.004521283000948041",0.39370231246705617,4.119284970754777
11.29275456991318,0.15638423064683496,0.9218078846765825,0.07819211532341748,1.5043877574412972,"PIns_L",0.2460266761649998,"1.0","0.9899978625218367","0.5979724477364049",0.001387847790587456,"0.004521283000948041",0.31068293497447774,4.045580943213776
18.573166673245673,0.200131046631317,0.8999344766843415,0.1000655233156585,1.3497518632091399,"SFG_L",-0.02832608450851952,"1.0","0.9899978625218367","0.5979724477364049",0.0011138481013156817,"0.004521283000948041",0.3474487177730828,4.162998068229145
87.08192607625699,0.25072461588520406,0.8746376920573979,0.12536230794260203,1.2022076550888476,"PCC_L",0.01852605863963093,"1.0","0.9899978625218367","0.5979724477364049",0.0013229870538937123,"0.004521283000948041",0.33373872723774584,4.071072731201123
8.740970581973453,0.252378847461161,0.8738105762694195,0.1261894237305805,1.197798370925282,"SPG_L",0.13114529639260902,"1.0","0.9899978625218367","0.5979724477364049",0.0014931163302690231,"0.004521283000948041",0.31863449241158687,4.006703498284551
18.81098984305209,0.26152835069915803,0.869235824650421,0.13076417534957901,1.1738087565415847,"ITG_L",-0.056166701140767585,"1.0","0.9899978625218367","0.5979724477364049",0.0013923746054469981,"0.004521283000948041",0.34286831120957817,4.043847716461039
6.731385332254401,0.28650148400362424,0.8567492579981879,0.14325074200181212,1.1114656793170719,"PSTG_L",0.1457061113052827,"1.0","0.9899978625218367","0.5979724477364049",0.001688637922598336,"0.004521283000948041",0.3143474420004222,3.94143046473738
27.376398877000636,0.3119856249059504,0.8440071875470248,0.1559928124529752,1.051946408673503,"Hippo_L",0.03132480603361282,"1.0","0.9899978625218367","0.5979724477364049",0.00156221870547202,"0.004521283000948041",0.3261886307293055,3.982682629507549
78.90751127190882,0.3585270146237738,0.8207364926881131,0.1792635073118869,0.9518684962071151,"FuG_L",0.03694574568168587,"1.0","0.9899978625218367","0.6343170258728306",0.0017272988142812082,"0.004521283000948041",0.3220394487647359,3.929444842103324
-19.36511199915604,0.37717349553264845,0.18858674776632423,0.8114132522336758,-0.914363703352507,"Caud_L",0.014494716968657523,"1.0","0.9899978625218367","0.8114132522336758",0.001773861671134928,"0.004521283000948041",0.3262269346303406,3.9153688839034784
6.367708503142003,0.3950839947396647,0.8024580026301676,0.19754199736983236,0.8795254650789627,"STG_L",-0.03146352483835781,"1.0","0.9899978625218367","0.649066562786592",0.0018394458004940071,"0.004521283000948041",0.32667800481353104,3.896171363385114
-8.142077779991864,0.47620657767652275,0.23810328883826137,0.7618967111617386,-0.7336144526191168,"MFG_DPFC_L",-0.36889411643501474,"1.0","0.9899978625218367","0.7788277491875549",0.005643291808881421,"0.0066561903386806506",0.28594134209554306,3.3095307048587888
4.2199104301250205,0.5150952089095039,0.742452395545248,0.25754760445475194,0.6691710123670863,"AG_L",0.11112800736815237,"1.0","0.9899978625218367","0.6571428571428571",0.0023440083899537245,"0.004521283000948041",0.30823381636780234,3.768392005534703
4.156858149289356,0.5164236447734316,0.7417881776132842,0.2582118223867158,0.6670213404217649,"PSMG_L",0.05909084647491755,"1.0","0.9899978625218367","0.6571428571428571",0.002207960770885366,"0.004521283000948041",0.3121499968786278,3.7998507062373603
14.713233483138556,0.5167172748750328,0.7416413625624836,0.2583586374375164,0.6665466219987037,"PSIG_L",-0.021442905194012353,"1.0","0.9899978625218367","0.6571428571428571",0.0021631383559858656,"0.004521283000948041",0.31833204589632835,3.8106500351701236
-5.828015097554334,0.5253404116951945,0.26267020584759726,0.7373297941524027,-0.6526742643562694,"LFOG_L",-0.3215586076137587,"1.0","0.9899978625218367","0.7708447847956937",0.004619423604450874,"0.005743067183911897",0.2912457206901674,3.413667404312016
4.383726074857612,0.5292152006028923,0.7353923996985539,0.26460760030144614,0.646483298320664,"Ins_L",0.1331666462525919,"1.0","0.9899978625218367","0.6571428571428571",0.0024710731354796946,"0.004521283000948041",0.3062537459296596,3.7406488226646197
-356.50041612894546,0.5307181207220348,0.2653590603610174,0.7346409396389826,-0.6440889533037514,"PHG_L",-0.4386237693833571,"1.0","0.9899978625218367","0.7708447847956937",0.00964367546488837,"0.010562120747258692",0.2796104481828654,3.031137972294206
