"coef","pvalue","tscore","edge","edge_name","cor_coef","pvalue_adj"
-89.6873965120952,0.03522229172919854,-2.1645542436418177,"x8_183","MFG_DPFC_L -- PSTG_L",-0.2927070574133358,"0.1771457328438184"
-2043.8047660887055,0.03525308990050659,-2.1641735694009427,"x60_168","rostral_ACC_L -- OpticTract_L",-0.2926599892263256,"0.1771457328438184"
-11.461849331061424,0.03527044938368523,-2.163959130031125,"x20_181","RG_L -- PIns_L",-0.2926334740911494,"0.1771457328438184"
-21.029157024249727,0.03537751873005666,-2.162638563963342,"x14_152","IFG_triangularis_L -- SFO_L",-0.2924701730237122,"0.1774838439659584"
37.2346566240248,0.03560495321845912,2.159845061148745,"x60_64","rostral_ACC_L -- subgenual_ACC_L",0.29212464443236463,"0.17824986237631138"
-0.5428432405680748,0.035610050893543056,-2.159782627971966,"x146_150","IFO_L -- SS_L",-0.29211692076001095,"0.17824986237631138"
-14.464561570621747,0.035776034493502376,-2.1577540417807466,"x6_54","MFG_L -- IOG_L",-0.291865931186758,"0.17888017246751187"
-151.4774048160082,0.03581790771037372,-2.1572435901590645,"x90_171","RedNc_L -- LV_body_L",-0.2918027653702545,"0.17888921468324237"
-14.6425800972867,0.03590370659270924,-2.1561993022143584,"x74_126","Hippo_L -- SCC_L",-0.2916735281031482,"0.1791173742306668"
-6.316340358072111,0.035999219192823874,-2.155039360507585,"x48_78","FuG_L -- Put_L",-0.2915299592208073,"0.1792118798251159"
-74.67908582540569,0.036015982874023085,-2.1548360548287704,"x54_88","IOG_L -- NucAccumbens_L",-0.29150479353949194,"0.1792118798251159"
-540.7762540895112,0.03604306116079599,-2.154507831708145,"x74_124","Hippo_L -- BCC_L",-0.2914641639899238,"0.1792118798251159"
-369.4712009271106,0.03614634194571914,-2.1532579227531916,"x152_181","SFO_L -- PIns_L",-0.2913094278536165,"0.17929751386177142"
-753.2412082418989,0.036153561698443915,-2.153170666293199,"x28_140","SMG_L -- CGH_L",-0.29129862483080116,"0.17929751386177142"
-64.46744605603709,0.0361807525172354,-2.1528421808682334,"x2_28","SFG_PFC_L -- SMG_L",-0.29125795480188854,"0.17929751386177142"
-39.244529162293524,0.03628468645635903,-2.15158857567085,"x22_76","PoCG_L -- Caud_L",-0.29110273048122615,"0.17955372454555354"
-12.730754847962809,0.03631288091033255,-2.151249050301392,"x72_82","Amyg_L -- Thal_L",-0.2910606857002978,"0.17955372454555354"
1674.5524791142636,0.036503768217259674,2.14895640126875,"x16_164","LFOG_L -- OlfactoryRadiation_L",0.29077673368882545,"0.18015971495832908"
-31.98732028493003,0.03652088736001048,-2.1487513066395496,"x16_80","LFOG_L -- GP_L",-0.29075132830874406,"0.18015971495832908"
-12.239365446523912,0.036574102955401144,-2.1481142995073315,"x56_96","Cu_L -- CP_L",-0.29067241735634386,"0.18015971495832908"
-6.842682961117745,0.03660906760830873,-2.1476962044763686,"x50_136","SOG_L -- EC_L",-0.2906206214983553,"0.18015971495832908"
-630.7084825405791,0.03665122144887465,-2.1471926093473535,"x50_160","SOG_L -- AnteriorCom_L",-0.29055823003693343,"0.18015971495832908"
-4.72077598164306,0.036677532115816605,-2.146878543872887,"x116_118","ACR_L -- SCR_L",-0.29051931792720304,"0.18015971495832908"
-1.2831304902536143,0.036827884819614395,-2.145087595557502,"x52_150","MOG_L -- SS_L",-0.2902973953255295,"0.18069945683470143"
-61.81875781650214,0.03699857090756536,-2.1430622015555976,"x100_171","CST_L -- LV_body_L",-0.29004636530028644,"0.1811477538854149"
-23.0991431492356,0.03700039228297836,-2.143040633000838,"x96_187","CP_L -- PSIG_L",-0.2900436917426293,"0.1811477538854149"
-993.8378584679016,0.03712381074043868,-2.1415812883992933,"x12_168","IFG_orbitalis_L -- OpticTract_L",-0.2898627810530783,"0.18120175559704887"
-198.04326121268232,0.03713073728002063,-2.1414995126555194,"x16_30","LFOG_L -- AG_L",-0.2898526426332722,"0.18120175559704887"
-0.8899955570541961,0.03715345969821826,-2.1412313423489047,"x116_136","ACR_L -- EC_L",-0.2898193946429541,"0.18120175559704887"
-11.516995046340986,0.03717375321990969,-2.1409919594808655,"x38_86","MTG_L -- Mynert_L",-0.2897897148581935,"0.18120175559704887"
-1.8320093376745432,0.03721728885627516,-2.140478798477822,"x146_181","IFO_L -- PIns_L",-0.28972608798885946,"0.18121613385307372"
-497.35185588003327,0.03730108519302943,-2.1394925585471856,"x12_158","IFG_orbitalis_L -- AnsaLenticularis_L",-0.28960379324415614,"0.18142630216435338"
-19.056822192242933,0.03736446024482171,-2.138747956084953,"x70_154","Ins_L -- SLF_L",-0.28951145239100273,"0.1815367954223383"
-44.07618331225485,0.03743266073846621,-2.1379478947855475,"x80_152","GP_L -- SFO_L",-0.28941222487659435,"0.18157004199899757"
-39.480715368955,0.03746575519411561,-2.1375601235162676,"x18_48","MFOG_L -- FuG_L",-0.28936412823028607,"0.18157004199899757"
-5.546761219415073,0.03753630901418684,-2.1367344383046287,"x10_136","IFG_opercularis_L -- EC_L",-0.2892617082621764,"0.18157004199899757"
-29.542575846609292,0.037545895136919256,-2.1366223577448977,"x84_160","Hypothalamus_L -- AnteriorCom_L",-0.2892478047556395,"0.18157004199899757"
-24.055266148727014,0.03761731004590724,-2.1357881661036977,"x32_146","PrCu_L -- IFO_L",-0.28914431817816727,"0.18157004199899757"
-5.343662615572795,0.03762098690340002,-2.1357452546205167,"x8_14","MFG_DPFC_L -- IFG_triangularis_L",-0.28913899447191194,"0.18157004199899757"
-22.684542824988746,0.03765595943808998,-2.135337284480118,"x42_86","ITG_L -- Mynert_L",-0.2890883793329149,"0.18157004199899757"
-6.274531117494794,0.03770245236599708,-2.13479543771644,"x128_185","TAP_L -- PSMG_L",-0.2890211509359665,"0.1815981119894034"
-80.13620611754277,0.037818461565355024,-2.1334459702686734,"x32_130","PrCu_L -- ALIC_L",-0.28885370026555196,"0.18180949725512446"
-1.2307975947846954,0.0379195457752412,-2.132273070643268,"x26_52","SPG_L -- MOG_L",-0.2887081377375868,"0.18180949725512446"
-393.0536099553829,0.037922526924535245,-2.132238521398789,"x88_140","NucAccumbens_L -- CGH_L",-0.2887038497052793,"0.18180949725512446"
-726.7791854897145,0.03795242275187249,-2.1318921831034174,"x58_92","LG_L -- Snigra_L",-0.2886608634406256,"0.18180949725512446"
-1420.273315180744,0.03799340903823407,-2.131417751906722,"x122_171","GCC_L -- LV_body_L",-0.28860197591182235,"0.18180949725512446"
635.3311730847674,0.03800915940533501,2.1312355549221436,"x114_148","Medulla_L -- PTR_L",0.288579360318177,"0.18180949725512446"
-8.35458810056687,0.03803137075840678,-2.1309787309614867,"x34_86","STG_L -- Mynert_L",-0.28854748066986874,"0.18180949725512446"
-123.25565784692826,0.038195573753417485,-2.1290841609866207,"x30_122","AG_L -- GCC_L",-0.2883122773863367,"0.18219401370345117"
-4.3561561426139,0.038254288769617124,-2.1284084398771927,"x36_156","STG_L_pole -- UNC_L",-0.28822837668367407,"0.18219401370345117"
-4.1666840267551715,0.03829331698637847,-2.1279597864456212,"x26_128","SPG_L -- TAP_L",-0.2881726661016565,"0.18219401370345117"
-11.783040038507488,0.03829907036894046,-2.1278936816340037,"x18_34","MFOG_L -- STG_L",-0.2881644574304473,"0.18219401370345117"
119.8782106258917,0.038315829533603726,2.1277011729072695,"x102_158","SCP_L -- AnsaLenticularis_L",0.28814055198807814,"0.18219401370345117"
-0.9889329659767154,0.03858842580068623,-2.1245802291521936,"x154_187","SLF_L -- PSIG_L",-0.28775292277201003,"0.18329502255325958"
-6.630329565010883,0.03883345205826329,-2.121791361111158,"x18_150","MFOG_L -- SS_L",-0.2874064185143058,"0.18376033905383427"
-1.1399940699948459,0.038856755354366564,-2.121526927645203,"x136_148","EC_L -- PTR_L",-0.28737355799021747,"0.18376033905383427"
-11.80142854884336,0.038865623551224256,-2.1214263324983396,"x32_34","PrCu_L -- STG_L",-0.287361057001765,"0.18376033905383427"
-15.272733219677571,0.03893602843062117,-2.1206284165817384,"x118_150","SCR_L -- SS_L",-0.28726189455475065,"0.18376033905383427"
-20.002841204028638,0.03894385378474371,-2.1205398078867392,"x34_172","STG_L -- LV_atrium_L",-0.28725088197866117,"0.18376033905383427"
152.93268958533153,0.03897065553536341,2.12023644210696,"x66_86","dorsal_ACC_L -- Mynert_L",0.28721317783275674,"0.18376033905383427"
-6.801769121452112,0.03897447728644592,-2.1201931990405756,"x36_40","STG_L_pole -- MTG_L_pole",-0.28720780321249567,"0.18376033905383427"
-50.70113140922253,0.039069587980780904,-2.119118215992896,"x86_128","Mynert_L -- TAP_L",-0.2870741863542049,"0.18401446237783411"
-11.604829320377915,0.03925518275943574,-2.117027117957996,"x82_162","Thal_L -- LenticularFasc_L",-0.28681422174115295,"0.18469377346773508"
-9.705654258990718,0.03940167093319444,-2.1153827320493885,"x12_42","IFG_orbitalis_L -- ITG_L",-0.286609747714076,"0.18518785338601387"
-15.63752822619011,0.039626781957258064,-2.112866165136145,"x18_130","MFOG_L -- ALIC_L",-0.28629674497747776,"0.18579249453329222"
-3.6327771385580907,0.039663369199888804,-2.1124583295641792,"x68_128","PCC_L -- TAP_L",-0.2862460110271841,"0.18579249453329222"
-7.831871076081893,0.03969950338401545,-2.1120558668878537,"x34_126","STG_L -- SCC_L",-0.2861959430942854,"0.18579249453329222"
-164.8889635301516,0.039726240085974196,-2.1117582794913505,"x84_185","Hypothalamus_L -- PSMG_L",-0.2861589205492024,"0.18579249453329222"
2333.280517630256,0.03973931623891448,2.111612801791786,"x82_166","Thal_L -- Mammillary_L",0.2861408213502471,"0.18579249453329222"
-225.7194606290047,0.039779983152033,-2.11116063256264,"x164_181","OlfactoryRadiation_L -- PIns_L",-0.28608456403155236,"0.18579249453329222"
-520.6795564238953,0.04000390985944508,-2.1086780390071063,"x66_72","dorsal_ACC_L -- Amyg_L",-0.28577563569449976,"0.18664311130869624"
-0.6924426039558591,0.04005093109853969,-2.108158275068841,"x100_132","CST_L -- PLIC_L",-0.28571094615868936,"0.18666743982774497"
-53.40424265439439,0.04010028345998398,-2.1076133165595254,"x66_128","dorsal_ACC_L -- TAP_L",-0.28564311672581566,"0.18670257106238633"
-7.820467416125508,0.04019988737801306,-2.1065152529430273,"x100_148","CST_L -- PTR_L",-0.2855064308366303,"0.18697135119044617"
-864.4352664516957,0.04025755921975303,-2.1058805473140794,"x18_22","MFOG_L -- PoCG_L",-0.28542741535110344,"0.1870447470511938"
-44.42903884912438,0.0403084196902541,-2.1053214628223142,"x28_70","SMG_L -- Ins_L",-0.28535780923607207,"0.1870677121959618"
-151.61734069977197,0.04034629492602715,-2.1049055189042574,"x14_95","IFG_triangularis_L -- cerebellum_L",-0.2853060212174911,"0.1870677121959618"
-198.41243407968477,0.04043566876242282,-2.1039253703038896,"x76_128","Caud_L -- TAP_L",-0.28518397576302723,"0.1872510449167805"
-858.9280086302125,0.04046971071549679,-2.103552535203382,"x10_140","IFG_opercularis_L -- CGH_L",-0.28513754770155064,"0.1872510449167805"
-5.074745623399421,0.040516489842911126,-2.103040646264874,"x148_172","PTR_L -- LV_atrium_L",-0.28507380040387353,"0.18727342354927348"
-188.28416773403103,0.040613352060156406,-2.1019823529177812,"x92_171","Snigra_L -- LV_body_L",-0.28494199548306487,"0.18738267241299492"
-7.089725991063264,0.040624059775090496,-2.1018654983254543,"x90_130","RedNc_L -- ALIC_L",-0.28492744086153926,"0.18738267241299492"
-45.14042130854951,0.04068850826797657,-2.101162731662104,"x2_42","SFG_PFC_L -- ITG_L",-0.2848399048195896,"0.18748626358773515"
-458.86850486999754,0.0409456023751745,-2.0983689325115207,"x18_28","MFOG_L -- SMG_L",-0.2844918410121316,"0.18796877446877985"
-205.5365419607469,0.04095614392963813,-2.0982547063322765,"x48_124","FuG_L -- BCC_L",-0.2844776078161664,"0.18796877446877985"
-514.6058967126286,0.040990385128692186,-2.0978838525072403,"x72_124","Amyg_L -- BCC_L",-0.2844313961392101,"0.18796877446877985"
