"coef","pvalue","tscore","edge","edge_name","cor_coef","pvalue_adj"
-224.18102317630127,0.42511499588462165,-0.804154041249929,"x29_156","SMG_R -- UNC_L",-0.1129961971705764,"0.7339061670451844"
-233.02198263465442,0.4251213952750762,-0.8041428551351458,"x5_58","SFG_pole_R -- LG_L",-0.11299464541566613,"0.7339061670451844"
1235.6754612223606,0.4251920829671072,0.804019300007732,"x50_115","SOG_L -- Medulla_R",0.11297750560487449,"0.7339061670451844"
9.07990063664277,0.4252318162195534,0.8039498556196147,"x23_117","PoCG_R -- ACR_R",0.1129678720982106,"0.7339061670451844"
-9.177045449081122,0.4252840968962389,-0.8038584872302151,"x72_80","Amyg_L -- GP_L",-0.11295519718836829,"0.7339061670451844"
-30.95108936417173,0.42528582984472485,-0.8038554587563573,"x70_102","Ins_L -- SCP_L",-0.1129547770680221,"0.7339061670451844"
-123.5879371603668,0.4253325400259165,-0.8037738315659914,"x111_142","ML_R -- Fx/ST_L",-0.11294345343962212,"0.7339061670451844"
21.162572077824493,0.42570583915174454,0.8031216758180033,"x63_175","subcallosal_ACC_R -- LV_frontal_R",0.1128529823810698,"0.7339061670451844"
-25.203053218148515,0.42572782731867875,-0.8030832730897322,"x55_150","IOG_R -- SS_L",-0.11284765483075193,"0.7339061670451844"
0.3083130500947693,0.42583224114004425,0.8029009287524278,"x32_127","PrCu_L -- SCC_R",0.11282235835374776,"0.7339061670451844"
10.929885132709531,0.4258831818223323,0.8028119776336511,"x20_64","RG_L -- subgenual_ACC_L",0.11281001816001655,"0.7339061670451844"
282.60556804082216,0.42592367631044636,0.8027412719147266,"x47_67","ENT_R -- dorsal_ACC_R",0.11280020911439906,"0.7339061670451844"
-38.88336372523635,0.42604339231301513,-0.8025322644784384,"x8_21","MFG_DPFC_L -- RG_R",-0.11277121319805954,"0.7339061670451844"
2.9602705516922323,0.42612298238166235,0.8023933308595871,"x73_155","Amyg_R -- SLF_R",0.1127519385685091,"0.7339061670451844"
0.21871696319017522,0.42613375132820086,0.8023745336227786,"x121_135","PCR_R -- RLIC_R",0.11274933076819914,"0.7339061670451844"
76.8112947257247,0.42628824683431166,0.8021048925549286,"x167_168","Mammillary_R -- OpticTract_L",0.11271192235083165,"0.7339061670451844"
-11.609416602381994,0.4263185118476279,-0.8020520778943593,"x81_100","GP_R -- CST_L",-0.11270459509902149,"0.7339061670451844"
399.08271300849134,0.42644630404141437,0.8018290960105806,"x64_70","subgenual_ACC_L -- Ins_L",0.11267365946300992,"0.7339061670451844"
0.8378950509668704,0.4265469665742071,0.8016534803604578,"x31_135","AG_R -- RLIC_R",0.11264929500268371,"0.7339061670451844"
-0.6602288491163992,0.4265679181070149,-0.8016169314892769,"x83_127","Thal_R -- SCC_R",-0.112644224281438,"0.7339061670451844"
-508.50726618271364,0.4266054165401638,-0.8015515200936995,"x72_171","Amyg_L -- LV_body_L",-0.11263514920618901,"0.7339061670451844"
-18.20593243279522,0.4266256471782073,-0.8015162316729879,"x132_146","PLIC_L -- IFO_L",-0.11263025333389977,"0.7339061670451844"
-0.5573913786865468,0.4266507201266202,-0.8014724981766496,"x26_32","SPG_L -- PrCu_L",-0.11262418579077377,"0.7339061670451844"
-1557.8373832898728,0.42670047168425573,-0.8013857235805566,"x5_44","SFG_pole_R -- PHG_L",-0.11261214672965805,"0.7339061670451844"
-1576.4188777209445,0.42670047168425573,-0.8013857235805566,"x60_141","rostral_ACC_L -- CGH_R",-0.11261214672965812,"0.7339061670451844"
-123.75430107013138,0.42670047168425573,-0.8013857235805566,"x17_144","LFOG_R -- Fx_L",-0.11261214672965819,"0.7339061670451844"
-6121.2256787747665,0.42670047168425573,-0.8013857235805566,"x21_144","RG_R -- Fx_L",-0.11261214672965805,"0.7339061670451844"
-3129.4432533271265,0.42670047168425573,-0.8013857235805566,"x47_144","ENT_R -- Fx_L",-0.11261214672965819,"0.7339061670451844"
-4933.729156621409,0.42670047168425573,-0.8013857235805564,"x144_153","Fx_L -- SFO_R",-0.11261214672965808,"0.7339061670451844"
-67201.47254366703,0.42670047168425573,-0.8013857235805566,"x8_161","MFG_DPFC_L -- AnteriorCom_R",-0.11261214672965822,"0.7339061670451844"
-2820.0049432692103,0.42670047168425573,-0.8013857235805566,"x62_179","subcallosal_ACC_L -- LV_temporal_R",-0.11261214672965815,"0.7339061670451844"
-2048.4931396471475,0.42670047168425596,-0.8013857235805563,"x71_144","Ins_R -- Fx_L",-0.112612146729658,"0.7339061670451844"
-276.312380877524,0.42670047168425596,-0.8013857235805562,"x17_160","LFOG_R -- AnteriorCom_L",-0.11261214672965807,"0.7339061670451844"
-1090.579671238259,0.42670047168425596,-0.8013857235805562,"x71_160","Ins_R -- AnteriorCom_L",-0.11261214672965823,"0.7339061670451844"
-2049.2963554153234,0.42670047168425596,-0.8013857235805563,"x108_161","ICP_L -- AnteriorCom_R",-0.11261214672965815,"0.7339061670451844"
-918.4070150962064,0.4267004717895302,-0.8013857233969474,"x62_97","subcallosal_ACC_L -- CP_R",-0.11261214670418421,"0.7339061670451844"
-850.2528740623505,0.4267004717895305,-0.8013857233969471,"x12_45","IFG_orbitalis_L -- PHG_R",-0.11261214670418421,"0.7339061670451844"
-1300.3740955841986,0.4267004717895305,-0.8013857233969471,"x62_81","subcallosal_ACC_L -- GP_R",-0.11261214670418424,"0.7339061670451844"
-1807.1598625611784,0.4267004717895305,-0.801385723396947,"x62_91","subcallosal_ACC_L -- RedNc_R",-0.11261214670418421,"0.7339061670451844"
