"coef","pvalue","tscore","edge","edge_name","cor_coef","pvalue_adj","pd_adw_coef","pd_adw_pvalue","pd_adw_pvalue_adj","pd_adw_tscore"
-0.3235964037280026,0.00019847611992848693,-5.69938231202342,"x56_149","Cu_L -- PTR_R",-0.6330587677204065,"1.0",1.0291597661286556,7.505703588900127e-5,"0.017372401571640928",6.4333335252207995
-3.640163330730263,0.0005664428133952034,-4.964269262430636,"x35_179","STG_R -- LV_temporal_R",-0.6052584435230068,"1.0",1.0375116411844756,0.0001599253448930512,"0.017372401571640928",5.857739327042968
-309.1913092006622,0.0006151885397035262,-4.908606340556048,"x43_153","ITG_R -- SFO_R",-0.5442335343421273,"1.0",1.1091150071458262,0.00010147616070915387,"0.017372401571640928",6.199831298086201
-0.6732221770547753,0.0009498558122115775,-4.620503001777063,"x25_119","PrCG_R -- SCR_R",-0.1698462879029165,"1.0",1.521087906355747,3.0203881381099302e-5,"0.017372401571640928",7.173226126468769
308.62264750196414,0.0010895443821898805,4.531097819298631,"x11_105","IFG_opercularis_R -- MCP_R",0.4381160034636663,"1.0",1.2103652482868779,8.808807985272881e-5,"0.017372401571640928",6.30869569260941
-2.5826601433828658,0.0014250108710270881,-4.358267233958318,"x13_179","IFG_orbitalis_R -- LV_temporal_R",-0.8102758663235394,"1.0",0.6741423680030632,0.00984793453333986,"0.017372401571640928",3.178294227335559
-52.16259917465918,0.0014847598338029494,-4.332054412795404,"x3_179","SFG_PFC_R -- LV_temporal_R",-0.8260686683955986,"1.0",0.6312864941313601,0.015680176764953365,"0.0200010066345607",2.9056848862017657
-2.2238082268471957,0.001900905888818446,-4.175618077719623,"x9_131","MFG_DPFC_R -- ALIC_R",-0.6189165217598883,"1.0",0.981785786218564,0.0006084553048730932,"0.017372401571640928",4.916009617753509
21.418063375042706,0.0022827216540006173,4.0610467790255464,"x23_109","PoCG_R -- ICP_R",0.4842733374651353,"1.0",1.1316527429823475,0.0002400695962834648,"0.017372401571640928",5.561939810910264
-95.78602006328178,0.0023362380696788777,-4.0466179476888575,"x51_153","SOG_R -- SFO_R",-0.5332705020500513,"1.0",1.0763787439009322,0.0003470737307280012,"0.017372401571640928",5.300945134494475
-351.2707348247697,0.002395376720614776,-4.031071599067866,"x1_75","SFG_R -- Hippo_R",-0.7320728167358682,"1.0",0.8101805396607149,0.003375587466810683,"0.017372401571640928",3.819632763476124
-283.70428946230703,0.002639887963770682,-3.970808962923212,"x151_153","SS_R -- SFO_R",-0.5650532061742255,"1.0",1.0352517905580934,0.0005062761533902871,"0.017372401571640928",5.040472593966979
391.05871713652476,0.002744083904179163,3.946887247683616,"x52_111","MOG_L -- ML_R",0.6293450779798196,"1.0",0.955240547226466,0.000976645497131897,"0.017372401571640928",4.6023193737224455
-0.5958625397774975,0.0029241483272403937,-3.9077081315209763,"x56_68","Cu_L -- PCC_L",-0.592912668292417,"1.0",0.998300102206506,0.0007193811818023159,"0.017372401571640928",4.80392078388232
-2.7350220853030174,0.0030474671047016444,-3.8823069292533345,"x117_157","ACR_R -- UNC_R",-0.8293302636835486,"1.0",0.5804880810662623,0.03677343081435584,"0.041058117888879204",2.4085653123397015
-1.3782506491166495,0.0032625410790008344,-3.840477539365268,"x13_75","IFG_orbitalis_R -- Hippo_R",-0.7489468021691988,"1.0",0.7677164881146675,0.006176227182108659,"0.017372401571640928",3.4548081484193767
-453.6872226975686,0.00336588920789854,-3.821392219207495,"x50_153","SOG_L -- SFO_R",-0.6720592299052649,"1.0",0.889941765272154,0.001976340100977826,"0.017372401571640928",4.15116746502065
-344.0607359415508,0.00369060193571821,-3.765184333614907,"x39_153","MTG_R -- SFO_R",-0.5390700101430976,"1.0",1.0518893706035226,0.0005684123015232778,"0.017372401571640928",4.961922865841366
2.949614485729453,0.003731033947349549,3.758549514564203,"x37_87","STG_R_pole -- Mynert_R",0.3039053435829246,"1.0",1.2994529376962067,0.00016196067002001479,"0.017372401571640928",5.848395902524534
-0.8830232666969046,0.0037669686438618166,-3.752715352500785,"x75_149","Hippo_R -- PTR_R",-0.7908903127264866,"1.0",0.6735321036605016,0.016826837265743338,"0.020743750466136055",2.8644921202992957
-62.08398224647002,0.0038857188563241763,-3.733840520074383,"x9_153","MFG_DPFC_R -- SFO_R",-0.5830414359798037,"1.0",0.9991179782378236,0.000867917158109906,"0.017372401571640928",4.679694988443208
-13.186466960803136,0.003926629230756963,-3.72747697841905,"x9_75","MFG_DPFC_R -- Hippo_R",-0.7883581438545149,"1.0",0.6773450512956204,0.016576584600391565,"0.020534067913161105",2.873234914461881
-444.4199797461402,0.003993134130748925,-3.7172783008841486,"x153_188","SFO_R -- PSIG_R",-0.4001766320788814,"1.0",1.1965668582727684,0.00025750746454052776,"0.017372401571640928",5.511761962620938
624.820665681836,0.004319838394525048,3.6696188693424476,"x33_90","PrCu_R -- RedNc_L",0.3976254402131969,"1.0",1.195451447080991,0.0002745295173951782,"0.017372401571640928",5.466176232309618
-16.876121970659124,0.00444160473323074,-3.6528093021898607,"x9_179","MFG_DPFC_R -- LV_temporal_R",-0.7749007067280106,"1.0",0.701476733654163,0.014026285293837213,"0.018722087492885942",2.9708137922769393
-13.088851526217395,0.004458617942170565,-3.6504989134358956,"x143_153","Fx/ST_R -- SFO_R",-0.5086947471058071,"1.0",1.0775467505706011,0.0005452137897437057,"0.017372401571640928",4.990127298690299
-1.1279993151570795,0.004489108679105691,-3.6463811335849274,"x75_151","Hippo_R -- SS_R",-0.7636948909214755,"1.0",0.724607001978732,0.011285760121858663,"0.017383032376804927",3.09817114827595
