"coef","pvalue","tscore","edge","edge_name","cor_coef","pvalue_adj","pd_adw_coef","pd_adw_pvalue","pd_adw_pvalue_adj","pd_adw_tscore"
108.87243979941148,0.0007048991271975254,3.936004101499043,"x158_180","AnsaLenticularis_L -- III_and_IV_ventricle",0.5094093401265581,"1.0",0.3428456440104411,0.0016177096306025716,"0.042387272623175425",3.593215740280638
-7.076391008923707,0.0031909706164695664,-3.3092876098295214,"x26_140","SPG_L -- CGH_L",-0.40649943373440905,"1.0",0.36635629910557926,0.0018035294633370988,"0.042387272623175425",3.5480388843630357
-0.8704226531233302,0.00585390884765503,-3.051292387228974,"x140_148","CGH_L -- PTR_L",-0.5517839177629442,"1.0",0.24328195355901275,0.029980801762650753,"0.042387272623175425",2.3204612801024758
-3.2960833436648964,0.006324444506294551,-3.0180356898578373,"x76_122","Caud_L -- GCC_L",-0.5739266904194219,"1.0",0.21959819499468458,0.051691323348739,"0.056735928896784575",2.0574088054512187
-37.9863799083141,0.006401092648358498,-3.0128449065587892,"x160_170","AnteriorCom_L -- LV_frontal_L",-0.5787041737043391,"1.0",0.2142135784415057,0.058246474097525466,"0.06310859180913643",1.9978334266920692
-1.2961314943469455,0.010138228117525136,-2.8127209727113365,"x68_124","PCC_L -- BCC_L",-0.2323329534420264,"1.0",0.4281052204795181,0.0012948789060444538,"0.042387272623175425",3.685439875014602
-2.3404017771539936,0.010662450112798684,-2.79052284547197,"x2_8","SFG_PFC_L -- MFG_DPFC_L",-0.38509806107087763,"1.0",0.33757800992674925,0.004684056336160001,"0.042387272623175425",3.146672722094443
-1.8992228699133111,0.010708876191290295,-2.788607227707088,"x76_116","Caud_L -- ACR_L",-0.3532506830283482,"1.0",0.35594331814152785,0.0034054838878336807,"0.042387272623175425",3.281852096586206
19.79093767367558,0.011844942110098263,2.744032028472033,"x86_170","Mynert_L -- LV_frontal_L",0.5793249115318605,"1.0",0.18572620078841218,0.11646172175119522,"0.12267081566857437",1.6341300073139569
-0.882151168261257,0.012535683885665096,-2.718871618432319,"x56_140","Cu_L -- CGH_L",-0.5289299896785851,"1.0",0.2344167722927498,0.04286350301087059,"0.0485503655361586",2.149367110625709
-0.48701446352984334,0.01319852612746313,-2.6959314696962022,"x50_148","SOG_L -- PTR_L",-0.477729448474979,"1.0",0.27175725212534735,0.01904551921038284,"0.042387272623175425",2.530652179860047
321.4408545539076,0.013433383039411873,2.6880638885723136,"x108_158","ICP_L -- AnsaLenticularis_L",0.41475706373858745,"1.0",0.3116627483915118,0.008244702386093511,"0.042387272623175425",2.903195256012208
-54.618377959659604,0.013841768176859297,-2.6746873733025374,"x96_160","CP_L -- AnteriorCom_L",-0.5480325644054055,"1.0",0.21295490310940707,0.06919847433398527,"0.07396964038813603",1.9104304833409655
-0.4861926139805828,0.013941105904873095,-2.671489937815702,"x68_148","PCC_L -- PTR_L",-0.5631375714221425,"1.0",0.1968755428335873,0.09623644707878076,"0.10172721027622067",1.7377431603627145
-2.23627431581491,0.01438396508002035,-2.6574918248734423,"x68_140","PCC_L -- CGH_L",-0.39263367577289127,"1.0",0.3223376503216401,0.006825240295213006,"0.042387272623175425",2.9851576833917095
6.726558754845518,0.015439489294250194,2.625699707032046,"x64_76","subgenual_ACC_L -- Caud_L",0.348851879563327,"1.0",0.344685763498521,0.0046657727404329575,"0.042387272623175425",3.1483393952515732
-2.8036006855006312,0.017511189761335855,-2.568835725256087,"x10_24","IFG_opercularis_L -- PrCG_L",-0.2612856144849615,"1.0",0.3877693890568048,0.002619462405246979,"0.042387272623175425",3.3922242925458668
-1.8249676407335942,0.02137595868077601,-2.4778265011548135,"x116_118","ACR_L -- SCR_L",-0.36579395626345645,"1.0",0.32300996814300625,0.007556118129214186,"0.042387272623175425",2.9411091444556496
131.8168648454867,0.0218906890962447,2.466885519350983,"x18_60","MFOG_L -- rostral_ACC_L",0.3737115716012024,"1.0",0.3177233881584416,0.008389968118805683,"0.042387272623175425",2.895585004840322
26.599013111570056,0.022128524430298772,2.4619107293524913,"x92_104","Snigra_L -- MCP_L",0.4438050089718741,"1.0",0.2758650534462845,0.01961863508976735,"0.042387272623175425",2.517123767134673
-11.79968409400383,0.02217331499650598,-2.460979411440056,"x120_140","PCR_L -- CGH_L",-0.27958865201195926,"1.0",0.3678937971478368,0.003726240274446283,"0.042387272623175425",3.2438128194525815
-4.741727338460681,0.02249794826538411,-2.4542811778307434,"x2_76","SFG_PFC_L -- Caud_L",-0.3631462154115546,"1.0",0.3225519639069055,0.007731445209303787,"0.042387272623175425",2.9311511156676415
-1.4367200425901179,0.02330473683752895,-2.4380154369142883,"x34_183","STG_L -- PSTG_L",-0.3924412396701926,"1.0",0.30485511432970896,0.010926159617487679,"0.042387272623175425",2.7797453007502644
-663.1340539695666,0.02393603727212998,-2.4256480501060014,"x140_180","CGH_L -- III_and_IV_ventricle",-0.4450789210711456,"1.0",0.2722145345955398,0.02158731531502847,"0.042387272623175425",2.473304617698572
7.303510791256508,0.025123802251451183,2.4031770128348,"x20_66","RG_L -- dorsal_ACC_L",0.3862369128185516,"1.0",0.3056110608034235,0.01097384847359184,"0.042387272623175425",2.7778227131256097
-51.22568763234725,0.026624625308264923,-2.3761483555104586,"x58_120","LG_L -- PCR_L",-0.36381994394444284,"1.0",0.31585332860788656,0.009164271738610515,"0.042387272623175425",2.8570295208923593
118.3802028357341,0.028369048899084568,2.346446044163182,"x88_112","NucAccumbens_L -- Pons_L",0.3267684337742049,"1.0",0.3331485544332849,0.006869261365797984,"0.042387272623175425",2.9823793800752747
