"coef","pvalue","tscore","edge","edge_name","cor_coef","pvalue_adj"
-77.84627249933206,2.0469171964270928e-5,-5.3335901779878965,"x8_20","MFG_DPFC_L -- RG_L",-0.7435990690795241,"0.09139485282046969"
-537.9920404946671,0.00010887768892003308,-4.659051389371611,"x8_142","MFG_DPFC_L -- Fx/ST_L",-0.6968044300821257,"0.13703148658975503"
-70.55736752666994,0.00016406600510727797,-4.4945985260035775,"x8_150","MFG_DPFC_L -- SS_L",-0.6838201825352973,"0.13703148658975503"
-6.4569701178942145,0.0002653616696842412,-4.301829693706183,"x10_154","IFG_opercularis_L -- SLF_L",-0.6677273098301317,"0.13703148658975503"
-3.125882287051863,0.0003048784138406636,-4.246147613553267,"x78_150","Put_L -- SS_L",-0.6628962299329049,"0.13703148658975503"
-31.998039100076323,0.00041044041027090626,-4.126787215211962,"x54_78","IOG_L -- Put_L",-0.6522547635488224,"0.13703148658975503"
-72.98419595574985,0.0004155774381196575,-4.1217898049287305,"x130_185","ALIC_L -- PSMG_L",-0.6518005877061138,"0.13703148658975503"
-320.08043105052826,0.00042848195363908483,-4.109501935353802,"x6_185","MFG_L -- PSMG_L",-0.6506808498350578,"0.13703148658975503"
-988.9189754343867,0.00043455609978077994,-4.1038447890704415,"x12_100","IFG_orbitalis_L -- CST_L",-0.6501639082584086,"0.13703148658975503"
-40.4767746111426,0.00047490269730669744,-4.068150983660646,"x10_28","IFG_opercularis_L -- SMG_L",-0.6468813481706251,"0.13703148658975503"
-361.88293726518475,0.0004968716668191104,-4.049961995004085,"x8_185","MFG_DPFC_L -- PSMG_L",-0.6451946469114195,"0.13703148658975503"
-12.391298312007521,0.0005170080092964778,-4.03397812465569,"x14_154","IFG_triangularis_L -- SLF_L",-0.6437046009451285,"0.13703148658975503"
-169.94691008959788,0.0005247306643097353,-4.028011343078365,"x14_28","IFG_triangularis_L -- SMG_L",-0.6431464823573321,"0.13703148658975503"
-13.081293852876934,0.0005299584417754013,-4.024021424344629,"x130_150","ALIC_L -- SS_L",-0.6427727020197836,"0.13703148658975503"
-36.54727253943801,0.0005753380335871187,-3.990941664742028,"x24_183","PrCG_L -- PSTG_L",-0.6396560023357397,"0.13703148658975503"
-66.50302969345626,0.000648347076870427,-3.942796023152272,"x78_187","Put_L -- PSIG_L",-0.6350628040737663,"0.13703148658975503"
-3463.3445463385883,0.0006600240960839041,-3.9355975953666062,"x4_58","SFG_pole_L -- LG_L",-0.6343702043882913,"0.13703148658975503"
-896.2942756053236,0.0006700845937450368,-3.9294960601188498,"x40_122","MTG_L_pole -- GCC_L",-0.633781943890388,"0.13703148658975503"
-14.221711372878122,0.000680135500305646,-3.9234902025975384,"x24_28","PrCG_L -- SMG_L",-0.6332018319098155,"0.13703148658975503"
-35.256801943385334,0.0007240288039502026,-3.898251431404471,"x130_148","ALIC_L -- PTR_L",-0.6307522872962176,"0.13703148658975503"
-3595.027630146756,0.0007348168356002415,-3.8922800891478135,"x4_148","SFG_pole_L -- PTR_L",-0.6301699645095108,"0.13703148658975503"
-53.21989496536174,0.0007884172502209498,-3.8638404092099883,"x76_152","Caud_L -- SFO_L",-0.6273818923170879,"0.13703148658975503"
-2472.052836015101,0.0007889237552126153,-3.863580881482679,"x76_106","Caud_L -- PCT_L",-0.6273563378268867,"0.13703148658975503"
-314.66647741750324,0.0008006247889307123,-3.8576307828658627,"x132_173","PLIC_L -- LV_occipital_L",-0.6267699030509721,"0.13703148658975503"
-8.03531158513883,0.0008237975293515995,-3.8460965540760266,"x58_78","LG_L -- Put_L",-0.6256300626213975,"0.13703148658975503"
-244.49021679009385,0.0008421409364402065,-3.8371911050645644,"x52_130","MOG_L -- ALIC_L",-0.6247472543955029,"0.13703148658975503"
-42.26977592684767,0.0008890054573649893,-3.8152809489207833,"x58_96","LG_L -- CP_L",-0.6225650364691293,"0.13703148658975503"
-51.96495291804251,0.0009017847043798362,-3.8095040904555173,"x10_183","IFG_opercularis_L -- PSTG_L",-0.6219872378629456,"0.13703148658975503"
-161.27972833775985,0.0009123664905363415,-3.8047813982382155,"x118_183","SCR_L -- PSTG_L",-0.6215141203644196,"0.13703148658975503"
-25411.87524962549,0.0009934729090314465,-3.770281298036768,"x30_170","AG_L -- LV_frontal_L",-0.6180372041780849,"0.13703148658975503"
-18.556504953600864,0.0010379797203869685,-3.752511667590366,"x78_185","Put_L -- PSMG_L",-0.6162321024629703,"0.13703148658975503"
-1757.246368902118,0.0010411795817539145,-3.7512631830656837,"x128_144","TAP_L -- Fx_L",-0.6161049103716625,"0.13703148658975503"
-31.012254777837,0.0011306910206271377,-3.717788761024561,"x24_185","PrCG_L -- PSMG_L",-0.6126766075111818,"0.13703148658975503"
-8.407079202052184,0.0011528307414491372,-3.7099119853216704,"x6_24","MFG_L -- PrCG_L",-0.6118648353031941,"0.13703148658975503"
-189.11208649255687,0.0011964888599824083,-3.694806349399898,"x130_187","ALIC_L -- PSIG_L",-0.6103026390927742,"0.13703148658975503"
-15.744704883529081,0.0012038316346622605,-3.692319140098584,"x116_185","ACR_L -- PSMG_L",-0.6100447314524999,"0.13703148658975503"
-24.007479255875726,0.0012332858551574513,-3.6824898622828464,"x6_154","MFG_L -- SLF_L",-0.6090235987258078,"0.13703148658975503"
-59.26012355230455,0.0012392337372236289,-3.6805330086387382,"x116_187","ACR_L -- PSIG_L",-0.6088199450447729,"0.13703148658975503"
-2.7707777789558516,0.0013964174233379223,-3.631910446143311,"x78_148","Put_L -- PTR_L",-0.6037208832758338,"0.13703148658975503"
