"coef","pvalue","tscore","edge","edge_name","cor_coef","pvalue_adj"
8.663396840394746,0.00013404502895613044,4.575630323453671,"x1_23","SFG_R -- PoCG_R",0.6903013616660578,"1.0"
229.61459270881792,0.0005111570413131982,4.038557944796315,"x158_180","AnsaLenticularis_L -- III_and_IV_ventricle",0.6441322908954835,"1.0"
-149.86597379207188,0.000849843870003583,-3.8335084132024284,"x15_148","IFG_triangularis_R -- PTR_L",-0.6243814827540387,"1.0"
21.590761551010026,0.001027671090080528,3.756559708429188,"x67_68","dorsal_ACC_R -- PCC_L",0.6166441740466012,"1.0"
4.69623700475114,0.0013297478334710563,3.6518417004987356,"x1_27","SFG_R -- SPG_R",0.6058201260681697,"1.0"
-15.326131567749792,0.0014580047112630339,-3.6143118522171895,"x26_140","SPG_L -- CGH_L",-0.6018568248485044,"1.0"
-2.4643628342209754,0.0016977111981340699,-3.5521285457080127,"x27_149","SPG_R -- PTR_R",-0.5951908454327398,"1.0"
-3.348109887429706,0.0018082989170274955,-3.526291542455288,"x15_151","IFG_triangularis_R -- SS_R",-0.5923844352654113,"1.0"
-2.826521220294553,0.0024014590001501055,-3.4096884181184306,"x68_124","PCC_L -- BCC_L",-0.579446959222285,"1.0"
-66.66588963966231,0.0024658757656347745,-3.3987676402485993,"x97_159","CP_R -- AnsaLenticularis_R",-0.5782122096426154,"1.0"
-0.6460028099684002,0.0026905504139402635,-3.3627394928764134,"x27_127","SPG_R -- SCC_R",-0.574110403377343,"1.0"
-23.26225420147067,0.0028696662483011096,-3.336056318509016,"x9_37","MFG_DPFC_R -- STG_R_pole",-0.5710443815564683,"1.0"
-21.569955830979428,0.00305256873504786,-3.3104303034077147,"x41_89","MTG_R_pole -- NucAccumbens_R",-0.5680771617201352,"1.0"
-2.3474538477693767,0.0033570298513351843,-3.2709096343094175,"x149_184","PTR_R -- PSTG_R",-0.563457296049494,"1.0"
513.9061619041621,0.0034749590893142167,3.256529695689354,"x19_69","MFOG_R -- PCC_R",0.5617630700765638,"1.0"
81.44670294450748,0.0039425282740693166,3.2038190454054987,"x53_111","MOG_R -- ML_R",0.5554919413543924,"1.0"
829.7923860909837,0.004018162856112238,3.1958659938696177,"x95_169","cerebellum_L -- OpticTract_R",0.554537410616579,"1.0"
-19.65914391483578,0.004080926424476353,-3.1893754704260773,"x9_157","MFG_DPFC_R -- UNC_R",-0.5537567878207093,"1.0"
9.523368213540692,0.004105919314992103,3.1868177240231024,"x27_105","SPG_R -- MCP_R",0.5534487629726531,"1.0"
327.81694767108115,0.004459669644530265,3.1521441985353604,"x81_162","GP_R -- LenticularFasc_L",0.5492506297773141,"1.0"
-401.65074130844374,0.004703771832293965,-3.1297335723950277,"x123_129","GCC_R -- TAP_R",-0.5465149079576259,"1.0"
-1.329805537291611,0.005027336260646049,-3.10169650441864,"x149_186","PTR_R -- PSMG_R",-0.5430675494678798,"1.0"
-4.169445074015225,0.005333297010100465,-3.0767396594923837,"x76_116","Caud_L -- ACR_L",-0.5399756436983788,"1.0"
-4.3623833806487164,0.005448098351798036,-3.06772946590367,"x15_149","IFG_triangularis_R -- PTR_R",-0.5388539652901256,"1.0"
313.8217703634246,0.0057259773396765214,3.0466540206235915,"x19_68","MFOG_R -- PCC_L",0.5362190566145707,"1.0"
-6.292095205710244,0.005754636397862836,-3.0445366024547273,"x10_24","IFG_opercularis_L -- PrCG_L",-0.5359534603501191,"1.0"
3.3652267985358773,0.0057935730537798024,3.041676013641191,"x27_119","SPG_R -- SCR_R",0.5355943923378971,"1.0"
12.884106613047113,0.0060340597378962905,3.024406749386957,"x105_155","MCP_R -- SLF_R",0.533420533039318,"1.0"
10.2015104762418,0.006089828021469093,3.020496492440372,"x1_121","SFG_R -- PCR_R",0.532926835056683,"1.0"
-14.17375194640058,0.006101440199283094,-3.0196866142626004,"x15_59","IFG_triangularis_R -- LG_R",-0.5328245140272598,"1.0"
-2056.1439296850717,0.006151022759227714,-3.0162450877190485,"x5_62","SFG_pole_R -- subcallosal_ACC_L",-0.5323894464746073,"1.0"
1963.4621907403177,0.006157005717892391,3.0158316109954484,"x119_167","SCR_R -- Mammillary_R",0.5323371475637787,"1.0"
4.44234566861732,0.006225598559419031,3.011118562829486,"x13_155","IFG_orbitalis_R -- SLF_R",0.5317405833027824,"1.0"
-93.36470361983568,0.006967234811246572,-2.963116189188833,"x59_125","LG_R -- BCC_R",-0.5256193461090877,"1.0"
-5.05112634584417,0.006989186393423369,-2.9617712169083457,"x2_8","SFG_PFC_L -- MFG_DPFC_L",-0.525446646704439,"1.0"
-250.60340497550652,0.007187237098112472,-2.9498161166355024,"x142_147","Fx/ST_L -- IFO_R",-0.523908711038336,"1.0"
-73.79106946323087,0.007341508330033374,-2.9407199727262685,"x15_126","IFG_triangularis_R -- SCC_L",-0.5227351155721924,"1.0"
120.01558390595932,0.007417728272113434,2.936293105330871,"x35_45","STG_R -- PHG_R",0.5221628780970284,"1.0"
-0.9284501376192892,0.007495545347566315,-2.9318180858242764,"x51_56","SOG_R -- Cu_L",-0.5215836985786892,"1.0"
1485.805683881975,0.007708694894604747,2.9197840088586893,"x25_60","PrCG_R -- rostral_ACC_L",0.5200226055569317,"1.0"
-6.2275735544778374,0.007721129132376104,-2.9190918367118917,"x135_148","RLIC_R -- PTR_L",-0.5199326561698459,"1.0"
386.5118721886354,0.008412477303071604,2.8821888877937307,"x59_105","LG_R -- MCP_R",0.515111948821591,"1.0"
