"coef","pvalue","tscore","edge","edge_name","cor_coef","pvalue_adj","pd_adw_coef","pd_adw_pvalue","pd_adw_pvalue_adj","pd_adw_tscore"
-2.3404017771539936,0.010662450112798684,-2.79052284547197,"x2_8","SFG_PFC_L -- MFG_DPFC_L",-0.38509806107087763,"1.0",0.33757800992674925,0.004684056336160001,"0.040934662645043196",3.146672722094443
6.726558754845518,0.015439489294250194,2.625699707032046,"x64_76","subgenual_ACC_L -- Caud_L",0.348851879563327,"1.0",0.344685763498521,0.0046657727404329575,"0.040934662645043196",3.1483393952515732
-2.8036006855006312,0.017511189761335855,-2.568835725256087,"x10_24","IFG_opercularis_L -- PrCG_L",-0.2612856144849615,"1.0",0.3877693890568048,0.002619462405246979,"0.040934662645043196",3.3922242925458668
131.8168648454867,0.0218906890962447,2.466885519350983,"x18_60","MFOG_L -- rostral_ACC_L",0.3737115716012024,"1.0",0.3177233881584416,0.008389968118805683,"0.040934662645043196",2.895585004840322
-4.741727338460681,0.02249794826538411,-2.4542811778307434,"x2_76","SFG_PFC_L -- Caud_L",-0.3631462154115546,"1.0",0.3225519639069055,0.007731445209303787,"0.040934662645043196",2.9311511156676415
-1.4367200425901179,0.02330473683752895,-2.4380154369142883,"x34_183","STG_L -- PSTG_L",-0.3924412396701926,"1.0",0.30485511432970896,0.010926159617487679,"0.040934662645043196",2.7797453007502644
7.303510791256508,0.025123802251451183,2.4031770128348,"x20_66","RG_L -- dorsal_ACC_L",0.3862369128185516,"1.0",0.3056110608034235,0.01097384847359184,"0.040934662645043196",2.7778227131256097
73.81743978580445,0.03391678229575193,2.262027388018406,"x18_66","MFOG_L -- dorsal_ACC_L",0.3636951341577114,"1.0",0.3068244101672794,0.011563814096835823,"0.040934662645043196",2.754672220331395
-0.4294410925828892,0.03525034845886529,-2.2436319608096174,"x56_68","Cu_L -- PCC_L",-0.5135418563135715,"1.0",0.20563891578734142,0.09574996993701958,"0.10061037450235051",1.7404557892484043
-9.955433653878227,0.036347421565036786,-2.2289686646169344,"x40_183","MTG_L_pole -- PSTG_L",-0.3205973781541377,"1.0",0.32656746768820005,0.008251911270700043,"0.040934662645043196",2.9028145826312346
525.7624803428118,0.03703313268682647,2.2200070005502464,"x16_66","LFOG_L -- dorsal_ACC_L",0.23031741887840315,"1.0",0.3707917369914014,0.004407113847936793,"0.040934662645043196",3.172619911084838
-2.124691406441458,0.039197290237325134,-2.192680853876988,"x38_183","MTG_L -- PSTG_L",-0.29547076871313327,"1.0",0.33612418473185285,0.007218342929183205,"0.040934662645043196",2.960933832594833
7.137461639705349,0.040875792707173134,2.1724143613744205,"x16_20","LFOG_L -- RG_L",0.2621363875839503,"1.0",0.3507376373730431,0.005899365831562629,"0.040934662645043196",3.0479693761663498
-187.73813056934185,0.041435143472994755,-2.1658280019806457,"x26_76","SPG_L -- Caud_L",-0.4889704919491047,"1.0",0.22036761456154935,0.07326807107245777,"0.07776494884405141",1.8810403825910742
-8.06767991335954,0.044887388857194545,-2.1268720253969913,"x22_183","PoCG_L -- PSTG_L",-0.49215591946255405,"1.0",0.21445181838702623,0.0840682818660102,"0.08851543411121114",1.8094391484196812
-4.6153162378684,0.05016659265538135,-2.072229405963421,"x10_70","IFG_opercularis_L -- Ins_L",-0.5027184779828583,"1.0",0.2002297151447935,0.1140608791771454,"0.11936603634817543",1.6455933770701812
-33.48772869614346,0.05358134967004696,-2.039570782548359,"x4_76","SFG_pole_L -- Caud_L",-0.31085643819246944,"1.0",0.31604211761233425,0.010972711826121789,"0.040934662645043196",2.7778684449994735
-40.607300577126075,0.05439146778922386,-2.032096408481309,"x4_20","SFG_pole_L -- RG_L",-0.2829797488671396,"1.0",0.32869336924742265,0.008935568190718272,"0.040934662645043196",2.8680835666786417
-23.3146567578185,0.05525289872202549,-2.024256722498517,"x60_76","rostral_ACC_L -- Caud_L",-0.47710137458420826,"1.0",0.21838719724454028,0.08091316056179641,"0.08536709600556501",1.8294876314533937
-275.81316162567,0.05718003848158224,-2.0071050308086913,"x56_76","Cu_L -- Caud_L",-0.4507029785994195,"1.0",0.2365401485347255,0.05569502797762789,"0.06017155945390905",2.0202752043290015
-0.5342965373728585,0.05919551683076164,-1.9897083442222938,"x50_68","SOG_L -- PCC_L",-0.43925122675529227,"1.0",0.24292010387536728,0.0489496557515513,"0.053385557115759326",2.0843506239739207
-13.022648632363152,0.059334104840917404,-1.9885315309255265,"x36_183","STG_L_pole -- PSTG_L",-0.28793267439917364,"1.0",0.32280762814201586,0.01005826103871754,"0.040934662645043196",2.8162027477157294
-2.4210342116792556,0.059741424814582576,-1.9850868495121354,"x8_12","MFG_DPFC_L -- IFG_orbitalis_L",-0.16590470610721764,"1.0",0.37889305912201554,0.005010058201427938,"0.040934662645043196",3.1179658355921096
916.8407006808897,0.061001458061520915,1.9745610558135134,"x48_60","FuG_L -- rostral_ACC_L",0.26915294237663767,"1.0",0.3303496022876941,0.009000112451341878,"0.040934662645043196",2.8649368317150157
-0.8080321695685632,0.06346382910261973,-1.9545352454509088,"x20_76","RG_L -- Caud_L",-0.18248632528138448,"1.0",0.36811696986932657,0.005685622362019136,"0.040934662645043196",3.0638146393966106
-3.924644242250841,0.06398545804934362,-1.9503813016501381,"x36_40","STG_L_pole -- MTG_L_pole",-0.2314770244661512,"1.0",0.3454289040744677,0.007383471039225507,"0.040934662645043196",2.9511335838223007
