"predictor","neg_ratio","pos_ratio","standard_dev","mean","pos_ratio_adj","neg_ratio_adj"
"Amyg_L_to_MFG_DPFC_L",0.5334665334665335,0.4675324675324675,1.0806489741667919e-5,-5.67107502273185e-7,"0.532984846822222","0.5663361383885401"
"Amyg_L_to_MFG_L",0.4965034965034965,0.5044955044955045,1.6798454197235545e-5,-2.3997985640565246e-7,"0.532984846822222","0.5663361383885401"
"Amyg_L_to_MFOG_L",0.5224775224775224,0.4785214785214785,0.00016884505448167225,-6.693568102702018e-6,"0.532984846822222","0.5663361383885401"
"Amyg_L_to_MTG_L",0.5164835164835165,0.48451548451548454,0.0010718272532840262,3.929632793253509e-6,"0.532984846822222","0.5663361383885401"
"Amyg_L_to_MTG_L_pole",0.4965034965034965,0.5044955044955045,0.001940732365250885,7.310116273033953e-5,"0.532984846822222","0.5663361383885401"
"Amyg_L_to_PCC_L",0.5144855144855145,0.4865134865134865,0.00023454728849236142,-1.656170991496015e-6,"0.532984846822222","0.5663361383885401"
"Amyg_L_to_PHG_L",0.5284715284715285,0.4725274725274725,0.003186481677590702,-4.116830616167152e-5,"0.532984846822222","0.5663361383885401"
"Amyg_L_to_PoCG_L",0.4905094905094905,0.5104895104895105,0.0001674200927348001,-4.9742929148913365e-6,"0.532984846822222","0.5663361383885401"
"Amyg_L_to_PrCG_L",0.5074925074925075,0.4935064935064935,3.2636419786364494e-5,-1.1311340297775988e-6,"0.532984846822222","0.5663361383885401"
"Amyg_L_to_PrCu_L",0.5084915084915085,0.4925074925074925,0.00021185976013672478,-2.809770713190813e-6,"0.532984846822222","0.5663361383885401"
"Amyg_L_to_SFG_L",0.5324675324675324,0.46853146853146854,1.62042306830477e-5,-3.496332476358136e-7,"0.532984846822222","0.5663361383885401"
"Amyg_L_to_SFG_PFC_L",0.5144855144855145,0.4865134865134865,2.0909708973369283e-5,-6.583168010707145e-7,"0.532984846822222","0.5663361383885401"
"Amyg_L_to_SFG_pole_L",0.000999000999000999,0.000999000999000999,0.0,0.0,"0.05852480852480853","0.05852480852480853"
"Amyg_L_to_SMG_L",0.5094905094905094,0.4915084915084915,0.00011840107556798978,-5.958684698656376e-6,"0.532984846822222","0.5663361383885401"
"Amyg_L_to_SPG_L",0.5134865134865135,0.4875124875124875,0.00032627270284701795,-6.332201310043978e-6,"0.532984846822222","0.5663361383885401"
"Amyg_L_to_STG_L",0.5274725274725275,0.47352647352647353,0.0011553434222711756,-2.774194473274108e-5,"0.532984846822222","0.5663361383885401"
"Amyg_L_to_STG_L_pole",0.5084915084915085,0.4925074925074925,0.0019081479517053062,7.31333634655965e-5,"0.532984846822222","0.5663361383885401"
"Amyg_L_to_dorsal_ACC_L",0.5114885114885115,0.48951048951048953,2.0908052904540632e-5,-3.863063941658231e-7,"0.532984846822222","0.5663361383885401"
"Amyg_L_to_rostral_ACC_L",0.5024975024975025,0.4885114885114885,5.787904048658211e-6,1.4119248929115718e-7,"0.532984846822222","0.5663361383885401"
"Amyg_L_to_subcallosal_ACC_L",0.5354645354645354,0.46553446553446554,8.690854375248405e-6,-2.395609439819694e-7,"0.532984846822222","0.5663361383885401"
"Amyg_L_to_subgenual_ACC_L",0.48951048951048953,0.5114885114885115,0.00020310400346061836,1.957901461925612e-6,"0.532984846822222","0.5663361383885401"
"Cu_L_to_AG_L",0.5194805194805194,0.48151848151848153,0.00048462090610412425,6.677400829350223e-6,"0.532984846822222","0.5663361383885401"
