"SFG_L","SFG_PFC_L","SFG_pole_L","MFG_L","MFG_DPFC_L","IFG_opercularis_L","IFG_orbitalis_L","IFG_triangularis_L","LFOG_L","MFOG_L","PoCG_L","PrCG_L","SPG_L","SMG_L","AG_L","PrCu_L","STG_L","STG_L_pole","MTG_L","MTG_L_pole","ITG_L","PHG_L","ENT_L","FuG_L","Cu_L","LG_L","rostral_ACC_L","subcallosal_ACC_L","subgenual_ACC_L","dorsal_ACC_L","PCC_L","Ins_L","Amyg_L","Hippo_L","PIns_L","PSTG_L","PSMG_L","PSIG_L"
-0.0009611329556471659,0.0010170788455809003,0.00012078464242462104,0.008339697620353324,0.006522855527767088,0.006636155033400676,0.011927678957046882,0.018508694842675796,0.0054007885750758265,0.0014162360620070709,0.003978020357200049,0.001186814992433656,-0.0011869744186296684,0.012506020004500318,0.006496859924411157,-0.004167758635754246,0.010411351966696326,0.0037925663003435875,-0.001712717224247129,-0.0062408272181454305,-0.007028861715518793,-0.0015260036496350365,-0.0015687361419068735,-0.0011286594639606175,0.002426206003531848,0.002532459205620901,-0.0027677725118483406,6.31768953068592e-5,0.0,-0.003183461574116993,-0.0006953993995562156,0.015020202195777519,0.0005152576288144069,0.0001657394529439035,0.017333033284413695,0.009803717835879133,-7.655174108787705e-5,-0.00869276346512253
-1.129155174916533e-6,1.8820012246515137e-7,9.339842920823603e-8,1.3344724312701575e-6,-1.866908122059864e-6,4.976437892701789e-6,-8.344540688397534e-6,3.588829471182415e-6,-7.4060653361578765e-6,2.719608376393805e-8,-2.4875686992933785e-6,-2.700674019607852e-7,-4.464434512536928e-6,-1.3245498140536308e-5,-1.4824071939128427e-5,-3.9628662605163883e-7,-1.4620492164390458e-5,-8.561474599723264e-6,-6.895595251303671e-6,-5.48949299533022e-6,-8.092519331055566e-6,-8.941605839416058e-7,-1.5188470066518844e-6,-4.1687090682630874e-6,-5.654292204686753e-6,-2.893942844130707e-6,-2.516587677725118e-6,6.317689530685919e-8,0.0,-1.0118661351626958e-6,5.757504690431517e-7,-6.0504334121355365e-6,-2.2686343171585794e-6,-3.241770978210477e-6,-9.758784991066111e-6,-2.0484059511158346e-5,-1.744052891307098e-5,-6.608613398620073e-6
-0.10765396046649153,-0.1819237736872176,-0.00625390102743985,-0.35280694179295113,-0.09743187852393849,0.5392577009051245,-0.10598656879216511,-0.1236614633106667,0.2060558305810482,-0.05758656039562119,0.14330724111347987,-0.3297102678221977,0.1936589634022525,-0.2919963954312913,-0.07686663887876446,0.10725091762956661,0.3592166957205682,0.03164806172094654,0.4062730149046907,-0.5362186592483886,-0.022703620536556807,0.09379431301554654,0.08967344680717644,-0.07110111969393249,-0.16616442352087754,-0.16378588921158307,-0.024174365535817102,-0.006026701578911138,0.0,0.24140244410759532,0.05164078694778793,0.3105760850184713,0.2820712767402041,-0.040461852973210866,-0.16149579226798055,-0.12636731773311208,-0.31747585541373924,0.17922605070856093
0.1898406497750165,0.19581497589622648,0.012771367842180737,0.08832487834585635,-0.24497053485709644,-0.24239156122775266,-0.07256461192238498,0.5433575793577625,0.11735929060417535,0.051422677313002804,-0.05345918412487244,-0.26631867571301393,0.07825893695689815,0.024612128603723946,-0.1960839250953045,-0.04721438924647722,-0.19900006997599914,-0.041971668472259076,0.10277080330422668,0.15148557342355098,-0.00861555069068341,-0.0029329650372201897,-0.022130386316081555,-0.16087266564843608,0.058731481443431446,0.2864769552521269,-0.08319668130806014,0.012635379061371839,0.0,-0.08255715088074207,0.08652811529013266,0.06913368619602946,0.260205633826906,-0.18969086544210884,-0.03953783343610772,0.28025921973494444,-0.1278598868835501,0.16432951238084184
0.3817843254511488,0.09029867620271978,-0.0026746748661876556,-0.007252910036327352,0.19322532117945015,-0.27737854537418044,-0.026969456572909372,0.5315408754819275,0.088198491715651,-0.02766517703437385,0.06359127671308705,-0.08555610810840995,0.19358179761008693,-0.4086003544950271,0.2378066472597165,-0.3832849315212376,-0.05624801346247619,0.10811294004663884,-0.0191400117092313,-0.1625822603069837,-0.3115384288825636,-0.04679265015610462,-0.2202652158668519,-0.0370986084935918,-0.15955720825232433,-0.09590147937609711,0.2063802264445485,-0.012635379061371842,0.0,0.08704885387866297,-0.2806273662104926,-0.30959616872863616,-0.006244551888692553,0.050923515471437274,0.4263135229357346,-0.09096182272231691,0.06948263169774599,0.574532501044537
2.1009518193175656,0.32142988283692786,0.12609330604175864,1.0939026541579333,-1.7829399343552266,0.11449709939276917,0.2400004879867973,-0.64180530205318,0.9789081139659688,-0.45825239458544054,-1.0440648801431212,0.6248723192530301,0.13870593500494696,-1.521797418995221,0.5429405028981477,-0.7412645474483405,0.10463106372466151,-0.22748333531889275,0.3046402455831417,0.22158900014291116,-1.4362092873167833,0.24921086808090095,0.4737070482347711,-0.519635646411866,-1.3304045337771382,-0.27350744167643626,-1.8818695004250052,-0.02675966539176226,0.0,0.3175047744626984,-0.3965352270306634,-0.45619944163537474,0.15855024381523988,0.7009942561569759,1.0394849290575996,0.1346557877052485,-0.23701665183253567,0.706059728573937
0.0010331998563540337,0.0022939548728180136,7.009509991367435e-5,0.008092750544021867,0.0028521937480829778,0.00926025216910834,0.0039718837101123715,0.0075320347939036095,0.004888068206801539,0.0026837473979803095,0.004197138925710143,0.008656564479560135,-0.003462052501521814,0.006562242541640345,0.0017505749545032897,-0.0015878537614450977,0.004340547697653439,0.004236406771033998,0.0005991969354531759,-8.099903173594547e-5,0.0006068726478078375,-0.0008088607463518701,-0.0003991130820399113,0.0002918768031420778,-0.0029232965897422495,-0.002597589966059577,0.0002037914691943128,6.31768953068592e-5,0.0,-0.0010171611539837862,-6.022212900676753e-5,0.008080832727195111,0.0032214492997687033,0.0021339287069761345,0.008965726967553076,0.003009515431345753,-0.003838353875429552,-0.003276933961484939
-5.129917259399041e-6,-1.6208622987430553e-9,1.2948418594778178e-7,-1.189333435724161e-6,3.234045210440863e-6,-1.3881706138231026e-5,-6.163665374971507e-6,-5.510497128144185e-6,-9.683353774110837e-7,6.431873810171335e-7,-6.33554697723109e-6,-1.013373161764706e-5,-5.151124914779183e-6,3.707428068115089e-6,8.41803089693336e-6,-3.2222222222222222e-6,4.324060670904402e-6,1.3836726625815475e-7,2.2478641961610996e-6,-3.353902601734491e-6,1.0726488041719118e-6,-5.793795620437955e-7,-4.988913525498896e-8,1.311020932942263e-6,-1.3898852223816358e-7,-5.900603438460664e-7,-3.4218009478672984e-6,-6.317689530685919e-8,0.0,-4.411791971817929e-6,-1.9394934333958723e-6,-8.229314420803779e-6,1.7858929464732366e-6,5.934167825683816e-7,1.4592019058963654e-6,1.022848034006376e-5,1.0334050360622546e-5,4.3272868907188935e-6
-0.11588202035861386,-0.10266634958499098,-0.016895851749191833,0.04605615640094275,0.2529464322998133,0.046623647427822115,-0.03284673544413129,0.4344111578838525,-0.11106241169197709,0.037969813224692985,0.1338114047520433,0.2630554797588051,-0.08989485267851269,-0.11031094539443996,-0.49108010894452336,-0.32467673136913977,0.13976622559505492,0.28272400042878654,0.05272276089086025,-0.05386920877191822,-0.24014254185704886,0.0038558079232170177,-0.1629923775109266,0.11775532326469859,0.05599541303654583,0.0341566152603683,0.3124592420057585,-0.012635379061371837,0.0,0.1906966192474686,-0.26222721942676175,-0.367122944921938,0.05290963936315726,-0.17516629920241752,0.0962033393365876,-0.19590590757531465,0.077648936295284,0.2716782055885104
-0.14402348737288667,0.12919126322471303,-0.002830042344335591,-0.20504309900700218,0.24593399370209806,-0.03750340537654481,-0.39748823488837104,0.1749488711316301,0.49127788619098206,0.23464100973839747,-0.07077916869309173,-0.23844654584918515,-0.015994250764783766,-0.3503953202391337,0.037994424592957196,-0.3040840764459377,-0.21467045639050708,0.23560606652221713,-0.40340048222629876,0.30549956158697417,-0.10263003394943283,0.18099409019904447,0.05162423950704933,0.1661824409079584,0.1913663948970378,0.17126435157393727,0.06989370017918019,0.011955896834540866,0.0,-0.2486641914835773,-0.017069990281859897,0.05651540239935233,0.5153809988787446,0.06677214825144533,0.3400813305019816,0.07349620891970723,0.2933575249829536,-0.014324284121529576
