"coef","pvalue","tscore","edge","edge_name","cor_coef","pvalue_adj","pd_adw_coef","pd_adw_pvalue","pd_adw_pvalue_adj","pd_adw_tscore"
4.830681507031271,9.83060388118072e-5,4.240976982547717,"x9_17","MFG_DPFC_R -- LFOG_R",0.38771837116157765,"0.8141931971913641",0.16421068348775492,2.8687843141830023e-5,"0.0028397589566463324",4.61367713145568
-8.163209714964395,0.00021026423915238574,-4.004772464711202,"x9_43","MFG_DPFC_R -- ITG_R",-0.5030034413812298,"0.8141931971913641",0.1192740418481972,0.0017256799311837518,"0.0028397589566463324",3.3158686106737383
190.121395729152,0.00021327009711633794,4.0003100586993865,"x59_105","LG_R -- MCP_R",0.34214974666727965,"0.8141931971913641",0.17065813579238343,2.3189151991819153e-5,"0.0028397589566463324",4.677035765402652
-1.930643046913917,0.00025421649671529735,-3.944924556122111,"x117_157","ACR_R -- UNC_R",-0.5094992778151596,"0.8141931971913641",0.1149164676289919,0.002648185759722039,"0.0032585339131338395",3.167290130397926
-8.701929660164732,0.0002786613603381329,-3.915841108640586,"x9_157","MFG_DPFC_R -- UNC_R",-0.5173702714765224,"0.8141931971913641",0.11074384278348082,0.00389820778793241,"0.004336332074410319",3.029945806748133
2.957783258400954,0.00027965327413105026,3.9147136922842423,"x1_23","SFG_R -- PoCG_R",0.39851911508981447,"0.8141931971913641",0.1518160100340683,0.00010479759087529956,"0.0028397589566463324",4.221310539599178
-2.0826099716930053,0.00037044834601963634,-3.8250546082238377,"x10_24","IFG_opercularis_L -- PrCG_L",-0.020019659584683883,"0.8141931971913641",0.26691464783147706,1.7097892060961674e-6,"0.0028397589566463324",5.435688667537538
-78.34759328700433,0.00038830956752036933,-3.809949565842635,"x32_76","PrCu_L -- Caud_L",-0.34747215259634584,"0.8141931971913641",0.16358336433035625,4.657881401664458e-5,"0.0028397589566463324",4.468298682615458
-7.243353182364229,0.00041245855987404463,-3.7905575207291284,"x99_126","Midbrain_R -- SCC_L",-0.36603123453120834,"0.8141931971913641",0.15778433071813,7.292833480568268e-5,"0.0028397589566463324",4.33236921318252
-1.1812960640359746,0.0005801398146411473,-3.680062012750784,"x37_117","STG_R_pole -- ACR_R",-0.3946338907660848,"0.8944184229890937",0.14645504184560393,0.0001967083870408389,"0.0028397589566463324",4.025696200189926
-9.881705893537776,0.0005955410669110728,-3.6715132752242132,"x9_41","MFG_DPFC_R -- MTG_R_pole",-0.4948677081094268,"0.8944184229890937",0.1127653328262869,0.003756103589774895,"0.0042090914832812396",3.043279643831517
-2.066808275162209,0.0006084242508325549,-3.6645235762637505,"x131_157","ALIC_R -- UNC_R",-0.4243829706560687,"0.8944184229890937",0.13707723881792758,0.00044036543924388884,"0.0028397589566463324",3.7694647377981805
-15.414082550965603,0.0006544770628649228,-3.640647847166739,"x122_152","GCC_L -- SFO_L",-0.30729023612637935,"0.8944184229890937",0.1696226097671306,3.6603375710111624e-5,"0.0028397589566463324",4.540780961170993
5.326393589132159,0.001057250451905372,3.481831955888281,"x82_107","Thal_L -- PCT_R",0.3750645323297209,"1.0",0.146597779938941,0.00022544366458801518,"0.0028397589566463324",3.9828388719563925
-98.80797049066335,0.0011083960546791176,-3.4660010096613663,"x45_142","PHG_R -- Fx/ST_L",-0.3146593226879289,"1.0",0.16246615258322494,6.97989779641167e-5,"0.0028397589566463324",4.34573270701457
-0.7115046055487974,0.0011126183096390903,-3.4647253947884304,"x126_135","SCC_L -- RLIC_R",-0.35240131230447913,"1.0",0.15236545363575202,0.00014516333079920941,"0.0028397589566463324",4.120548626976805
-14.70873297232157,0.0011494382450511916,-3.4537929516480497,"x33_58","PrCu_R -- LG_L",-0.41966082117042514,"1.0",0.1328210111045162,0.0007313690840595918,"0.0028397589566463324",3.6041587568556768
-0.18331261862638418,0.001262523349922842,-3.4221873450411913,"x127_148","SCC_R -- PTR_L",-0.4569861391173132,"1.0",0.11981733033967647,0.0023318085933483022,"0.0030273977981164816",3.211800858779589
-0.6238036138879878,0.0013125475738934552,-3.4090577820615113,"x121_126","PCR_R -- SCC_L",-0.22359202761054192,"1.0",0.18436611027462224,2.123869081331661e-5,"0.0028397589566463324",4.7031184821924175
-23.606430489625073,0.001483293669663251,-3.3675708318117286,"x97_159","CP_R -- AnsaLenticularis_R",-0.40254859350520944,"1.0",0.13564270773204143,0.0006055753472896999,"0.0028397589566463324",3.6660569262500933
61.16787961630809,0.0014844964615908915,3.367295011944631,"x89_139","NucAccumbens_R -- CGC_R",0.29421430417523314,"1.0",0.16485882136841293,6.528792178951431e-5,"0.0028397589566463324",4.3660620286424585
-5.866023129672809,0.00156402742265212,-3.349512345758296,"x20_139","RG_L -- CGC_R",-0.3505153002340259,"1.0",0.14966494916073136,0.00019498942723249655,"0.0028397589566463324",4.02844859308906
-1.4054972816168947,0.0017332695595932018,-3.314363514164492,"x13_43","IFG_orbitalis_R -- ITG_R",-0.45554282080327935,"1.0",0.11736379081448416,0.003070975876031138,"0.00360424661014748",3.115054622454982
-5.4092892389514375,0.0018019841312326198,-3.3010140489553326,"x101_111","CST_R -- ML_R",-0.3697661920809851,"1.0",0.1431369331851987,0.0003383957898511316,"0.0028397589566463324",3.8540113342197557
-1.0837149857011255,0.0018948604999229365,-3.283717055260759,"x135_138","RLIC_R -- CGC_L",-0.28582829918722547,"1.0",0.16449788053268175,7.223752362371786e-5,"0.0028397589566463324",4.335270495738558
