"coef","pvalue","tscore","edge","edge_name","cor_coef","pvalue_adj","pd_adw_coef","pd_adw_pvalue","pd_adw_pvalue_adj","pd_adw_tscore"
-2.0826099716930053,0.00037044834601963634,-3.8250546082238377,"x10_24","IFG_opercularis_L -- PrCG_L",-0.020019659584683883,"0.8669011094892245",0.26691464783147706,1.7097892060961674e-6,"0.003199531088323477",5.435688667537538
-78.34759328700433,0.00038830956752036933,-3.809949565842635,"x32_76","PrCu_L -- Caud_L",-0.34747215259634584,"0.8669011094892245",0.16358336433035625,4.657881401664458e-5,"0.003199531088323477",4.468298682615458
-15.414082550965603,0.0006544770628649228,-3.640647847166739,"x122_152","GCC_L -- SFO_L",-0.30729023612637935,"0.97408002856396",0.1696226097671306,3.6603375710111624e-5,"0.003199531088323477",4.540780961170993
-402.0922013520678,0.004578839655674311,-2.971790685169097,"x60_162","rostral_ACC_L -- LenticularFasc_L",-0.336362858784091,"1.0",0.14312556031839002,0.00041790571014940623,"0.003199531088323477",3.7863346874073835
1.0856492947610732,0.005486847417605031,2.9056656155681946,"x98_112","Midbrain_L -- Pons_L",0.20216609243006559,"1.0",0.17296905595103093,6.591358581961648e-5,"0.003199531088323477",4.363162077406218
-9.410694608350445,0.005538482195346549,-2.902219499026214,"x12_138","IFG_orbitalis_L -- CGC_L",-0.25908534401361616,"1.0",0.15970435897839969,0.0001357026948996855,"0.003199531088323477",4.141467724286424
-0.7585805374054241,0.006222303330796969,-2.8591963299039103,"x50_140","SOG_L -- CGH_L",-0.3417137410080656,"1.0",0.1388805531912362,0.0006258595807485058,"0.003199531088323477",3.6552868186579643
-1.4035148261285548,0.007100182027681109,-2.8099830871027,"x78_130","Put_L -- ALIC_L",-0.23155547307477045,"1.0",0.1632674382875011,0.00011882938606339211,"0.003199531088323477",4.182562327775866
48.331639150734446,0.00719300578384898,2.80511381008303,"x102_158","SCP_L -- AnsaLenticularis_L",0.3020420499454287,"1.0",0.14705281456675703,0.00034294645888208934,"0.003199531088323477",3.849743077324561
136.84187142603497,0.008917006009755516,2.7238647723705345,"x18_60","MFOG_L -- rostral_ACC_L",0.25665809200953205,"1.0",0.15517013959501405,0.0002065570713895433,"0.003199531088323477",4.01036181508319
-5.009994061769095,0.01030903376988296,-2.6682231359821227,"x8_118","MFG_DPFC_L -- SCR_L",-0.19459138588856487,"1.0",0.1671201137479404,0.0001106723610731222,"0.003199531088323477",4.20450818070342
-16.27429147636368,0.010328941065930833,-2.66747869573184,"x12_66","IFG_orbitalis_L -- dorsal_ACC_L",-0.24861606934114489,"1.0",0.1553667493646605,0.00021230362419122806,"0.003199531088323477",4.001738181182195
-1.6069494549659664,0.011145571303686598,-2.638020309285441,"x68_140","PCC_L -- CGH_L",-0.2888458424631113,"1.0",0.14572248422017323,0.0004175056881371591,"0.003199531088323477",3.7866429919982174
-83.64084487222718,0.011324386788038208,-2.6318346128859242,"x100_114","CST_L -- Medulla_L",-0.2890249288803946,"1.0",0.14552417558121655,0.00042511982430911164,"0.003199531088323477",3.7808228361602594
-0.6703968246639503,0.011677267141611037,-2.619885383830376,"x56_140","Cu_L -- CGH_L",-0.33333097657537664,"1.0",0.13503995041602745,0.0009712393874037596,"0.003199531088323477",3.510179419861908
-2172.980068168424,0.01256842929449755,-2.5911178322741715,"x114_144","Medulla_L -- Fx_L",-0.2852799872681328,"1.0",0.1453172343291368,0.0004416255584927486,"0.003199531088323477",3.7685429351325346
-17.92670889119734,0.012978190433055507,-2.5785106487952016,"x106_114","PCT_L -- Medulla_L",-0.28477211210123243,"1.0",0.14510953753263992,0.00045155522503493667,"0.003199531088323477",3.7613664519695496
-129.74678042628867,0.013414835592573886,-2.56546960298162,"x60_140","rostral_ACC_L -- CGH_L",-0.1622355991090847,"1.0",0.17082579421287825,0.00010431805591850114,"0.003199531088323477",4.222722219712198
-0.2986513374907981,0.013524214042236115,-2.56226347434973,"x126_148","SCC_L -- PTR_L",-0.24750783038014706,"1.0",0.15271626743940753,0.000269804185432527,"0.003199531088323477",3.9260835903670714
78.97070335901068,0.015081399633920349,2.519007706411318,"x18_66","MFOG_L -- dorsal_ACC_L",0.25017699717486397,"1.0",0.15099529966935482,0.0003101392160836883,"0.003199531088323477",3.881822216037663
5.787553822281363,0.015584622974226225,2.505895207605792,"x64_76","subgenual_ACC_L -- Caud_L",0.25441227606165806,"1.0",0.1497604325975058,0.00033936211062465224,"0.003199531088323477",3.853100374747869
49.541023940665376,0.016609725815878176,2.4803307631824074,"x110_158","ML_L -- AnsaLenticularis_L",0.23161697168743028,"1.0",0.15382013830417493,0.0002655462504577506,"0.003199531088323477",3.9311236237318337
-12.365394260823274,0.01720049151218618,-2.4662398165667225,"x68_76","PCC_L -- Caud_L",-0.2909412116754765,"1.0",0.1409998843286243,0.0006519394560558023,"0.003199531088323477",3.641920889333513
-2.3021776136249907,0.0181633137817185,-2.4441857276468744,"x76_122","Caud_L -- GCC_L",-0.3894264940573194,"1.0",0.11674000042918606,0.005117154385819061,"0.005498939670922289",2.93125920897142
9.136588307086326,0.018792502303861407,2.4303371796072906,"x92_158","Snigra_L -- AnsaLenticularis_L",0.19951926949131302,"1.0",0.15896605758804772,0.0002047509082999519,"0.003199531088323477",4.013120259927146
-54.5150958855318,0.01903159451175545,-2.4251841426697935,"x72_116","Amyg_L -- ACR_L",-0.20182594962860367,"1.0",0.15835380947040742,0.00021240365296286174,"0.003199531088323477",4.001590080718638
