"coef","pvalue","tscore","edge","edge_name","cor_coef","pvalue_adj","pd_atw_pvalue","pd_atw_pvalue_adj","pd_atw_coef","pd_atw_tscore"
-2.4309620926048052,0.00013160275283529162,-4.143953962664545,"x117_157","ACR_R -- UNC_R",-0.5025552297440741,"1.0",0.0005717234599647836,"0.0013666534063540917",0.08011395381147698,3.6797361347114523
-1.5701333368420147,0.00016856714269596076,-4.067323300015351,"x37_117","STG_R_pole -- ACR_R",-0.42538513582259957,"1.0",6.569798611346598e-5,"0.0013666534063540917",0.0946276707749955,4.356121105293289
-99.64443524301853,0.0002352970014217219,-3.96312957844347,"x32_76","PrCu_L -- Caud_L",-0.35239737742943456,"1.0",1.5925168035212014e-5,"0.0013666534063540917",0.10584722339143805,4.777982132374593
-9.966142429108004,0.00023660068972774717,-3.9613937570830537,"x9_43","MFG_DPFC_R -- ITG_R",-0.48754944234519226,"1.0",0.000612536518965383,"0.0013666534063540917",0.08051431882889884,3.6573160248289223
-2.392577631913967,0.0004360471764763513,-3.767218194700244,"x10_24","IFG_opercularis_L -- PrCG_L",-0.03429417689481645,"1.0",9.740799305857677e-7,"0.0013666534063540917",0.15917430241761135,5.58063788657679
3.5257798074491125,0.00045196209918564514,3.7556957071904065,"x1_23","SFG_R -- PoCG_R",0.38014658646234206,"1.0",5.585339375741434e-5,"0.0013666534063540917",0.09771871847794567,4.405138066203539
-8.746919912325962,0.000529084870495594,-3.7048618150983703,"x99_126","Midbrain_R -- SCC_L",-0.35957784924822533,"1.0",4.115028155970602e-5,"0.0013666534063540917",0.10035845021669713,4.496858208971522
-12.156549230676742,0.0005686217895611139,-3.6815022041175265,"x9_41","MFG_DPFC_R -- MTG_R_pole",-0.48304295522046076,"1.0",0.0012729103305827122,"0.0016066016576536278",0.07700203207909517,3.4152627977139676
-10.045612920534518,0.0006576197123945143,-3.634156983285791,"x9_157","MFG_DPFC_R -- UNC_R",-0.47829081856785,"1.0",0.0012567560612870225,"0.0015928673852558981",0.07728729702333367,3.4195604300138847
214.13908905718554,0.0006606829672064366,3.6326390890120255,"x59_105","LG_R -- MCP_R",0.32485032561759947,"1.0",2.5351808605368303e-5,"0.0013666534063540917",0.1048186796915302,4.640986549674693
-18.304424477473667,0.0009387333936610845,-3.5170182498514713,"x122_152","GCC_L -- SFO_L",-0.3016248778427623,"1.0",2.346626917827783e-5,"0.0013666534063540917",0.10651080173013862,4.663846084281156
5.048107546397866,0.001029629813097208,3.4862908924572764,"x9_17","MFG_DPFC_R -- LFOG_R",0.3392924219036993,"1.0",5.181339868093828e-5,"0.0013666534063540917",0.10007874543497627,4.427741941479858
-0.8682190248221485,0.0010804045973129741,-3.4702346734194474,"x126_135","SCC_L -- RLIC_R",-0.3673352948581578,"1.0",9.826556577288233e-5,"0.0013666534063540917",0.09530353463167601,4.233662047708628
-122.18374910657393,0.00112397309668794,-3.4570203153709884,"x45_142","PHG_R -- Fx/ST_L",-0.29320217033460727,"1.0",2.4232960681416522e-5,"0.0013666534063540917",0.10677522187586506,4.654341290333415
-1434.3163777235943,0.0012287024760949546,-3.4271501019851653,"x39_115","MTG_R -- Medulla_R",-0.28464473764211007,"1.0",2.2961521075521415e-5,"0.0013666534063540917",0.10756534416002238,4.670271074029455
-2.3861456585290024,0.0012905813212537977,-3.4106206475193375,"x131_157","ALIC_R -- UNC_R",-0.39438184748145005,"1.0",0.0002205420913468804,"0.0013666534063540917",0.08986244970779325,3.9834504623363096
6.453795573032996,0.0013225258137578256,3.4023801335839385,"x82_107","Thal_L -- PCT_R",0.3579728443573299,"1.0",9.756079291634813e-5,"0.0013666534063540917",0.09574844841202744,4.235863147052139
-0.6577651217645504,0.0013535111314300708,-3.394565821520335,"x50_141","SOG_L -- CGH_R",-0.4062507612948396,"1.0",0.00031163916578514543,"0.0013666534063540917",0.08756742335957182,3.874432062330997
-1.3704669234638636,0.0014091272889839748,-3.380956637239675,"x135_138","RLIC_R -- CGC_L",-0.27622385573125896,"1.0",2.2949631749866467e-5,"0.0013666534063540917",0.10803150758323213,4.670424077058661
-4.6820303794890865,0.0015185574594897716,-3.3556068052519885,"x9_35","MFG_DPFC_R -- STG_R",-0.4230830019865811,"1.0",0.0005458891696911034,"0.0013666534063540917",0.0839719310288853,3.6947353285779325
74.58849468848524,0.0015494848796264251,3.348756493711265,"x89_139","NucAccumbens_R -- CGC_R",0.2994452034471735,"1.0",3.6788475788357674e-5,"0.0013666534063540917",0.1039637307746206,4.530334381576258
-15.327821944360212,0.0015600901670249567,-3.3464372941884357,"x3_157","SFG_PFC_R -- UNC_R",-0.38360508979682045,"1.0",0.00020474892364232095,"0.0013666534063540917",0.09069459174047198,4.0067123962620235
-10.123793388554427,0.0016594166914007868,-3.325413993732892,"x9_39","MFG_DPFC_R -- MTG_R",-0.4690732642393112,"1.0",0.0023551569351670243,"0.0025790508127676776",0.07441511688086368,3.204826546975488
-22.575431369409255,0.00204937923678423,-3.2529990317204605,"x103_126","SCP_R -- SCC_L",-0.3172332809633796,"1.0",6.622885340087378e-5,"0.0013666534063540917",0.09968769402125516,4.353685855441282
530.3872490452618,0.0021549354213222806,3.2356452539027574,"x18_37","MFOG_L -- STG_R_pole",0.25264171567865185,"1.0",2.440569158295324e-5,"0.0013666534063540917",0.10895058086800738,4.6522406097492786
-1.6740040096122808,0.0024045901915864987,-3.197598807207359,"x13_43","IFG_orbitalis_R -- ITG_R",-0.4343328364021593,"1.0",0.0011792773785167902,"0.0015352122742528977",0.07952115037151015,3.4409318564609737
