"coef","pvalue","tscore","edge","edge_name","cor_coef","pvalue_adj","pd_atw_pvalue","pd_atw_pvalue_adj","pd_atw_coef","pd_atw_tscore"
-99.64443524301853,0.0002352970014217219,-3.96312957844347,"x32_76","PrCu_L -- Caud_L",-0.35239737742943456,"0.2256544138265118",1.5925168035212014e-5,"0.0014851969040536553",0.10584722339143805,4.777982132374593
-2.392577631913967,0.0004360471764763513,-3.767218194700244,"x10_24","IFG_opercularis_L -- PrCG_L",-0.03429417689481645,"0.2256544138265118",9.740799305857677e-7,"0.0010081727281562695",0.15917430241761135,5.58063788657679
-21.03194519048075,0.006897897395113664,-2.818326200084111,"x12_66","IFG_orbitalis_L -- dorsal_ACC_L",-0.2469565075753823,"1.0",6.8694595560821e-5,"0.0014851969040536553",0.10249373980809738,4.342618476385142
7.405827765910293,0.010587111157414413,2.6558299362118194,"x20_60","RG_L -- rostral_ACC_L",0.29043286218769726,"1.0",0.00019986573929334936,"0.0014851969040536553",0.09421224463866476,4.014257132075145
-15.912538517361112,0.012618198268052487,-2.587596529683906,"x68_76","PCC_L -- Caud_L",-0.3009657668539718,"1.0",0.0002825410187301509,"0.0014851969040536553",0.09184847319298624,3.9054717996809893
-46.30887090628117,0.01805027913088414,-2.44502419307217,"x4_20","SFG_pole_L -- RG_L",-0.30282623428386773,"1.0",0.0004089685952414449,"0.0014851969040536553",0.08967860777045777,3.787785902466355
150.311708137913,0.020226596913828436,2.3986598029350765,"x18_60","MFOG_L -- rostral_ACC_L",0.22130650758280881,"1.0",0.00013517229941070128,"0.0014851969040536553",0.09897694049782789,4.135697058002861
6.668766769559286,0.02414087811656699,2.3255312550198584,"x64_76","subgenual_ACC_L -- Caud_L",0.22004069946892713,"1.0",0.00015673664088746223,"0.0014851969040536553",0.09801762579328477,4.08990947650814
-42.42974242973121,0.024448396730677474,-2.320246467339765,"x4_76","SFG_pole_L -- Caud_L",-0.30608463755869586,"1.0",0.0005754927998773666,"0.0014851969040536553",0.08768602613578405,3.6776022251015132
-247.54524201512933,0.02848699852554481,-2.2558381237829406,"x2_72","SFG_PFC_L -- Amyg_L",-0.10337978553873126,"1.0",6.575868887586747e-5,"0.0014851969040536553",0.11012132917503588,4.355841674180339
88.1187566388184,0.028487464219597268,2.255831178190541,"x18_66","MFOG_L -- dorsal_ACC_L",0.22069655531389876,"1.0",0.00018396106447687022,"0.0014851969040536553",0.09691970031329045,4.040130142528401
-14.500686845439402,0.036685594810543364,-2.1467823405804514,"x16_42","LFOG_L -- ITG_L",-0.2043187439757184,"1.0",0.00019118801436699768,"0.0014851969040536553",0.09715501596393307,4.028115719245635
7.091489967362979,0.04214863406111389,2.0854957497222775,"x20_66","RG_L -- dorsal_ACC_L",0.20494111679719013,"1.0",0.00021827948241102306,"0.0014851969040536553",0.09622765886378086,3.9866822828628523
6.077040588690992,0.04994298131603534,2.0090788714423478,"x16_20","LFOG_L -- RG_L",0.244112472057132,"1.0",0.0004150754684745712,"0.0014851969040536553",0.09112782619001726,3.783035368646313
-35.15576070594823,0.05037131731192831,-2.0051867979684244,"x26_76","SPG_L -- Caud_L",-0.11653996338421563,"1.0",0.00011862808005913778,"0.0014851969040536553",0.10410804348512827,4.175915833795155
0.9374372160580079,0.05071685154935725,2.0020678685150757,"x48_185","FuG_L -- PSMG_L",0.19402766130231763,"1.0",0.00022865001006296798,"0.0014851969040536553",0.09621218034113943,3.9721269302221467
-0.9874447091251003,0.051480854478898413,-1.9952362394683822,"x12_14","IFG_orbitalis_L -- IFG_triangularis_L",-0.08873840913451642,"1.0",0.00010394941506583689,"0.0014851969040536553",0.10680131113615814,4.216451754051296
-353.732657513061,0.053694195113473384,-1.975926551919097,"x4_24","SFG_pole_L -- PrCG_L",-0.11623583999603883,"1.0",0.00012531239815653463,"0.0014851969040536553",0.10364426482238108,4.159048104045777
-2.2199092657867894,0.05454422781067387,-1.9686923789695079,"x14_24","IFG_triangularis_L -- PrCG_L",0.024360371976871745,"1.0",9.031432145847929e-5,"0.0014851969040536553",0.11889221848506192,4.259436748294308
-0.7596057759773274,0.05635567923650402,-1.9535936047669284,"x10_14","IFG_opercularis_L -- IFG_triangularis_L",0.04825995634641489,"1.0",9.729181863483218e-5,"0.0014851969040536553",0.12152248460129966,4.2367072674909565
-22.611334802525835,0.058396091712728186,-1.9370769095817086,"x10_26","IFG_opercularis_L -- SPG_L",0.029448690199988737,"1.0",9.660692254978964e-5,"0.0014851969040536553",0.11872526712662872,4.238866959706095
5.046953961993751,0.05885615410635119,1.933421198118835,"x24_50","PrCG_L -- SOG_L",0.2606609316168896,"1.0",0.0006093809715708938,"0.0014851969040536553",0.08853343870811177,3.6589976195832534
222.26700721876838,0.05888225057038101,1.9332145659494484,"x20_22","RG_L -- PoCG_L",0.3776677250257161,"1.0",0.005803815666850576,"0.005883397860127665",0.07414725304004739,2.882339457607671
-1.0483051829755674,0.0594836335690887,-1.928474367545193,"x6_8","MFG_L -- MFG_DPFC_L",-0.06761998167647634,"1.0",0.0001082416129981597,"0.0014851969040536553",0.10774376910595346,4.204051010415756
-3.469332851887404,0.05983665250998538,-1.9257108630085538,"x12_42","IFG_orbitalis_L -- ITG_L",-0.17974444417754215,"1.0",0.00022886966779460158,"0.0014851969040536553",0.09659868020357631,3.9718255858430465
-1.403536577358365,0.06089342513830136,-1.9175206684045263,"x34_78","STG_L -- Put_L",0.031318726848299616,"1.0",0.0001005289191096004,"0.0014851969040536553",0.11846287310391147,4.226695655163654
