"perm_score","actual_score","actual_score_rank","pos_perm_coef","neg_perm_coef"
0.16744721140870722,0.25882726092332287,1,1.2981296108022038,-1.6620723165353608
-0.02301446880797445,0.25882726092332287,1,1.2961373857304737,-1.6259684916947945
-0.06891865745653131,0.25882726092332287,1,1.2822780732174728,-1.4550048091016337
-0.09263663827653928,0.25882726092332287,1,1.2757642036981172,-1.393329951244835
-0.12612753707572782,0.25882726092332287,1,1.2267297700406712,-1.3692700267226803
-0.128684882352563,0.25882726092332287,1,1.1850680149515715,-1.3632401895619082
-0.14215678968254278,0.25882726092332287,1,1.1348791600103258,-1.3628735318688594
-0.14323944622582852,0.25882726092332287,1,1.10998229973522,-1.3447671416689895
-0.17251992680607744,0.25882726092332287,1,1.1059766810526879,-1.3347534963316083
-0.18719509274291454,0.25882726092332287,1,1.1053960463316044,-1.3255120574391703
-0.18882537871894528,0.25882726092332287,1,1.105093208141136,-1.2890115793118084
-0.1968589191237445,0.25882726092332287,1,1.0962749601809803,-1.2638361169104746
-0.2072603579327041,0.25882726092332287,1,1.0680874835098784,-1.2559831391030976
-0.22485768829073308,0.25882726092332287,1,1.0469248252782843,-1.2423266056480686
-0.22649285229619245,0.25882726092332287,1,1.035818229377728,-1.2205320084419933
-0.2330727844412978,0.25882726092332287,1,1.0343914053003789,-1.2186522233578252
-0.24046614633512506,0.25882726092332287,1,1.0223196699352841,-1.2164472938150601
-0.25061699665658593,0.25882726092332287,1,1.0141764024099205,-1.215026848156176
-0.2509345246120882,0.25882726092332287,1,1.0014277793586206,-1.2128918522434637
-0.2678865000530956,0.25882726092332287,1,0.9900166318073943,-1.199400269303829
-0.26945204444563486,0.25882726092332287,1,0.9713646727435544,-1.1930761334983335
-0.269541566869433,0.25882726092332287,1,0.9680848356283595,-1.1899116089281019
-0.27424099858268103,0.25882726092332287,1,0.9602149467051655,-1.1757490926305474
-0.27591930876330595,0.25882726092332287,1,0.9594477222672769,-1.1665780075074523
-0.2898917111626213,0.25882726092332287,1,0.9502940593036575,-1.1623972582641355
-0.30044737909093827,0.25882726092332287,1,0.9293166810781592,-1.1620296289769192
-0.3147040124001295,0.25882726092332287,1,0.9261856673118593,-1.1521770203490012
-0.32166902687179805,0.25882726092332287,1,0.9215597846229494,-1.147431532615448
-0.32259360185668884,0.25882726092332287,1,0.9172404738628703,-1.1471582183132893
-0.32435996919515714,0.25882726092332287,1,0.9108377075643475,-1.1422240115991849
-0.32787533664991936,0.25882726092332287,1,0.9034422589295455,-1.1361544004390134
-0.33570172572236695,0.25882726092332287,1,0.9021248702212965,-1.125696966569299
-0.33847527792466187,0.25882726092332287,1,0.9006009002222626,-1.1226784225996618
-0.3400145654200996,0.25882726092332287,1,0.9000328433462964,-1.1171765421721198
-0.3416840385117959,0.25882726092332287,1,0.8982269153806133,-1.1169968158812105
-0.3462976272724919,0.25882726092332287,1,0.8973582997308901,-1.112971746904472
-0.34646959914155334,0.25882726092332287,1,0.8971153018236586,-1.1114907407586605
-0.3649250682077725,0.25882726092332287,1,0.8938443933141375,-1.1082997602210196
-0.37029443952156355,0.25882726092332287,1,0.891866969587745,-1.100738715247771
-0.3725227510063098,0.25882726092332287,1,0.884536427821084,-1.0803213415456498
-0.3826852253653896,0.25882726092332287,1,0.8814325367524651,-1.0743797850636008
-0.3829773760116815,0.25882726092332287,1,0.8725959383224335,-1.0728241289520513
-0.3947375497952855,0.25882726092332287,1,0.8687697069836224,-1.072781603104095
-0.39540117963173343,0.25882726092332287,1,0.8634878446909972,-1.0708021903629974
-0.4009784655947726,0.25882726092332287,1,0.8629182322641886,-1.0676800381416016
-0.4089204927456309,0.25882726092332287,1,0.8619049396843427,-1.0673309993860678
-0.4140512841212609,0.25882726092332287,1,0.8586055285566392,-1.0595780323223687
-0.41944522312381866,0.25882726092332287,1,0.8543152053894933,-1.0588444697761323
-0.42390940073123834,0.25882726092332287,1,0.839587361291015,-1.0548577671982022
-0.43459636446097916,0.25882726092332287,1,0.8372814961856732,-1.0469511294374152
-0.438257247884881,0.25882726092332287,1,0.8268187968687408,-1.0413894551685487
-0.4382620141679773,0.25882726092332287,1,0.8240593299707779,-1.0287332770208573
-0.44916629818810433,0.25882726092332287,1,0.8228765295145816,-1.0286220311081744
-0.45070180489218137,0.25882726092332287,1,0.8226950526683736,-1.0240816716976953
-0.45348274351468454,0.25882726092332287,1,0.8212471217829769,-1.022885605909353
-0.4648744775287053,0.25882726092332287,1,0.8168476801900219,-1.0228054693009332
-0.46608760115026926,0.25882726092332287,1,0.816454927602457,-1.0205007674376378
-0.47716229792712234,0.25882726092332287,1,0.8155464118708764,-1.0144793924254945
-0.48270827370504826,0.25882726092332287,1,0.8146806680841617,-1.0124149212013782
-0.4888994007774848,0.25882726092332287,1,0.8139881107677983,-1.001815954531928
-0.49099812508948354,0.25882726092332287,1,0.8137608262234002,-0.9955732477035611
-0.494752982897709,0.25882726092332287,1,0.8127585462484606,-0.9887021167556014
-0.5053202863932112,0.25882726092332287,1,0.8090597182562135,-0.9763808348670376
-0.513520291695517,0.25882726092332287,1,0.8079530686941053,-0.9748033404182886
-0.516725382749177,0.25882726092332287,1,0.8000500690336079,-0.971333032876779
-0.519783037062987,0.25882726092332287,1,0.7989553550123434,-0.9708189299245044
-0.5334736655993644,0.25882726092332287,1,0.7888026586652729,-0.9692577480104702
-0.5353938859321511,0.25882726092332287,1,0.7771210454338725,-0.9621864559606006
-0.5417670664837811,0.25882726092332287,1,0.7703379282806703,-0.959688726293828
-0.5423962594692292,0.25882726092332287,1,0.7697650647403194,-0.959577337665339
-0.5450339410691363,0.25882726092332287,1,0.7572924003642999,-0.9578609428783335
-0.5460773692607043,0.25882726092332287,1,0.7555044006347845,-0.9555764253781721
-0.5519859368633037,0.25882726092332287,1,0.7393188568494907,-0.9532314586103396
-0.5529753920196876,0.25882726092332287,1,0.7371964010901948,-0.9510791062945381
-0.5542166243978468,0.25882726092332287,1,0.736760665174671,-0.9465292689850083
-0.5623583660256282,0.25882726092332287,1,0.7335405351736786,-0.9460876875419107
-0.5806133313591819,0.25882726092332287,1,0.7327261598751922,-0.9456004644716267
-0.5820444479369055,0.25882726092332287,1,0.7299636475915433,-0.9370282913227084
-0.6001164205312847,0.25882726092332287,1,0.7288835990736088,-0.9356294619687409
-0.6106334404004168,0.25882726092332287,1,0.7269736582603966,-0.9348283307339824
-0.6209232703497624,0.25882726092332287,1,0.7207759828728755,-0.9229342994772095
-0.6519823466853468,0.25882726092332287,1,0.720262921103522,-0.9140012705263056
-0.6565017292192167,0.25882726092332287,1,0.7166435788965593,-0.9117656979972693
-0.6767342823753646,0.25882726092332287,1,0.7157131595583038,-0.9054042458604094
-0.6872233381973668,0.25882726092332287,1,0.7148771643060237,-0.9052959317334003
-0.6930490983979515,0.25882726092332287,1,0.7142281299193391,-0.8961963489595143
-0.7035632762462568,0.25882726092332287,1,0.7129441423863337,-0.8918719588476104
-0.7064141712301075,0.25882726092332287,1,0.7129169882593737,-0.8882976603377507
-0.7074474992377876,0.25882726092332287,1,0.7084606217384364,-0.8874009334569626
-0.7097415379328926,0.25882726092332287,1,0.70525232958209,-0.8873870061990711
-0.7214424403804811,0.25882726092332287,1,0.693462305939304,-0.8813367226676034
-0.7530293648271753,0.25882726092332287,1,0.6920147089828288,-0.8810801706198846
-0.7634942225108348,0.25882726092332287,1,0.6919197973839637,-0.8719562363228824
-0.7670173072690153,0.25882726092332287,1,0.6815587597757365,-0.8550173354873841
-0.788148854113807,0.25882726092332287,1,0.6783633998034744,-0.8480761485860656
-0.8155583410540145,0.25882726092332287,1,0.6747915772240183,-0.8431983869809895
-0.831412350564958,0.25882726092332287,1,0.6692258928009298,-0.813220619946355
-0.9232655577766016,0.25882726092332287,1,0.6405842639335486,-0.7836650508413024
-0.9338965295214191,0.25882726092332287,1,0.588735251697292,-0.7166959133018438
-0.9547832216245931,0.25882726092332287,1,0.5620323999510198,-0.6400472872511422
