"perm_score","actual_score","actual_score_rank","pos_perm_coef","neg_perm_coef"
-0.7048101756142106,0.1873066698413341,1,0.5641410368659316,-0.5631199867788759
-0.7196813841728605,0.1873066698413341,1,0.5634066887024116,-0.5628923165433494
-0.7202931767849866,0.1873066698413341,1,0.5522069736213401,-0.561138949518777
-0.7309610184572535,0.1873066698413341,1,0.5521689514386675,-0.5534907645666988
-0.7334800227320887,0.1873066698413341,1,0.5517248448157902,-0.54644341175828
-0.7365308891599517,0.1873066698413341,1,0.5492669444653666,-0.5431552992442811
-0.7652622436109503,0.1873066698413341,1,0.5473082330343886,-0.5401146738930296
-0.7799373540357749,0.1873066698413341,1,0.5429046831671237,-0.5392770011565197
-0.7876859409028749,0.1873066698413341,1,0.5423597226004586,-0.5373377990125623
-0.8739356403141533,0.1873066698413341,1,0.5397249971976282,-0.5356573866055077
-0.890708596346199,0.1873066698413341,1,0.5392732893047802,-0.5315038726308061
-0.9145631286879298,0.1873066698413341,1,0.5361142336849993,-0.5288145465188389
-0.9373655932059711,0.1873066698413341,1,0.5154222848867734,-0.5224780777716056
-0.9542537629467988,0.1873066698413341,1,0.4521056581029702,-0.515980978451965
