"coef","pvalue","tscore","edge","edge_name","cor_coef","pvalue_adj"
-1.4783612938457102,0.002774714869233292,-4.075969044883576,"x56_68","Cu_L -- PCC_L",-0.8053714180919223,"1.0"
252.94558876214282,0.00318378608438272,3.9845597134024446,"x158_180","AnsaLenticularis_L -- III_and_IV_ventricle",0.7988841680849718,"1.0"
-2.4998734774505125,0.00705780509339178,-3.469187145027916,"x56_140","Cu_L -- CGH_L",-0.756403956770669,"1.0"
-26.559613374626743,0.00711541417329861,-3.4640316637025297,"x26_140","SPG_L -- CGH_L",-0.7559224039103865,"1.0"
213.63289924567746,0.007450862468402868,3.434853310364819,"x92_100","Snigra_L -- CST_L",0.7531736876253292,"1.0"
63.65053685697949,0.0075481993342697345,3.4266432448637123,"x86_170","Mynert_L -- LV_frontal_L",0.7523930784507797,"1.0"
-2.203059210077737,0.01172067642137974,-3.1508939623534893,"x140_148","CGH_L -- PTR_L",-0.7242356540877168,"1.0"
-48.11588608700057,0.012008088356531702,-3.1358459531533516,"x138_170","CGC_L -- LV_frontal_L",-0.7225848600355104,"1.0"
1242.9369347441482,0.017309940474622813,2.910046474144131,"x95_158","cerebellum_L -- AnsaLenticularis_L",0.6962636584782431,"1.0"
-478.46478128489923,0.018160670121739712,-2.880585938979365,"x106_122","PCT_L -- GCC_L",-0.6926051398554344,"1.0"
2805.7830278508245,0.018513662559758975,2.868773891922833,"x86_112","Mynert_L -- Pons_L",0.6911230850101175,"1.0"
-22.91451128381604,0.018561997593465437,-2.8671744095054756,"x4_122","SFG_pole_L -- GCC_L",-0.6909217252351159,"1.0"
14.625089670513173,0.01912453158189408,2.848865915087233,"x106_108","PCT_L -- ICP_L",0.688605363137699,"1.0"
-69.11600574198815,0.019312350623565306,-2.842875244483569,"x20_80","RG_L -- GP_L",-0.6878428227972989,"1.0"
165.0551201575749,0.01944696543859601,2.8386180248576203,"x16_76","LFOG_L -- Caud_L",0.6872995419271775,"1.0"
49.8473502559631,0.02627693308432911,2.654609184456215,"x70_130","Ins_L -- ALIC_L",0.6626807330465185,"1.0"
104.3526543049236,0.02700891199652734,2.637847631014364,"x102_158","SCP_L -- AnsaLenticularis_L",0.6603241912610962,"1.0"
-519.8502074190625,0.027292846419216657,-2.6314688407478988,"x4_138","SFG_pole_L -- CGC_L",-0.6594222249327027,"1.0"
-28.03904813194877,0.027692932899124972,-2.6225932180928364,"x140_185","CGH_L -- PSMG_L",-0.658162449792791,"1.0"
263.41040137111474,0.02786990457730331,2.6187083637291364,"x88_112","NucAccumbens_L -- Pons_L",0.6576093012134725,"1.0"
114.8960407479913,0.027980952575998672,2.616283320883465,"x110_158","ML_L -- AnsaLenticularis_L",0.6572634691480748,"1.0"
-10.41311344403082,0.0289120739184899,-2.5963228044668965,"x102_106","SCP_L -- PCT_L",-0.6544010942847577,"1.0"
104.06868029260919,0.028949472937354476,2.5955346501429344,"x82_88","Thal_L -- NucAccumbens_L",0.6542874900691921,"1.0"
23.362696342511143,0.02896228687650906,2.595264842141238,"x92_158","Snigra_L -- AnsaLenticularis_L",0.6542485898828708,"1.0"
9.222639235979878,0.029476280212927242,2.5845400933260505,"x102_112","SCP_L -- Pons_L",0.6526981120693484,"1.0"
42.05386291693932,0.029840282195191924,2.5770580677923522,"x98_158","Midbrain_L -- AnsaLenticularis_L",0.6516115551437854,"1.0"
67.2073281422452,0.03001563172223236,2.5734864320630026,"x112_158","Pons_L -- AnsaLenticularis_L",0.6510914552483218,"1.0"
55.80767740041847,0.03007934435747465,2.5721938780972904,"x88_92","NucAccumbens_L -- Snigra_L",0.6509030078093669,"1.0"
-3.0710187623048846,0.03029798734901742,-2.567779021958709,"x26_50","SPG_L -- SOG_L",-0.650258437103508,"1.0"
-16.667028486596926,0.032034998938330825,-2.5338002395498322,"x6_24","MFG_L -- PrCG_L",-0.6452502226276841,"1.0"
-5.786789669396951,0.033917519693969424,-2.498998450987465,"x50_54","SOG_L -- IOG_L",-0.6400330027891158,"1.0"
-169.84393391243603,0.035169515976807696,-2.47690606735156,"x4_20","SFG_pole_L -- RG_L",-0.6366744340076306,"1.0"
53.86063032259228,0.03922434672438909,2.4103835068739263,"x88_98","NucAccumbens_L -- Midbrain_L",0.6263388789409174,"1.0"
1897.810077112068,0.03952055350140216,2.405795467482926,"x76_112","Caud_L -- Pons_L",0.625613565393737,"1.0"
229.10440313175343,0.03992820367532318,2.3995367225390023,"x88_102","NucAccumbens_L -- SCP_L",0.6246215110099768,"1.0"
21.351156470640888,0.04123770751375039,2.3798518032443883,"x64_76","subgenual_ACC_L -- Caud_L",0.6214815070106653,"1.0"
19.48150332580863,0.04304279543212442,2.3537082965075156,"x90_158","RedNc_L -- AnsaLenticularis_L",0.6172644848817777,"1.0"
-1053.689917337668,0.04391828911357302,-2.341416172512618,"x54_66","IOG_L -- dorsal_ACC_L",-0.6152631407964725,"1.0"
464.54118815566824,0.04404098076099119,2.339712913314019,"x76_90","Caud_L -- RedNc_L",0.6149848816184306,"1.0"
-9868.058802458627,0.04447230727050565,-2.333761994067212,"x62_80","subcallosal_ACC_L -- GP_L",-0.6140108818784096,"1.0"
-31.435980984458947,0.04462835864777539,-2.3316230042651926,"x130_136","ALIC_L -- EC_L",-0.6136601018624981,"1.0"
21.57991050817932,0.044905618825109725,2.327840742285995,"x38_173","MTG_L -- LV_occipital_L",0.6130389457841181,"1.0"
6938.5976105974005,0.04496378347417337,2.327050208194113,"x64_102","subgenual_ACC_L -- SCP_L",0.6129089735281344,"1.0"
