"coef","pvalue","tscore","edge","edge_name","cor_coef","pvalue_adj"
-1.4783612938457102,0.002774714869233292,-4.075969044883576,"x56_68","Cu_L -- PCC_L",-0.8053714180919223,"1.0"
-69.11600574198815,0.019312350623565306,-2.842875244483569,"x20_80","RG_L -- GP_L",-0.6878428227972989,"1.0"
165.0551201575749,0.01944696543859601,2.8386180248576203,"x16_76","LFOG_L -- Caud_L",0.6872995419271775,"1.0"
-3.0710187623048846,0.03029798734901742,-2.567779021958709,"x26_50","SPG_L -- SOG_L",-0.650258437103508,"1.0"
-16.667028486596926,0.032034998938330825,-2.5338002395498322,"x6_24","MFG_L -- PrCG_L",-0.6452502226276841,"1.0"
-5.786789669396951,0.033917519693969424,-2.498998450987465,"x50_54","SOG_L -- IOG_L",-0.6400330027891158,"1.0"
-169.84393391243603,0.035169515976807696,-2.47690606735156,"x4_20","SFG_pole_L -- RG_L",-0.6366744340076306,"1.0"
21.351156470640888,0.04123770751375039,2.3798518032443883,"x64_76","subgenual_ACC_L -- Caud_L",0.6214815070106653,"1.0"
-1053.689917337668,0.04391828911357302,-2.341416172512618,"x54_66","IOG_L -- dorsal_ACC_L",-0.6152631407964725,"1.0"
-9868.058802458627,0.04447230727050565,-2.333761994067212,"x62_80","subcallosal_ACC_L -- GP_L",-0.6140108818784096,"1.0"
-11.957476772628972,0.05478609743583583,-2.206174181578422,"x26_54","SPG_L -- IOG_L",-0.5924413152704002,"1.0"
710.7960410876062,0.05949628035103404,2.1555560176008512,"x12_18","IFG_orbitalis_L -- MFOG_L",0.5835121709554425,"1.0"
-6246.271629281126,0.06350174333043929,-2.1154837362096712,"x4_62","SFG_pole_L -- subcallosal_ACC_L",-0.5762897958671174,"1.0"
-5.5177572007834765,0.06756039164584388,-2.0772980778836194,"x20_78","RG_L -- Put_L",-0.5692794481522031,"1.0"
-181.67979104148228,0.06830087251815982,-2.0705705820557747,"x4_60","SFG_pole_L -- rostral_ACC_L",-0.5680313186510342,"1.0"
-765.74722214454,0.07179533578015469,-2.0397394816646144,"x0_54","SFG_L -- IOG_L",-0.5622609143311263,"1.0"
4.9676181337988154,0.07253106581877852,2.0334320940005277,"x6_14","MFG_L -- IFG_triangularis_L",0.5610701704515454,"1.0"
268.8679184028142,0.07300231318759616,2.0294242312001303,"x18_60","MFOG_L -- rostral_ACC_L",0.560311729045294,"1.0"
-10.912639469109857,0.07876898309261303,-1.9822874740845875,"x32_54","PrCu_L -- IOG_L",-0.5512852620414841,"1.0"
-270.45667828180234,0.08168895036578112,-1.959660634326245,"x22_54","PoCG_L -- IOG_L",-0.5468822073409912,"1.0"
-7.975661327156367,0.09331455708065828,-1.8765773305324065,"x8_78","MFG_DPFC_L -- Put_L",-0.5303194432682008,"1.0"
-10.164178084403133,0.09470621758206832,-1.8672943633764116,"x10_24","IFG_opercularis_L -- PrCG_L",-0.5284299361455415,"1.0"
-9.362004847261076,0.09715817420993002,-1.85124573133207,"x44_68","PHG_L -- PCC_L",-0.5251446986125162,"1.0"
-184.86939577667277,0.09845916257815385,-1.8428838300809662,"x0_52","SFG_L -- MOG_L",-0.5234236090651724,"1.0"
12.7554198367298,0.10069516954446736,1.828750609027243,"x0_8","SFG_L -- MFG_DPFC_L",0.5205000115282974,"1.0"
-111.37405450222622,0.10445287896628459,-1.8056455076331557,"x16_80","LFOG_L -- GP_L",-0.5156807937291162,"1.0"
-843.5223567215271,0.10523771257647718,-1.8009176177998012,"x4_66","SFG_pole_L -- dorsal_ACC_L",-0.514688571974011,"1.0"
-386.4353036992746,0.11636772150296751,-1.737168805290759,"x26_76","SPG_L -- Caud_L",-0.5011068514755571,"1.0"
793.0543691801415,0.11721895564110923,1.732527975472667,"x16_64","LFOG_L -- subgenual_ACC_L",0.5001032992089517,"1.0"
1499.535422202933,0.12091406490224765,1.7127349577341595,"x64_80","subgenual_ACC_L -- GP_L",0.49580049070978327,"1.0"
967.7754453863718,0.12106017051473086,1.7119637962807621,"x16_66","LFOG_L -- dorsal_ACC_L",0.49563210303825445,"1.0"
14.476704427077918,0.12124300868579686,1.7109999568764165,"x16_20","LFOG_L -- RG_L",0.4954215643878551,"1.0"
-461.17568971893576,0.1284468207044492,-1.6740443169716512,"x4_76","SFG_pole_L -- Caud_L",-0.4872830868911274,"1.0"
-22.9649559023093,0.13607828328476052,-1.6368989153194458,"x2_4","SFG_PFC_L -- SFG_pole_L",-0.47897283939566226,"1.0"
-6.819816358739324,0.14281706210361012,-1.6056337207843874,"x2_80","SFG_PFC_L -- GP_L",-0.4718767603875775,"1.0"
75.16747961373353,0.14480313090742766,1.5966726203986068,"x8_66","MFG_DPFC_L -- dorsal_ACC_L",0.4698257911386481,"1.0"
120.9826761414491,0.15861761373502775,1.5372201576207118,"x18_66","MFOG_L -- dorsal_ACC_L",0.45602504190389476,"1.0"
-532.301622178243,0.1611848556074212,-1.5266827874746893,"x24_72","PrCG_L -- Amyg_L",-0.45354385009125686,"1.0"
12.746412047610564,0.16292010642078752,1.519644206986695,"x6_12","MFG_L -- IFG_orbitalis_L",0.4518806044261138,"1.0"
-1383.1119726360591,0.16657930782460123,-1.5050161009031924,"x4_68","SFG_pole_L -- PCC_L",-0.4484088051167092,"1.0"
278.98514260236516,0.16818526485739319,1.4986853625041676,"x12_20","IFG_orbitalis_L -- RG_L",0.4468999537172388,"1.0"
-7.355894586282107,0.17232668703176585,-1.4826016888638365,"x10_70","IFG_opercularis_L -- Ins_L",-0.44304941672008125,"1.0"
