"predictor","neg_ratio","pos_ratio","standard_dev","mean","pos_ratio_adj","neg_ratio_adj"
"SMG_L_to_SFG_pole_L",0.7227722772277227,0.2871287128712871,4.127236240598844e-6,-1.497960066879199e-8,"0.9259242438005267","1.0"
"SMG_L_to_SPG_L",0.8415841584158416,0.16831683168316833,0.002807578477165709,-0.0023655906213675597,"0.8188701223063481","1.0"
"SPG_L_to_IFG_opercularis_L",1.0,0.009900990099009901,0.00011423162471862465,-0.00013359122243786442,"0.3026259147653896","1.0"
"SPG_L_to_IFG_orbitalis_L",0.4158415841584158,0.594059405940594,7.901191184757642e-5,1.254026468000428e-5,"1.0","0.8009222840092228"
"SPG_L_to_IFG_triangularis_L",0.42574257425742573,0.5841584158415841,9.388007394674742e-5,4.4097404546744826e-5,"1.0","0.8024049053698935"
"SPG_L_to_LFOG_L",0.15841584158415842,0.8514851485148515,1.6571694609951515e-5,1.053213377426879e-5,"1.0","0.6775606764216244"
"SPG_L_to_MFG_DPFC_L",0.900990099009901,0.10891089108910891,3.636041408023752e-5,-2.2895291280841735e-5,"0.7433432663654715","1.0"
"SPG_L_to_MFG_L",0.37623762376237624,0.6336633663366337,0.0009104279132706483,0.00042335634890820317,"1.0","0.7871876473361622"
"SPG_L_to_MFOG_L",0.9801980198019802,0.0297029702970297,6.644909265214705e-6,-7.493249896725343e-6,"0.4856090260188809","1.0"
"SPG_L_to_PoCG_L",0.7722772277227723,0.2376237623762376,0.0024142449955752003,-0.0016281648186665537,"0.870049504950495","1.0"
"SPG_L_to_PrCG_L",0.039603960396039604,0.9702970297029703,0.002691997034947689,0.0027903788436312187,"1.0","0.4884488448844885"
"SPG_L_to_SFG_L",0.009900990099009901,1.0,0.004100324222762353,0.004442789001233487,"1.0","0.232013201320132"
"SPG_L_to_SFG_PFC_L",0.9801980198019802,0.0297029702970297,0.0002539725318948643,-0.00026574532795042263,"0.4856090260188809","1.0"
"SPG_L_to_SFG_pole_L",0.16831683168316833,0.8415841584158416,9.110742925277491e-6,6.8679472261297315e-6,"1.0","0.6775606764216244"
"STG_L_pole_to_AG_L",0.6039603960396039,0.40594059405940597,5.740102985276598e-5,1.6072095429719904e-5,"1.0","0.9456217336655713"
"STG_L_pole_to_IFG_opercularis_L",0.9207920792079208,0.0891089108910891,0.0003656981416801416,-0.00026036484451092784,"0.7284135390283214","1.0"
"STG_L_pole_to_IFG_orbitalis_L",0.5346534653465347,0.4752475247524752,0.00028663810627784127,-2.6148070460312438e-5,"1.0","0.9078777442961687"
"STG_L_pole_to_IFG_triangularis_L",0.18811881188118812,0.8217821782178217,0.00010060830930668118,3.0989358145030374e-5,"1.0","0.6775606764216244"
"STG_L_pole_to_LFOG_L",0.4752475247524752,0.5346534653465347,0.0008408758186644324,-0.00038915033101888645,"1.0","0.8588663493598717"
"STG_L_pole_to_MFG_DPFC_L",0.5643564356435643,0.44554455445544555,0.00017170358382892652,5.52253920094608e-5,"1.0","0.9205164135903149"
"STG_L_pole_to_MFG_L",0.7623762376237624,0.24752475247524752,3.052915858962841e-5,-9.283423026944575e-6,"0.8744216130155729","1.0"
"STG_L_pole_to_MFOG_L",0.9306930693069307,0.07920792079207921,0.0004832714406776977,-0.00039392164408157777,"0.7138867732927139","1.0"
"STG_L_pole_to_PoCG_L",0.4158415841584158,0.594059405940594,2.6403178571002618e-5,5.876193805291057e-6,"1.0","0.8009222840092228"
"STG_L_pole_to_PrCG_L",0.7821782178217822,0.22772277227722773,0.0005943353586129023,-0.0004066939774120978,"0.8606941339295221","1.0"
"STG_L_pole_to_PrCu_L",0.1782178217821782,0.8316831683168316,0.00012644830938445255,9.677849530439891e-5,"1.0","0.6775606764216244"
